Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
213,21,558,57937,1061,Sphere
214,21,504,58480,1066,Sphere
215,22,546,59040,1071,Sphere
216,22,580,59659,1076,Sphere
217,22,548,60244,1081,Sphere
218,22,514,60810,1086,Sphere
219,22,574,61420,1091,Sphere
220,22,605,61994,1096,Sphere
221,22,573,62556,1101,Sphere
222,22,586,63083,1106,Sphere
223,22,564,63646,1111,Sphere
224,22,506,64173,1116,Sphere
225,23,541,64726,1121,Sphere
226,23,574,65305,1126,Sphere
227,23,502,65981,1131,Sphere
228,23,571,66618,1136,Sphere
229,23,584,67232,1141,Sphere
230,23,554,67849,1146,Sphere
231,23,537,68421,1151,Sphere
232,23,553,68993,1156,Sphere
233,23,529,69610,1161,Sphere
234,23,554,70201,1166,Sphere
235,24,538,70828,1171,Sphere
236,24,540,71396,1176,Sphere
237,24,516,72048,1181,Sphere
238,24,537,72746,1186,Sphere
239,24,548,73347,1191,Sphere
240,24,572,74020,1196,Sphere
241,24,528,74602,1201,Sphere
242,24,521,75224,1206,Sphere
243,24,544,75851,1211,Sphere
244,24,450,76536,1216,Sphere
245,25,532,77164,1221,Sphere
246,25,429,77801,1226,Sphere
247,25,428,78542,1231,Sphere
248,25,514,79274,1236,Sphere
249,25,441,79945,1241,Sphere
250,25,523,80562,1246,Sphere
251,25,425,81224,1251,Sphere
252,25,484,81947,1256,Sphere
253,25,496,82558,1261,Sphere
254,25,554,83261,1266,Sphere
255,26,491,83939,1271,Sphere
256,26,473,84683,1276,Sphere
257,26,438,85377,1281,Sphere
258,26,505,86024,1286,Sphere
259,26,514,86614,1291,Sphere
260,26,475,87244,1296,Sphere
261,26,486,87955,1301,Sphere
262,26,503,88742,1306,Sphere
263,26,521,89454,1311,Sphere
264,26,508,90196,1316,Sphere
265,27,505,90924,1321,Sphere
266,27,475,91691,1326,Sphere
267,27,488,92418,1331,Sphere
268,27,475,93069,1336,Sphere
269,27,410,93726,1341,Sphere
270,27,472,94366,1346,Sphere
271,27,472,95056,1351,Sphere
272,27,470,95687,1356,Sphere
273,27,472,96374,1361,Sphere
274,27,481,97110,1366,Sphere
275,28,463,97872,1371,Sphere
276,28,473,98614,1376,Sphere
277,28,462,99323,1381,Sphere
278,28,397,100074,1386,Sphere
279,28,365,100786,1391,Sphere
280,28,452,101400,1396,Sphere
281,28,464,102091,1401,Sphere
282,28,436,102789,1406,Sphere
283,28,401,103509,1411,Sphere
284,28,470,104225,1416,Sphere
285,29,464,104953,1421,Sphere
286,29,373,105708,1426,Sphere
287,29,483,106449,1431,Sphere
288,29,453,107195,1436,Sphere
289,29,435,107914,1441,Sphere
290,29,442,108728,1446,Sphere
291,29,449,109438,1451,Sphere
292,29,443,110209,1456,Sphere
293,29,455,111008,1461,Sphere
294,29,481,111778,1466,Sphere
295,30,457,112499,1471,Sphere
296,30,449,113225,1476,Sphere
297,30,472,113924,1481,Sphere
298,30,463,114716,1486,Sphere
299,30,433,115514,1491,Sphere
300,30,433,116267,1496,Sphere
301,30,441,117044,1501,Sphere
302,30,438,117808,1506,Sphere
303,30,439,118442,1511,Sphere
304,30,433,119211,1516,Sphere
305,31,371,119901,1521,Sphere
306,31,397,120660,1526,Sphere
307,31,420,121418,1531,Sphere
308,31,393,122172,1536,Sphere
309,31,436,122964,1541,Sphere
310,31,458,123812,1546,Sphere
311,31,423,124641,1551,Sphere
312,31,418,125424,1556,Sphere
313,31,413,126187,1561,Sphere
314,31,381,126979,1566,Sphere
315,32,393,127734,1571,Sphere
316,32,440,128577,1576,Sphere
317,32,425,129324,1581,Sphere
318,32,395,130214,1586,Sphere
319,32,422,131096,1591,Sphere
320,32,427,131945,1596,Sphere
321,32,416,132716,1601,Sphere
322,32,337,133489,1606,Sphere
323,32,430,134354,1611,Sphere
324,32,404,135149,1616,Sphere
325,33,390,135948,1621,Sphere
326,33,402,136774,1626,Sphere
327,33,409,137631,1631,Sphere
328,33,421,138535,1636,Sphere
329,33,396,139454,1641,Sphere
330,33,356,140325,1646,Sphere
331,33,336,141106,1651,Sphere
332,33,404,141919,1656,Sphere
333,33,392,142718,1661,Sphere
334,33,401,143552,1666,Sphere
335,34,387,144405,1671,Sphere
336,34,388,145384,1676,Sphere
337,34,408,146270,1681,Sphere
338,34,407,147062,1686,Sphere
339,34,403,147850,1691,Sphere
340,34,375,148625,1696,Sphere
341,34,376,149422,1701,Sphere
342,34,365,150234,1706,Sphere
343,34,391,151066,1711,Sphere
344,34,407,152015,1716,Sphere
345,35,358,152941,1721,Sphere
346,35,379,153835,1726,Sphere
347,35,398,154702,1731,Sphere
348,35,391,155567,1736,Sphere
349,35,351,156416,1741,Sphere
350,35,428,157364,1746,Sphere
351,35,355,158238,1751,Sphere
352,35,385,159116,1756,Sphere
353,35,431,160102,1761,Sphere
354,35,360,160963,1766,Sphere
355,36,416,161873,1771,Sphere
356,36,359,162802,1776,Sphere
357,36,346,163798,1781,Sphere
358,36,405,164655,1786,Sphere
359,36,383,165510,1791,Sphere
360,36,381,166378,1796,Sphere
361,36,379,167184,1801,Sphere
362,36,384,168025,1806,Sphere
363,36,386,168922,1811,Sphere
364,36,406,169849,1816,Sphere
365,37,402,170733,1821,Sphere
366,37,381,171653,1826,Sphere
367,37,383,172606,1831,Sphere
368,37,371,173476,1836,Sphere
369,37,398,174337,1841,Sphere
370,37,401,175203,1846,Sphere
371,37,353,176077,1851,Sphere
372,37,382,176995,1856,Sphere
373,37,373,177910,1861,Sphere
374,37,392,178902,1866,Sphere
375,38,386,179755,1871,Sphere
376,38,380,180665,1876,Sphere
377,38,397,181577,1881,Sphere
378,38,400,182506,1886,Sphere
379,38,370,183353,1891,Sphere
380,38,380,184394,1896,Sphere
381,38,328,185318,1901,Sphere
382,38,343,186334,1906,Sphere
383,38,372,187357,1911,Sphere
384,38,373,188408,1916,Sphere
385,38,372,189434,1921,Sphere
386,39,379,190305,1926,Sphere
387,39,380,191224,1931,Sphere
388,39,336,192141,1936,Sphere
389,39,386,193097,1941,Sphere
390,39,370,194014,1946,Sphere
391,39,344,195025,1951,Sphere
392,39,380,196062,1956,Sphere
393,39,322,196949,1961,Sphere
394,39,332,197845,1966,Sphere
395,39,338,198780,1971,Sphere
396,40,347,199734,1976,Sphere
397,40,328,200677,1981,Sphere
398,40,361,201691,1986,Sphere
399,40,324,202665,1991,Sphere
400,40,347,203605,1996,Sphere
401,40,351,204652,2001,Sphere
402,40,353,205771,2006,Sphere
403,40,361,206793,2011,Sphere
404,40,343,207729,2016,Sphere
405,40,339,208783,2021,Sphere
406,41,343,209750,2026,Sphere
407,41,340,210777,2031,Sphere
408,41,337,211928,2036,Sphere
409,41,342,212994,2041,Sphere
410,41,322,214036,2046,Sphere
411,41,356,215060,2051,Sphere
412,41,324,216036,2056,Sphere
413,41,322,217032,2061,Sphere
414,41,324,218132,2066,Sphere
415,41,319,219114,2071,Sphere
416,42,337,220134,2076,Sphere
417,42,320,221077,2081,Sphere
418,42,324,222141,2086,Sphere
419,42,323,223182,2091,Sphere
420,42,341,224204,2096,Sphere
421,42,334,225277,2101,Sphere
422,42,314,226294,2106,Sphere
423,42,284,227358,2111,Sphere
424,42,317,228466,2116,Sphere
425,42,286,229523,2121,Sphere
426,43,327,230471,2126,Sphere
427,43,299,231579,2131,Sphere
428,43,326,232634,2136,Sphere
429,43,315,233626,2141,Sphere
430,43,324,234654,2146,Sphere
431,43,325,235669,2151,Sphere
432,43,320,236750,2156,Sphere
433,43,312,237796,2161,Sphere
434,43,303,238903,2166,Sphere
435,43,311,239972,2171,Sphere
436,44,331,241056,2176,Sphere
437,44,316,242230,2181,Sphere
438,44,332,243406,2186,Sphere
439,44,303,244431,2191,Sphere
440,44,290,245480,2196,Sphere
441,44,288,246496,2201,Sphere
442,44,304,247494,2206,Sphere
443,44,296,248626,2211,Sphere
444,44,316,249746,2216,Sphere
445,44,285,250791,2221,Sphere
446,45,287,251892,2226,Sphere
447,45,280,252960,2231,Sphere
448,45,275,254080,2236,Sphere
449,45,313,255144,2241,Sphere
450,45,309,256278,2246,Sphere
451,45,291,257270,2251,Sphere
452,45,306,258298,2256,Sphere
453,45,302,259431,2261,Sphere
454,45,314,260619,2266,Sphere
455,45,313,261867,2271,Sphere
456,46,308,262911,2276,Sphere
457,46,304,264045,2281,Sphere
458,46,303,265132,2286,Sphere
459,46,291,266139,2291,Sphere
460,46,303,267228,2296,Sphere
461,46,325,268468,2301,Sphere
462,46,279,269613,2306,Sphere
463,46,272,270719,2311,Sphere
464,46,317,271814,2316,Sphere
465,46,303,272870,2321,Sphere
466,47,269,273955,2326,Sphere
467,47,277,275081,2331,Sphere
468,47,290,276155,2336,Sphere
469,47,269,277265,2341,Sphere
470,47,290,278320,2346,Sphere
471,47,292,279426,2351,Sphere
472,47,270,280475,2356,Sphere
473,47,264,281607,2361,Sphere
474,47,291,282731,2366,Sphere
475,47,261,283858,2371,Sphere
476,48,270,285024,2376,Sphere
477,48,280,286129,2381,Sphere
478,48,265,287253,2386,Sphere
479,48,268,288342,2391,Sphere
480,48,264,289520,2396,Sphere
481,48,243,290801,2401,Sphere
482,48,282,292096,2406,Sphere
483,48,279,293295,2411,Sphere
484,48,259,294509,2416,Sphere
485,48,264,295761,2421,Sphere
486,49,266,296817,2426,Sphere
487,49,255,297891,2431,Sphere
488,49,225,299063,2436,Sphere
489,49,273,300247,2441,Sphere
490,49,261,301492,2446,Sphere
491,49,250,302722,2451,Sphere
492,49,265,303912,2456,Sphere
493,49,230,305159,2461,Sphere
494,49,258,306368,2466,Sphere
495,49,270,307543,2471,Sphere
496,50,265,308729,2476,Sphere
497,50,215,309930,2481,Sphere
498,50,235,311089,2486,Sphere
499,50,281,312188,2491,Sphere
500,50,238,313406,2496,Sphere
501,50,226,314520,2501,Sphere
502,50,253,315664,2506,Sphere
503,50,210,316844,2511,Sphere
504,50,248,317974,2516,Sphere
505,50,242,319109,2521,Sphere
506,51,257,320426,2526,Sphere
507,51,259,321614,2531,Sphere
508,51,236,322869,2536,Sphere
509,51,253,324026,2541,Sphere
510,51,212,325206,2546,Sphere
511,51,261,326387,2551,Sphere
512,51,248,327550,2556,Sphere
513,51,224,328727,2561,Sphere
514,51,225,329941,2566,Sphere
515,51,198,331194,2571,Sphere
516,52,209,332513,2576,Sphere
517,52,256,333784,2581,Sphere
518,52,268,335001,2586,Sphere
519,52,207,336247,2591,Sphere
520,52,255,337507,2596,Sphere
521,52,259,338637,2601,Sphere
522,52,256,339833,2606,Sphere
523,52,206,341068,2611,Sphere
524,52,254,342252,2616,Sphere
525,52,250,343454,2621,Sphere
526,53,247,344810,2626,Sphere
527,53,262,346142,2631,Sphere
528,53,226,347407,2636,Sphere
529,53,228,348682,2641,Sphere
530,53,233,349909,2646,Sphere
531,53,209,351131,2651,Sphere
532,53,194,352364,2656,Sphere
533,53,213,353649,2661,Sphere
534,53,173,355017,2666,Sphere
535,53,177,356325,2671,Sphere
536,54,170,357584,2676,Sphere
537,54,136,358838,2681,Sphere
538,54,144,360082,2686,Sphere
539,54,163,361304,2691,Sphere
540,54,134,362494,2696,Sphere
541,54,136,363774,2701,Sphere
542,54,154,364984,2706,Sphere
543,54,132,366273,2711,Sphere
544,54,133,367668,2716,Sphere
545,54,118,369013,2721,Sphere
546,55,147,370212,2726,Sphere
547,55,140,371537,2731,Sphere
548,55,117,372776,2736,Sphere
549,55,129,373947,2741,Sphere
550,55,114,375113,2746,Sphere
551,55,131,376289,2751,Sphere
552,55,133,377540,2756,Sphere
553,55,110,378870,2761,Sphere
554,55,131,380211,2766,Sphere
555,55,119,381547,2771,Sphere
556,56,135,382912,2776,Sphere
557,56,135,384197,2781,Sphere
558,56,122,385439,2786,Sphere
559,56,157,386546,2791,Sphere
560,56,121,387841,2796,Sphere
561,56,121,389137,2801,Sphere
562,56,108,390528,2806,Sphere
563,56,124,391885,2811,Sphere
564,56,126,393099,2816,Sphere
565,56,144,394336,2821,Sphere
566,57,113,395484,2826,Sphere
567,57,84,396666,2831,Sphere
568,57,158,397785,2836,Sphere
569,57,125,399088,2841,Sphere
570,57,126,400373,2846,Sphere
571,57,125,401654,2851,Sphere
572,57,129,403034,2856,Sphere
573,57,115,404241,2861,Sphere
574,57,140,405399,2866,Sphere
575,57,115,406598,2871,Sphere
576,58,151,407845,2876,Sphere
577,58,128,409145,2881,Sphere
578,58,118,410325,2886,Sphere
579,58,119,411633,2891,Sphere
580,58,117,412961,2896,Sphere
581,58,129,414364,2901,Sphere
582,58,110,415682,2906,Sphere
583,58,122,416986,2911,Sphere
584,58,115,418257,2916,Sphere
585,58,141,419623,2921,Sphere
586,59,118,420940,2926,Sphere
587,59,115,422274,2931,Sphere
588,59,125,423640,2936,Sphere
589,59,81,425032,2941,Sphere
590,59,123,426326,2946,Sphere
591,59,118,427661,2951,Sphere
592,59,120,428994,2956,Sphere
593,59,131,430298,2961,Sphere
594,59,144,431673,2966,Sphere
595,59,127,432903,2971,Sphere
596,60,116,434324,2976,Sphere
597,60,115,435742,2981,Sphere
598,60,120,437097,2986,Sphere
599,60,146,438662,2991,Sphere
600,60,127,440121,2996,Sphere
601,60,129,441402,3001,Sphere
602,60,129,442667,3006,Sphere
603,60,118,443888,3011,Sphere
604,60,108,445190,3016,Sphere
605,60,154,446515,3021,Sphere
606,61,141,447998,3026,Sphere
607,61,117,449454,3031,Sphere
608,61,121,450897,3036,Sphere
609,61,120,452305,3041,Sphere
610,61,121,453677,3046,Sphere
611,61,129,455038,3051,Sphere
612,61,114,456455,3056,Sphere
613,61,115,457825,3061,Sphere
614,61,156,459172,3066,Sphere
615,61,110,460548,3071,Sphere
616,62,118,462006,3076,Sphere
617,62,121,463478,3081,Sphere
618,62,121,464844,3086,Sphere
619,62,144,466268,3091,Sphere
620,62,127,467681,3096,Sphere
621,62,113,468924,3101,Sphere
622,62,125,470326,3106,Sphere
623,62,119,471713,3111,Sphere
624,62,120,473178,3116,Sphere
625,62,119,474633,3121,Sphere
626,63,119,476107,3126,Sphere
627,63,104,477575,3131,Sphere
628,63,102,479000,3136,Sphere
629,63,124,480344,3141,Sphere
630,63,103,481588,3146,Sphere
631,63,126,482871,3151,Sphere
632,63,111,484239,3156,Sphere
633,63,114,485698,3161,Sphere
634,63,78,487122,3166,Sphere
635,63,115,488516,3171,Sphere
636,64,135,490017,3176,Sphere
637,64,122,491456,3181,Sphere
638,64,135,492742,3186,Sphere
639,64,108,494165,3191,Sphere
640,64,114,495421,3196,Sphere
641,64,117,496794,3201,Sphere
642,64,146,498310,3206,Sphere
643,64,130,499893,3211,Sphere
644,64,102,501265,3216,Sphere
645,64,123,502651,3221,Sphere
646,65,112,503982,3226,Sphere
647,65,110,505307,3231,Sphere
648,65,118,506643,3236,Sphere
649,65,104,508188,3241,Sphere
650,65,111,509612,3246,Sphere
651,65,112,511103,3251,Sphere
652,65,82,512558,3256,Sphere
653,65,82,514115,3261,Sphere
654,65,118,515647,3266,Sphere
655,65,122,517150,3271,Sphere
656,66,113,518570,3276,Sphere
657,66,122,520138,3281,Sphere
658,66,95,521532,3286,Sphere
659,66,112,523026,3291,Sphere
660,66,136,524415,3296,Sphere
661,66,148,525936,3301,Sphere
662,66,116,527425,3306,Sphere
663,66,80,528932,3311,Sphere
664,66,115,530350,3316,Sphere
665,66,119,531721,3321,Sphere
666,67,100,533212,3326,Sphere
667,67,115,534581,3331,Sphere
668,67,76,536074,3336,Sphere
669,67,122,537617,3341,Sphere
670,67,110,539222,3346,Sphere
671,67,104,540747,3351,Sphere
672,67,115,542192,3356,Sphere
673,67,109,543595,3361,Sphere
674,67,116,545040,3366,Sphere
675,67,115,546484,3371,Sphere
676,68,113,547926,3376,Sphere
677,68,106,549331,3381,Sphere
678,68,82,550891,3386,Sphere
679,68,116,552523,3391,Sphere
680,68,80,554179,3396,Sphere
681,68,109,555794,3401,Sphere
682,68,109,557315,3406,Sphere
683,68,118,558974,3411,Sphere
684,68,109,560529,3416,Sphere
685,68,111,562020,3421,Sphere
686,69,102,563598,3426,Sphere
687,69,110,565038,3431,Sphere
688,69,107,566619,3436,Sphere
689,69,118,568188,3441,Sphere
690,69,99,569735,3446,Sphere
691,69,102,571321,3451,Sphere
692,69,75,572736,3456,Sphere
693,69,99,574096,3461,Sphere
694,69,92,575558,3466,Sphere
695,69,113,576973,3471,Sphere
696,70,98,578534,3476,Sphere
697,70,78,580069,3481,Sphere
698,70,77,581582,3486,Sphere
699,70,110,583144,3491,Sphere
700,70,98,584662,3496,Sphere
701,70,105,586110,3501,Sphere
702,70,117,587597,3506,Sphere
703,70,84,589093,3511,Sphere
704,70,106,590648,3516,Sphere
705,70,108,592245,3521,Sphere
706,71,75,593900,3526,Sphere
707,71,75,595477,3531,Sphere
708,71,113,597060,3536,Sphere
709,71,102,598740,3541,Sphere
710,71,71,600309,3546,Sphere
711,71,106,601909,3551,Sphere
712,71,113,603610,3556,Sphere
713,71,111,605107,3561,Sphere
714,71,98,606653,3566,Sphere
715,71,73,608178,3571,Sphere
716,72,100,609669,3576,Sphere
717,72,102,611242,3581,Sphere
718,72,106,612808,3586,Sphere
719,72,98,614452,3591,Sphere
720,72,108,615996,3596,Sphere
721,72,102,617470,3601,Sphere
722,72,75,618912,3606,Sphere
723,72,85,620472,3611,Sphere
724,72,79,622080,3616,Sphere
725,72,108,623628,3621,Sphere
726,73,78,625183,3626,Sphere
727,73,103,626788,3631,Sphere
728,73,79,628300,3636,Sphere
729,73,70,629738,3641,Sphere
730,73,99,631218,3646,Sphere
731,73,93,632814,3651,Sphere
732,73,107,634540,3656,Sphere
733,73,105,636106,3661,Sphere
734,73,96,637694,3666,Sphere
735,73,80,639261,3671,Sphere
736,74,96,640793,3676,Sphere
737,74,91,642143,3681,Sphere
738,74,115,643605,3686,Sphere
739,74,113,645112,3691,Sphere
740,74,71,646683,3696,Sphere
741,74,93,648479,3701,Sphere
742,74,85,650114,3706,Sphere
743,74,92,651830,3711,Sphere
744,74,95,653451,3716,Sphere
745,74,76,655107,3721,Sphere
746,75,95,656735,3726,Sphere
747,75,79,658241,3731,Sphere
748,75,94,659648,3736,Sphere
749,75,76,661101,3741,Sphere
750,75,78,662691,3746,Sphere
751,75,77,664346,3751,Sphere
752,75,73,666075,3756,Sphere
753,75,107,667718,3761,Sphere
754,75,106,669358,3766,Sphere
755,75,92,671071,3771,Sphere
756,76,105,672612,3776,Sphere
757,76,76,674243,3781,Sphere
758,76,69,675788,3786,Sphere
759,76,75,677356,3791,Sphere
760,76,94,679056,3796,Sphere
761,76,95,680792,3801,Sphere
762,76,73,682429,3806,Sphere
763,76,61,684069,3811,Sphere
764,76,77,685710,3816,Sphere
765,76,98,687438,3821,Sphere
766,77,74,689159,3826,Sphere
767,77,98,690792,3831,Sphere
768,77,69,692529,3836,Sphere
769,77,76,694231,3841,Sphere
770,77,67,695941,3846,Sphere
771,77,90,697687,3851,Sphere
772,77,74,699377,3856,Sphere
773,77,89,700965,3861,Sphere
774,77,108,702553,3866,Sphere
775,77,71,704128,3871,Sphere
776,78,96,705717,3876,Sphere
777,78,75,707357,3881,Sphere
778,78,75,708953,3886,Sphere
779,78,76,710633,3891,Sphere
780,78,78,712335,3896,Sphere
781,78,63,714017,3901,Sphere
782,78,60,715649,3906,Sphere
783,78,73,717257,3911,Sphere
784,78,73,718774,3916,Sphere
785,78,77,720398,3921,Sphere
786,79,94,722023,3926,Sphere
787,79,90,723761,3931,Sphere
788,79,81,725536,3936,Sphere
789,79,53,727274,3941,Sphere
790,79,66,728897,3946,Sphere
791,79,72,730580,3951,Sphere
792,79,63,732207,3956,Sphere
793,79,75,733936,3961,Sphere
794,79,63,735468,3966,Sphere
795,79,75,737076,3971,Sphere
796,80,97,738720,3976,Sphere
797,80,73,740357,3981,Sphere
798,80,92,741950,3986,Sphere
799,80,87,743528,3991,Sphere
800,80,68,745253,3996,Sphere
801,80,74,746877,4001,Sphere
802,80,90,748606,4006,Sphere
803,80,72,750262,4011,Sphere
804,80,63,751952,4016,Sphere
805,80,68,753615,4021,Sphere
806,81,57,755429,4026,Sphere
807,81,66,757194,4031,Sphere
808,81,55,758984,4036,Sphere
809,81,71,760735,4041,Sphere
810,81,57,762428,4046,Sphere
811,81,66,764045,4051,Sphere
812,81,63,765624,4056,Sphere
813,81,90,767248,4061,Sphere
814,81,92,769073,4066,Sphere
815,81,74,770726,4071,Sphere
816,82,69,772454,4076,Sphere
817,82,54,774186,4081,Sphere
818,82,62,775979,4086,Sphere
819,82,63,777652,4091,Sphere
820,82,85,779195,4096,Sphere
821,82,66,780891,4101,Sphere
822,82,66,782698,4106,Sphere
823,82,68,784487,4111,Sphere
824,82,73,786345,4116,Sphere
825,82,70,788066,4121,Sphere
826,83,63,789853,4126,Sphere
827,83,85,791551,4131,Sphere
828,83,63,793255,4136,Sphere
829,83,79,794861,4141,Sphere
