Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
242,24,589,74682,1206,Sphere
243,24,559,75342,1211,Sphere
244,24,536,75928,1216,Sphere
245,25,535,76574,1221,Sphere
246,25,474,77218,1226,Sphere
247,25,564,77846,1231,Sphere
248,25,517,78507,1236,Sphere
249,25,508,79205,1241,Sphere
250,25,502,79821,1246,Sphere
251,25,492,80413,1251,Sphere
252,25,523,81069,1256,Sphere
253,25,487,81644,1261,Sphere
254,25,465,82351,1266,Sphere
255,26,526,82974,1271,Sphere
256,26,476,83623,1276,Sphere
257,26,466,84319,1281,Sphere
258,26,495,84989,1286,Sphere
259,26,429,85694,1291,Sphere
260,26,422,86338,1296,Sphere
261,26,466,87016,1301,Sphere
262,26,497,87681,1306,Sphere
263,26,465,88339,1311,Sphere
264,26,428,89007,1316,Sphere
265,27,422,89639,1321,Sphere
266,27,408,90236,1326,Sphere
267,27,545,90870,1331,Sphere
268,27,483,91525,1336,Sphere
269,27,475,92139,1341,Sphere
270,27,556,92795,1346,Sphere
271,27,465,93482,1351,Sphere
272,27,465,94168,1356,Sphere
273,27,508,94863,1361,Sphere
274,27,463,95691,1366,Sphere
275,28,424,96458,1371,Sphere
276,28,491,97120,1376,Sphere
277,28,488,97865,1381,Sphere
278,28,431,98538,1386,Sphere
279,28,464,99169,1391,Sphere
280,28,476,99811,1396,Sphere
281,28,423,100481,1401,Sphere
282,28,452,101277,1406,Sphere
283,28,449,102089,1411,Sphere
284,28,450,102825,1416,Sphere
285,29,485,103523,1421,Sphere
286,29,449,104135,1426,Sphere
287,29,436,104853,1431,Sphere
288,29,457,105530,1436,Sphere
289,29,433,106296,1441,Sphere
290,29,414,107079,1446,Sphere
291,29,462,107802,1451,Sphere
292,29,439,108661,1456,Sphere
293,29,424,109535,1461,Sphere
294,29,455,110317,1466,Sphere
295,30,453,111024,1471,Sphere
296,30,453,111780,1476,Sphere
297,30,417,112502,1481,Sphere
298,30,419,113208,1486,Sphere
299,30,434,113984,1491,Sphere
300,30,444,114743,1496,Sphere
301,30,418,115622,1501,Sphere
302,30,462,116406,1506,Sphere
303,30,453,117206,1511,Sphere
304,30,455,117973,1516,Sphere
305,31,482,118734,1521,Sphere
306,31,424,119444,1526,Sphere
307,31,435,120184,1531,Sphere
308,31,444,121000,1536,Sphere
309,31,436,121861,1541,Sphere
310,31,446,122662,1546,Sphere
311,31,455,123428,1551,Sphere
312,31,406,124147,1556,Sphere
313,31,430,124924,1561,Sphere
314,31,440,125739,1566,Sphere
315,32,439,126527,1571,Sphere
316,32,414,127372,1576,Sphere
317,32,426,128275,1581,Sphere
318,32,416,129143,1586,Sphere
319,32,458,129968,1591,Sphere
320,32,409,130761,1596,Sphere
321,32,414,131560,1601,Sphere
322,32,443,132288,1606,Sphere
323,32,407,133026,1611,Sphere
324,32,415,133765,1616,Sphere
325,33,342,134590,1621,Sphere
326,33,426,135424,1626,Sphere
327,33,364,136262,1631,Sphere
328,33,416,137111,1636,Sphere
329,33,405,137933,1641,Sphere
330,33,409,138847,1646,Sphere
331,33,422,139726,1651,Sphere
332,33,404,140558,1656,Sphere
333,33,402,141259,1661,Sphere
334,33,403,142092,1666,Sphere
335,34,382,142944,1671,Sphere
336,34,351,143873,1676,Sphere
337,34,411,144814,1681,Sphere
338,34,407,145716,1686,Sphere
339,34,392,146585,1691,Sphere
340,34,402,147476,1696,Sphere
341,34,399,148323,1701,Sphere
342,34,394,149149,1706,Sphere
343,34,427,149973,1711,Sphere
344,34,387,150891,1716,Sphere
345,35,401,151852,1721,Sphere
346,35,415,152770,1726,Sphere
347,35,372,153616,1731,Sphere
348,35,365,154471,1736,Sphere
349,35,429,155354,1741,Sphere
350,35,408,156157,1746,Sphere
351,35,386,157077,1751,Sphere
352,35,387,157955,1756,Sphere
353,35,397,158836,1761,Sphere
354,35,365,159659,1766,Sphere
355,36,374,160671,1771,Sphere
356,36,388,161677,1776,Sphere
357,36,404,162677,1781,Sphere
358,36,403,163490,1786,Sphere
359,36,342,164365,1791,Sphere
360,36,416,165131,1796,Sphere
361,36,352,166028,1801,Sphere
362,36,337,167070,1806,Sphere
363,36,387,168038,1811,Sphere
364,36,387,168928,1816,Sphere
365,37,395,169855,1821,Sphere
366,37,385,170758,1826,Sphere
367,37,372,171717,1831,Sphere
368,37,370,172690,1836,Sphere
369,37,373,173568,1841,Sphere
370,37,375,174522,1846,Sphere
371,37,348,175474,1851,Sphere
372,37,405,176385,1856,Sphere
373,37,380,177363,1861,Sphere
374,37,389,178323,1866,Sphere
375,38,354,179338,1871,Sphere
376,38,374,180250,1876,Sphere
377,38,376,181148,1881,Sphere
378,38,324,182055,1886,Sphere
379,38,397,182953,1891,Sphere
380,38,338,183897,1896,Sphere
381,38,327,184985,1901,Sphere
382,38,364,185921,1906,Sphere
383,38,361,186848,1911,Sphere
384,38,315,187839,1916,Sphere
385,38,363,188863,1921,Sphere
386,39,340,189781,1926,Sphere
387,39,330,190720,1931,Sphere
388,39,365,191659,1936,Sphere
389,39,334,192572,1941,Sphere
390,39,339,193613,1946,Sphere
391,39,343,194623,1951,Sphere
392,39,345,195618,1956,Sphere
393,39,352,196618,1961,Sphere
394,39,360,197548,1966,Sphere
395,39,353,198611,1971,Sphere
396,40,373,199623,1976,Sphere
397,40,375,200623,1981,Sphere
398,40,369,201630,1986,Sphere
399,40,334,202736,1991,Sphere
400,40,342,203765,1996,Sphere
401,40,341,204740,2001,Sphere
402,40,339,205747,2006,Sphere
403,40,336,206741,2011,Sphere
404,40,349,207630,2016,Sphere
405,40,318,208537,2021,Sphere
406,41,376,209502,2026,Sphere
407,41,343,210499,2031,Sphere
408,41,346,211585,2036,Sphere
409,41,327,212617,2041,Sphere
410,41,358,213609,2046,Sphere
411,41,332,214678,2051,Sphere
412,41,331,215750,2056,Sphere
413,41,336,216773,2061,Sphere
414,41,331,217743,2066,Sphere
415,41,292,218723,2071,Sphere
416,42,309,219879,2076,Sphere
417,42,315,220942,2081,Sphere
418,42,307,222048,2086,Sphere
419,42,319,223066,2091,Sphere
420,42,310,224124,2096,Sphere
421,42,317,225264,2101,Sphere
422,42,319,226367,2106,Sphere
423,42,330,227384,2111,Sphere
424,42,297,228404,2116,Sphere
425,42,314,229472,2121,Sphere
426,43,315,230616,2126,Sphere
427,43,319,231695,2131,Sphere
428,43,285,232734,2136,Sphere
429,43,315,233782,2141,Sphere
430,43,327,234807,2146,Sphere
431,43,303,235856,2151,Sphere
432,43,322,236936,2156,Sphere
433,43,325,237961,2161,Sphere
434,43,297,238952,2166,Sphere
435,43,321,239941,2171,Sphere
436,44,330,241031,2176,Sphere
437,44,334,242094,2181,Sphere
438,44,314,243269,2186,Sphere
439,44,274,244217,2191,Sphere
440,44,290,245145,2196,Sphere
441,44,282,246176,2201,Sphere
442,44,313,247112,2206,Sphere
443,44,301,248187,2211,Sphere
444,44,312,249286,2216,Sphere
445,44,318,250286,2221,Sphere
446,45,313,251351,2226,Sphere
447,45,302,252495,2231,Sphere
448,45,291,253576,2236,Sphere
449,45,301,254642,2241,Sphere
450,45,271,255748,2246,Sphere
451,45,297,256910,2251,Sphere
452,45,331,257949,2256,Sphere
453,45,283,259033,2261,Sphere
454,45,284,260179,2266,Sphere
455,45,286,261331,2271,Sphere
456,46,273,262508,2276,Sphere
457,46,277,263566,2281,Sphere
458,46,277,264637,2286,Sphere
459,46,278,265683,2291,Sphere
460,46,294,266733,2296,Sphere
461,46,290,267990,2301,Sphere
462,46,270,269172,2306,Sphere
463,46,287,270257,2311,Sphere
464,46,275,271450,2316,Sphere
465,46,245,272532,2321,Sphere
466,47,274,273547,2326,Sphere
467,47,285,274719,2331,Sphere
468,47,270,275826,2336,Sphere
469,47,276,276977,2341,Sphere
470,47,271,278147,2346,Sphere
471,47,282,279402,2351,Sphere
472,47,241,280550,2356,Sphere
473,47,265,281727,2361,Sphere
474,47,277,282914,2366,Sphere
475,47,264,284029,2371,Sphere
476,48,268,285104,2376,Sphere
477,48,264,286217,2381,Sphere
478,48,266,287356,2386,Sphere
479,48,264,288438,2391,Sphere
480,48,264,289537,2396,Sphere
481,48,261,290674,2401,Sphere
482,48,257,291827,2406,Sphere
483,48,237,293077,2411,Sphere
484,48,239,294133,2416,Sphere
485,48,260,295320,2421,Sphere
486,49,244,296379,2426,Sphere
487,49,274,297526,2431,Sphere
488,49,272,298606,2436,Sphere
489,49,228,299844,2441,Sphere
490,49,243,301012,2446,Sphere
491,49,250,302245,2451,Sphere
492,49,229,303340,2456,Sphere
493,49,238,304475,2461,Sphere
494,49,247,305622,2466,Sphere
495,49,260,306782,2471,Sphere
496,50,255,307932,2476,Sphere
497,50,253,309218,2481,Sphere
498,50,264,310341,2486,Sphere
499,50,261,311451,2491,Sphere
500,50,262,312628,2496,Sphere
501,50,248,313873,2501,Sphere
502,50,249,314966,2506,Sphere
503,50,232,316085,2511,Sphere
504,50,236,317198,2516,Sphere
505,50,246,318307,2521,Sphere
506,51,234,319431,2526,Sphere
507,51,240,320603,2531,Sphere
508,51,247,321818,2536,Sphere
509,51,256,323011,2541,Sphere
510,51,267,324142,2546,Sphere
511,51,246,325254,2551,Sphere
512,51,249,326450,2556,Sphere
513,51,224,327621,2561,Sphere
514,51,238,328865,2566,Sphere
515,51,259,330146,2571,Sphere
516,52,201,331354,2576,Sphere
517,52,257,332676,2581,Sphere
518,52,238,334047,2586,Sphere
519,52,244,335345,2591,Sphere
520,52,248,336566,2596,Sphere
521,52,247,337739,2601,Sphere
522,52,206,338968,2606,Sphere
523,52,251,340143,2611,Sphere
524,52,244,341390,2616,Sphere
525,52,215,342730,2621,Sphere
526,53,228,344072,2626,Sphere
527,53,250,345238,2631,Sphere
528,53,253,346471,2636,Sphere
529,53,237,347732,2641,Sphere
530,53,202,348950,2646,Sphere
531,53,207,350142,2651,Sphere
532,53,258,351447,2656,Sphere
533,53,208,352738,2661,Sphere
534,53,231,354064,2666,Sphere
535,53,241,355226,2671,Sphere
536,54,204,356478,2676,Sphere
537,54,232,357809,2681,Sphere
538,54,211,359094,2686,Sphere
539,54,239,360463,2691,Sphere
540,54,207,361733,2696,Sphere
541,54,207,362914,2701,Sphere
542,54,225,364151,2706,Sphere
543,54,245,365412,2711,Sphere
544,54,222,366756,2716,Sphere
545,54,209,368134,2721,Sphere
546,55,117,369394,2726,Sphere
547,55,199,370713,2731,Sphere
548,55,233,372134,2736,Sphere
549,55,219,373347,2741,Sphere
550,55,253,374463,2746,Sphere
551,55,215,375637,2751,Sphere
552,55,204,376864,2756,Sphere
553,55,202,378242,2761,Sphere
554,55,208,379531,2766,Sphere
555,55,233,380822,2771,Sphere
556,56,189,382007,2776,Sphere
557,56,215,383282,2781,Sphere
558,56,213,384510,2786,Sphere
559,56,205,385740,2791,Sphere
560,56,202,386956,2796,Sphere
561,56,197,388309,2801,Sphere
562,56,194,389707,2806,Sphere
563,56,224,390964,2811,Sphere
564,56,208,392312,2816,Sphere
565,56,195,393630,2821,Sphere
566,57,184,394862,2826,Sphere
567,57,200,396098,2831,Sphere
568,57,199,397341,2836,Sphere
569,57,183,398800,2841,Sphere
570,57,178,400071,2846,Sphere
571,57,190,401467,2851,Sphere
572,57,187,402747,2856,Sphere
573,57,187,404060,2861,Sphere
574,57,195,405294,2866,Sphere
575,57,187,406513,2871,Sphere
576,58,157,407720,2876,Sphere
577,58,172,408966,2881,Sphere
578,58,162,410252,2886,Sphere
579,58,149,411646,2891,Sphere
580,58,134,412963,2896,Sphere
581,58,161,414405,2901,Sphere
582,58,158,415815,2906,Sphere
583,58,154,417058,2911,Sphere
584,58,154,418280,2916,Sphere
585,58,136,419549,2921,Sphere
586,59,119,420818,2926,Sphere
587,59,144,422048,2931,Sphere
588,59,139,423511,2936,Sphere
589,59,158,424941,2941,Sphere
590,59,129,426288,2946,Sphere
591,59,125,427715,2951,Sphere
592,59,116,429158,2956,Sphere
593,59,115,430632,2961,Sphere
594,59,125,431920,2966,Sphere
595,59,131,433341,2971,Sphere
596,60,116,434674,2976,Sphere
597,60,118,436023,2981,Sphere
598,60,131,437430,2986,Sphere
599,60,116,438891,2991,Sphere
600,60,120,440287,2996,Sphere
601,60,150,441624,3001,Sphere
602,60,85,442948,3006,Sphere
603,60,127,444123,3011,Sphere
604,60,121,445392,3016,Sphere
605,60,119,446796,3021,Sphere
606,61,126,448314,3026,Sphere
607,61,120,449759,3031,Sphere
608,61,86,451214,3036,Sphere
609,61,128,452615,3041,Sphere
610,61,125,454029,3046,Sphere
611,61,127,455435,3051,Sphere
612,61,117,456823,3056,Sphere
613,61,127,458221,3061,Sphere
614,61,117,459609,3066,Sphere
615,61,119,461012,3071,Sphere
616,62,115,462484,3076,Sphere
617,62,112,464019,3081,Sphere
618,62,113,465455,3086,Sphere
619,62,119,466893,3091,Sphere
620,62,121,468147,3096,Sphere
621,62,113,469539,3101,Sphere
622,62,85,471001,3106,Sphere
623,62,125,472401,3111,Sphere
624,62,112,473729,3116,Sphere
625,62,113,475315,3121,Sphere
626,63,109,476806,3126,Sphere
627,63,122,478303,3131,Sphere
628,63,112,479798,3136,Sphere
629,63,117,481201,3141,Sphere
630,63,121,482728,3146,Sphere
631,63,114,484192,3151,Sphere
632,63,117,485687,3156,Sphere
633,63,81,487060,3161,Sphere
634,63,103,488478,3166,Sphere
635,63,115,489913,3171,Sphere
636,64,99,491328,3176,Sphere
637,64,118,492786,3181,Sphere
638,64,118,494111,3186,Sphere
639,64,82,495520,3191,Sphere
640,64,116,496978,3196,Sphere
641,64,90,498391,3201,Sphere
642,64,104,499860,3206,Sphere
643,64,118,501367,3211,Sphere
644,64,122,502821,3216,Sphere
645,64,118,504236,3221,Sphere
646,65,78,505682,3226,Sphere
647,65,100,506993,3231,Sphere
648,65,118,508346,3236,Sphere
649,65,111,509800,3241,Sphere
650,65,123,511265,3246,Sphere
651,65,82,512788,3251,Sphere
652,65,105,514289,3256,Sphere
653,65,108,515806,3261,Sphere
654,65,103,517354,3266,Sphere
655,65,113,518865,3271,Sphere
656,66,82,520431,3276,Sphere
657,66,83,521876,3281,Sphere
658,66,104,523471,3286,Sphere
659,66,117,524947,3291,Sphere
660,66,109,526418,3296,Sphere
661,66,110,527877,3301,Sphere
662,66,116,529329,3306,Sphere
663,66,120,530757,3311,Sphere
664,66,116,532298,3316,Sphere
665,66,115,533819,3321,Sphere
666,67,105,535036,3326,Sphere
667,67,111,536430,3331,Sphere
668,67,111,537899,3336,Sphere
669,67,119,539348,3341,Sphere
670,67,81,540719,3346,Sphere
671,67,99,542121,3351,Sphere
672,67,114,543618,3356,Sphere
673,67,120,545187,3361,Sphere
674,67,112,546753,3366,Sphere
675,67,118,548313,3371,Sphere
676,68,110,549753,3376,Sphere
677,68,111,551234,3381,Sphere
678,68,108,552730,3386,Sphere
679,68,108,554210,3391,Sphere
680,68,115,555849,3396,Sphere
681,68,112,557321,3401,Sphere
682,68,85,558784,3406,Sphere
683,68,80,560312,3411,Sphere
684,68,110,561823,3416,Sphere
685,68,107,563295,3421,Sphere
686,69,116,564721,3426,Sphere
687,69,110,566327,3431,Sphere
688,69,111,567819,3436,Sphere
689,69,104,569327,3441,Sphere
690,69,93,570844,3446,Sphere
691,69,84,572398,3451,Sphere
692,69,113,573843,3456,Sphere
693,69,98,575294,3461,Sphere
694,69,105,576752,3466,Sphere
695,69,109,578194,3471,Sphere
696,70,105,579746,3476,Sphere
697,70,97,581571,3481,Sphere
698,70,75,583235,3486,Sphere
699,70,78,584826,3491,Sphere
700,70,83,586408,3496,Sphere
701,70,116,587884,3501,Sphere
702,70,103,589342,3506,Sphere
703,70,114,590746,3511,Sphere
704,70,98,592199,3516,Sphere
705,70,105,593702,3521,Sphere
706,71,99,595229,3526,Sphere
707,71,112,596815,3531,Sphere
708,71,90,598370,3536,Sphere
709,71,112,599791,3541,Sphere
710,71,78,601114,3546,Sphere
711,71,108,602596,3551,Sphere
712,71,100,604029,3556,Sphere
713,71,94,605553,3561,Sphere
714,71,77,607101,3566,Sphere
715,71,101,608705,3571,Sphere
716,72,109,610232,3576,Sphere
717,72,99,611798,3581,Sphere
718,72,99,613338,3586,Sphere
719,72,97,614955,3591,Sphere
720,72,74,616560,3596,Sphere
721,72,100,618056,3601,Sphere
722,72,76,619623,3606,Sphere
723,72,94,621191,3611,Sphere
724,72,79,622856,3616,Sphere
725,72,85,624521,3621,Sphere
726,73,74,626077,3626,Sphere
727,73,110,627620,3631,Sphere
728,73,78,629100,3636,Sphere
729,73,108,630564,3641,Sphere
730,73,109,632048,3646,Sphere
731,73,77,633583,3651,Sphere
732,73,73,635262,3656,Sphere
733,73,67,637029,3661,Sphere
734,73,107,638697,3666,Sphere
735,73,97,640331,3671,Sphere
736,74,93,641981,3676,Sphere
737,74,79,643612,3681,Sphere
738,74,90,645152,3686,Sphere
739,74,103,646636,3691,Sphere
740,74,107,648158,3696,Sphere
741,74,109,649604,3701,Sphere
742,74,105,651131,3706,Sphere
743,74,70,652744,3711,Sphere
744,74,97,654386,3716,Sphere
745,74,78,656119,3721,Sphere
746,75,75,657750,3726,Sphere
747,75,75,659444,3731,Sphere
748,75,72,661087,3736,Sphere
749,75,88,662789,3741,Sphere
750,75,75,664485,3746,Sphere
751,75,74,666066,3751,Sphere
752,75,74,667707,3756,Sphere
753,75,100,669315,3761,Sphere
754,75,108,670830,3766,Sphere
755,75,95,672379,3771,Sphere
756,76,110,673842,3776,Sphere
757,76,96,675430,3781,Sphere
758,76,73,677132,3786,Sphere
759,76,97,678726,3791,Sphere
760,76,68,680409,3796,Sphere
761,76,74,682011,3801,Sphere
762,76,90,683705,3806,Sphere
763,76,92,685353,3811,Sphere
764,76,77,686956,3816,Sphere
765,76,93,688644,3821,Sphere
766,77,72,690330,3826,Sphere
767,77,93,691869,3831,Sphere
768,77,103,693472,3836,Sphere
769,77,72,695107,3841,Sphere
770,77,94,696654,3846,Sphere
771,77,93,698356,3851,Sphere
772,77,82,699998,3856,Sphere
773,77,76,701598,3861,Sphere
774,77,93,703118,3866,Sphere
775,77,63,704657,3871,Sphere
776,78,100,706261,3876,Sphere
777,78,74,707999,3881,Sphere
778,78,69,709735,3886,Sphere
779,78,103,711408,3891,Sphere
780,78,62,713108,3896,Sphere
781,78,71,714672,3901,Sphere
782,78,71,716296,3906,Sphere
783,78,74,717926,3911,Sphere
784,78,74,719614,3916,Sphere
785,78,75,721261,3921,Sphere
786,79,68,722898,3926,Sphere
787,79,67,724582,3931,Sphere
788,79,96,726134,3936,Sphere
789,79,64,727823,3941,Sphere
790,79,70,729467,3946,Sphere
791,79,72,731185,3951,Sphere
792,79,64,732867,3956,Sphere
793,79,81,734551,3961,Sphere
794,79,87,736220,3966,Sphere
795,79,61,737815,3971,Sphere
796,80,70,739616,3976,Sphere
797,80,69,741312,3981,Sphere
798,80,64,743110,3986,Sphere
799,80,86,744823,3991,Sphere
800,80,67,746502,3996,Sphere
801,80,75,748389,4001,Sphere
802,80,91,750087,4006,Sphere
803,80,72,751743,4011,Sphere
804,80,73,753573,4016,Sphere
805,80,71,755447,4021,Sphere
806,81,71,757234,4026,Sphere
807,81,68,759024,4031,Sphere
808,81,63,760733,4036,Sphere
809,81,58,762363,4041,Sphere
810,81,80,764080,4046,Sphere
811,81,88,765720,4051,Sphere
812,81,70,767419,4056,Sphere
813,81,62,769115,4061,Sphere
814,81,68,770898,4066,Sphere
815,81,91,772734,4071,Sphere
816,82,58,774582,4076,Sphere
817,82,69,776432,4081,Sphere
818,82,57,778117,4086,Sphere
819,82,69,779907,4091,Sphere
820,82,89,781597,4096,Sphere
821,82,68,783187,4101,Sphere
822,82,87,784942,4106,Sphere
823,82,76,786635,4111,Sphere
824,82,93,788399,4116,Sphere
825,82,89,790242,4121,Sphere
826,83,52,792088,4126,Sphere
827,83,90,793922,4131,Sphere
828,83,89,795809,4136,Sphere
829,83,83,797565,4141,Sphere
