Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
68,7,1223,4318,336,Sphere
69,7,246,4488,341,Sphere
70,7,1223,4635,346,Sphere
71,7,1118,4824,351,Sphere
72,7,1257,5006,356,Sphere
73,7,1212,5198,361,Sphere
74,7,1227,5410,366,Sphere
75,7,1181,5629,371,Sphere
76,8,1156,5814,376,Sphere
77,8,679,5986,381,Sphere
78,8,800,6188,386,Sphere
79,8,894,6359,391,Sphere
80,8,965,6595,396,Sphere
81,8,885,6820,401,Sphere
82,8,658,7013,406,Sphere
83,8,1003,7208,411,Sphere
84,8,990,7408,416,Sphere
85,8,1110,7663,421,Sphere
86,9,1256,7903,426,Sphere
87,9,856,8136,431,Sphere
88,9,838,8340,436,Sphere
89,9,855,8528,441,Sphere
90,9,1032,8748,446,Sphere
91,9,845,9023,451,Sphere
92,9,817,9254,456,Sphere
93,9,1063,9480,461,Sphere
94,9,888,9752,466,Sphere
95,10,837,10003,471,Sphere
96,10,1072,10246,476,Sphere
97,10,1001,10511,481,Sphere
98,10,1094,10792,486,Sphere
99,10,982,11051,491,Sphere
100,10,1016,11273,496,Sphere
101,10,1056,11559,501,Sphere
102,10,912,11837,506,Sphere
103,10,1076,12122,511,Sphere
104,10,1082,12427,516,Sphere
105,11,1051,12669,521,Sphere
106,11,1040,12970,526,Sphere
107,11,1023,13235,531,Sphere
108,11,986,13510,536,Sphere
109,11,1034,13803,541,Sphere
110,11,956,14121,546,Sphere
111,11,703,14413,551,Sphere
112,11,698,14695,556,Sphere
113,11,724,14998,561,Sphere
114,11,745,15233,566,Sphere
115,12,641,15486,571,Sphere
116,12,657,15779,576,Sphere
117,12,696,16049,581,Sphere
118,12,888,16364,586,Sphere
119,12,920,16700,591,Sphere
120,12,751,17010,596,Sphere
121,12,743,17333,601,Sphere
122,12,759,17661,606,Sphere
123,12,735,17953,611,Sphere
124,12,839,18252,616,Sphere
125,13,773,18561,621,Sphere
126,13,776,18909,626,Sphere
127,13,744,19313,631,Sphere
128,13,829,19665,636,Sphere
129,13,774,20009,641,Sphere
130,13,790,20317,646,Sphere
131,13,808,20694,651,Sphere
132,13,782,21022,656,Sphere
133,13,961,21331,661,Sphere
134,13,822,21664,666,Sphere
135,14,758,21970,671,Sphere
136,14,893,22360,676,Sphere
137,14,853,22736,681,Sphere
138,14,905,23077,686,Sphere
139,14,743,23441,691,Sphere
140,14,820,23773,696,Sphere
141,14,709,24132,701,Sphere
142,14,871,24516,706,Sphere
143,14,577,24905,711,Sphere
144,14,685,25258,716,Sphere
145,15,675,25637,721,Sphere
146,15,704,26003,726,Sphere
147,15,545,26416,731,Sphere
148,15,674,26824,736,Sphere
149,15,707,27219,741,Sphere
150,15,732,27556,746,Sphere
151,15,829,27912,751,Sphere
152,15,815,28272,756,Sphere
153,15,807,28752,761,Sphere
154,15,724,29148,766,Sphere
155,16,715,29606,771,Sphere
156,16,724,29951,776,Sphere
157,16,699,30380,781,Sphere
158,16,798,30783,786,Sphere
159,16,808,31174,791,Sphere
160,16,683,31542,796,Sphere
161,16,724,31906,801,Sphere
162,16,779,32288,806,Sphere
163,16,777,32707,811,Sphere
164,16,780,33218,816,Sphere
165,17,798,33678,821,Sphere
166,17,789,34132,826,Sphere
167,17,819,34568,831,Sphere
168,17,764,35036,836,Sphere
169,17,697,35526,841,Sphere
170,17,851,35990,846,Sphere
171,17,698,36430,851,Sphere
172,17,831,36881,856,Sphere
173,17,847,37373,861,Sphere
174,17,775,37852,866,Sphere
175,18,722,38293,871,Sphere
176,18,892,38721,876,Sphere
177,18,559,39145,881,Sphere
178,18,508,39557,886,Sphere
179,18,517,39995,891,Sphere
180,18,627,40527,896,Sphere
181,18,529,41094,901,Sphere
182,18,684,41545,906,Sphere
183,18,627,42033,911,Sphere
184,18,610,42505,916,Sphere
185,19,708,43004,921,Sphere
186,19,674,43494,926,Sphere
187,19,735,44081,931,Sphere
188,19,606,44577,936,Sphere
189,19,613,45033,941,Sphere
190,19,696,45505,946,Sphere
191,19,673,45939,951,Sphere
192,19,673,46508,956,Sphere
193,19,633,47083,961,Sphere
194,19,654,47656,966,Sphere
195,20,631,48225,971,Sphere
196,20,666,48739,976,Sphere
197,20,630,49186,981,Sphere
198,20,692,49718,986,Sphere
199,20,544,50230,991,Sphere
200,20,650,50762,996,Sphere
201,20,648,51285,1001,Sphere
202,20,589,51827,1006,Sphere
203,20,605,52368,1011,Sphere
204,20,638,52848,1016,Sphere
205,21,616,53326,1021,Sphere
206,21,659,53887,1026,Sphere
207,21,488,54385,1031,Sphere
208,21,639,54913,1036,Sphere
209,21,627,55534,1041,Sphere
210,21,482,56073,1046,Sphere
211,21,579,56694,1051,Sphere
212,21,508,57288,1056,Sphere
213,21,528,57827,1061,Sphere
214,21,593,58325,1066,Sphere
215,22,584,58837,1071,Sphere
216,22,563,59338,1076,Sphere
217,22,584,59851,1081,Sphere
218,22,575,60490,1086,Sphere
219,22,581,61097,1091,Sphere
220,22,600,61660,1096,Sphere
221,22,574,62239,1101,Sphere
222,22,598,62726,1106,Sphere
223,22,493,63333,1111,Sphere
224,22,517,63913,1116,Sphere
225,23,541,64503,1121,Sphere
226,23,548,65060,1126,Sphere
227,23,539,65615,1131,Sphere
228,23,570,66226,1136,Sphere
229,23,582,66820,1141,Sphere
230,23,555,67416,1146,Sphere
231,23,537,67990,1151,Sphere
232,23,519,68578,1156,Sphere
233,23,546,69248,1161,Sphere
234,23,505,69831,1166,Sphere
235,24,605,70412,1171,Sphere
236,24,538,71078,1176,Sphere
237,24,536,71808,1181,Sphere
238,24,577,72501,1186,Sphere
239,24,523,73154,1191,Sphere
240,24,544,73779,1196,Sphere
241,24,499,74394,1201,Sphere
242,24,568,74973,1206,Sphere
243,24,429,75564,1211,Sphere
244,24,522,76187,1216,Sphere
245,25,536,76847,1221,Sphere
246,25,498,77501,1226,Sphere
247,25,511,78197,1231,Sphere
248,25,530,78817,1236,Sphere
249,25,525,79485,1241,Sphere
250,25,467,80120,1246,Sphere
251,25,483,80770,1251,Sphere
252,25,497,81430,1256,Sphere
253,25,548,82077,1261,Sphere
254,25,545,82860,1266,Sphere
255,26,507,83649,1271,Sphere
256,26,484,84403,1276,Sphere
257,26,540,85173,1281,Sphere
258,26,481,85870,1286,Sphere
259,26,510,86518,1291,Sphere
260,26,518,87127,1296,Sphere
261,26,468,87789,1301,Sphere
262,26,491,88481,1306,Sphere
263,26,495,89176,1311,Sphere
264,26,476,89897,1316,Sphere
265,27,454,90537,1321,Sphere
266,27,454,91279,1326,Sphere
267,27,489,91986,1331,Sphere
268,27,454,92632,1336,Sphere
269,27,488,93332,1341,Sphere
270,27,467,94022,1346,Sphere
271,27,488,94737,1351,Sphere
272,27,478,95409,1356,Sphere
273,27,421,96147,1361,Sphere
274,27,425,96954,1366,Sphere
275,28,478,97718,1371,Sphere
276,28,473,98456,1376,Sphere
277,28,487,99153,1381,Sphere
278,28,440,99816,1386,Sphere
279,28,449,100558,1391,Sphere
280,28,484,101127,1396,Sphere
281,28,498,101871,1401,Sphere
282,28,470,102581,1406,Sphere
283,28,470,103341,1411,Sphere
284,28,481,104031,1416,Sphere
285,29,499,104667,1421,Sphere
286,29,521,105364,1426,Sphere
287,29,419,106025,1431,Sphere
288,29,472,106715,1436,Sphere
289,29,482,107428,1441,Sphere
290,29,457,108216,1446,Sphere
291,29,456,108953,1451,Sphere
292,29,513,109722,1456,Sphere
293,29,485,110373,1461,Sphere
294,29,426,111005,1466,Sphere
295,30,481,111773,1471,Sphere
296,30,459,112531,1476,Sphere
297,30,406,113286,1481,Sphere
298,30,459,114039,1486,Sphere
299,30,420,114845,1491,Sphere
300,30,463,115634,1496,Sphere
301,30,443,116455,1501,Sphere
302,30,402,117238,1506,Sphere
303,30,523,118089,1511,Sphere
304,30,442,118895,1516,Sphere
305,31,454,119732,1521,Sphere
306,31,397,120473,1526,Sphere
307,31,446,121216,1531,Sphere
308,31,400,122026,1536,Sphere
309,31,389,122802,1541,Sphere
310,31,400,123645,1546,Sphere
311,31,439,124482,1551,Sphere
312,31,446,125302,1556,Sphere
313,31,460,126004,1561,Sphere
314,31,418,126702,1566,Sphere
315,32,437,127545,1571,Sphere
316,32,399,128372,1576,Sphere
317,32,482,129235,1581,Sphere
318,32,402,130056,1586,Sphere
319,32,441,130937,1591,Sphere
320,32,416,131787,1596,Sphere
321,32,430,132541,1601,Sphere
322,32,420,133304,1606,Sphere
323,32,428,134075,1611,Sphere
324,32,429,134944,1616,Sphere
325,33,409,135766,1621,Sphere
326,33,459,136639,1626,Sphere
327,33,394,137484,1631,Sphere
328,33,433,138398,1636,Sphere
329,33,437,139327,1641,Sphere
330,33,406,140138,1646,Sphere
331,33,393,141036,1651,Sphere
332,33,409,141887,1656,Sphere
333,33,372,142644,1661,Sphere
334,33,406,143438,1666,Sphere
335,34,434,144280,1671,Sphere
336,34,409,145085,1676,Sphere
337,34,408,145980,1681,Sphere
338,34,405,146809,1686,Sphere
339,34,402,147627,1691,Sphere
340,34,435,148388,1696,Sphere
341,34,414,149216,1701,Sphere
342,34,435,149952,1706,Sphere
343,34,387,150797,1711,Sphere
344,34,367,151778,1716,Sphere
345,35,412,152687,1721,Sphere
346,35,327,153577,1726,Sphere
347,35,421,154370,1731,Sphere
348,35,358,155261,1736,Sphere
349,35,405,156168,1741,Sphere
350,35,391,156985,1746,Sphere
351,35,425,157887,1751,Sphere
352,35,352,158776,1756,Sphere
353,35,417,159722,1761,Sphere
354,35,417,160621,1766,Sphere
355,36,435,161594,1771,Sphere
356,36,409,162530,1776,Sphere
357,36,375,163394,1781,Sphere
358,36,401,164202,1786,Sphere
359,36,406,165002,1791,Sphere
360,36,387,165751,1796,Sphere
361,36,386,166662,1801,Sphere
362,36,409,167562,1806,Sphere
363,36,397,168429,1811,Sphere
364,36,424,169472,1816,Sphere
365,37,418,170448,1821,Sphere
366,37,394,171335,1826,Sphere
367,37,399,172345,1831,Sphere
368,37,381,173280,1836,Sphere
369,37,394,174195,1841,Sphere
370,37,385,175194,1846,Sphere
371,37,380,176201,1851,Sphere
372,37,385,177372,1856,Sphere
373,37,375,178471,1861,Sphere
374,37,362,179461,1866,Sphere
375,38,353,180400,1871,Sphere
376,38,393,181332,1876,Sphere
377,38,361,182242,1881,Sphere
378,38,385,183110,1886,Sphere
379,38,359,184057,1891,Sphere
380,38,356,184958,1896,Sphere
381,38,333,185808,1901,Sphere
382,38,406,186786,1906,Sphere
383,38,407,187745,1911,Sphere
384,38,406,188738,1916,Sphere
385,38,389,189727,1921,Sphere
386,39,418,190703,1926,Sphere
387,39,406,191569,1931,Sphere
388,39,377,192447,1936,Sphere
389,39,381,193428,1941,Sphere
390,39,369,194575,1946,Sphere
391,39,375,195568,1951,Sphere
392,39,379,196550,1956,Sphere
393,39,344,197527,1961,Sphere
394,39,404,198501,1966,Sphere
395,39,393,199462,1971,Sphere
396,40,401,200462,1976,Sphere
397,40,382,201481,1981,Sphere
398,40,352,202439,1986,Sphere
399,40,367,203342,1991,Sphere
400,40,372,204297,1996,Sphere
401,40,367,205307,2001,Sphere
402,40,374,206395,2006,Sphere
403,40,359,207351,2011,Sphere
404,40,354,208338,2016,Sphere
405,40,349,209321,2021,Sphere
406,41,332,210244,2026,Sphere
407,41,365,211280,2031,Sphere
408,41,335,212297,2036,Sphere
409,41,387,213335,2041,Sphere
410,41,352,214366,2046,Sphere
411,41,332,215512,2051,Sphere
412,41,321,216530,2056,Sphere
413,41,334,217511,2061,Sphere
414,41,318,218565,2066,Sphere
415,41,325,219650,2071,Sphere
416,42,340,220813,2076,Sphere
417,42,356,221864,2081,Sphere
418,42,325,222869,2086,Sphere
419,42,328,223852,2091,Sphere
420,42,296,224959,2096,Sphere
421,42,333,225971,2101,Sphere
422,42,359,226976,2106,Sphere
423,42,317,227912,2111,Sphere
424,42,330,228939,2116,Sphere
425,42,329,230043,2121,Sphere
426,43,345,231139,2126,Sphere
427,43,308,232188,2131,Sphere
428,43,339,233233,2136,Sphere
429,43,363,234208,2141,Sphere
430,43,337,235248,2146,Sphere
431,43,326,236216,2151,Sphere
432,43,343,237252,2156,Sphere
433,43,314,238250,2161,Sphere
434,43,246,239421,2166,Sphere
435,43,343,240593,2171,Sphere
436,44,322,241731,2176,Sphere
437,44,321,242878,2181,Sphere
438,44,273,243978,2186,Sphere
439,44,324,245029,2191,Sphere
440,44,344,245949,2196,Sphere
441,44,308,246962,2201,Sphere
442,44,343,247935,2206,Sphere
443,44,322,249000,2211,Sphere
444,44,311,250099,2216,Sphere
445,44,314,251262,2221,Sphere
446,45,286,252418,2226,Sphere
447,45,315,253544,2231,Sphere
448,45,281,254598,2236,Sphere
449,45,319,255549,2241,Sphere
450,45,329,256528,2246,Sphere
451,45,310,257545,2251,Sphere
452,45,294,258592,2256,Sphere
453,45,311,259780,2261,Sphere
454,45,304,260935,2266,Sphere
455,45,291,262054,2271,Sphere
456,46,322,263107,2276,Sphere
457,46,300,264155,2281,Sphere
458,46,308,265130,2286,Sphere
459,46,282,266240,2291,Sphere
460,46,299,267351,2296,Sphere
461,46,332,268394,2301,Sphere
462,46,271,269581,2306,Sphere
463,46,321,270803,2311,Sphere
464,46,289,271995,2316,Sphere
465,46,281,273266,2321,Sphere
466,47,286,274461,2326,Sphere
467,47,303,275624,2331,Sphere
468,47,285,276670,2336,Sphere
469,47,323,277723,2341,Sphere
470,47,307,278829,2346,Sphere
471,47,312,279909,2351,Sphere
472,47,263,281040,2356,Sphere
473,47,268,282212,2361,Sphere
474,47,249,283449,2366,Sphere
475,47,263,284511,2371,Sphere
476,48,275,285663,2376,Sphere
477,48,280,286785,2381,Sphere
478,48,274,287943,2386,Sphere
479,48,290,288958,2391,Sphere
480,48,268,290091,2396,Sphere
481,48,270,291227,2401,Sphere
482,48,292,292454,2406,Sphere
483,48,270,293599,2411,Sphere
484,48,278,294655,2416,Sphere
485,48,293,295823,2421,Sphere
486,49,248,297050,2426,Sphere
487,49,289,298143,2431,Sphere
488,49,243,299192,2436,Sphere
489,49,263,300341,2441,Sphere
490,49,256,301514,2446,Sphere
491,49,294,302651,2451,Sphere
492,49,268,303767,2456,Sphere
493,49,281,304886,2461,Sphere
494,49,266,305976,2466,Sphere
495,49,211,307172,2471,Sphere
496,50,268,308278,2476,Sphere
497,50,268,309478,2481,Sphere
498,50,277,310639,2486,Sphere
499,50,262,311943,2491,Sphere
500,50,249,313105,2496,Sphere
501,50,283,314316,2501,Sphere
502,50,253,315490,2506,Sphere
503,50,257,316622,2511,Sphere
504,50,276,317745,2516,Sphere
505,50,241,318944,2521,Sphere
506,51,265,320119,2526,Sphere
507,51,248,321313,2531,Sphere
508,51,266,322530,2536,Sphere
509,51,266,323628,2541,Sphere
510,51,219,324785,2546,Sphere
511,51,272,325867,2551,Sphere
512,51,271,327136,2556,Sphere
513,51,249,328298,2561,Sphere
514,51,223,329503,2566,Sphere
515,51,224,330776,2571,Sphere
516,52,258,332023,2576,Sphere
517,52,216,333241,2581,Sphere
518,52,259,334454,2586,Sphere
519,52,271,335722,2591,Sphere
520,52,258,336827,2596,Sphere
521,52,242,337911,2601,Sphere
522,52,259,339042,2606,Sphere
523,52,229,340087,2611,Sphere
524,52,231,341317,2616,Sphere
525,52,255,342672,2621,Sphere
526,53,259,343931,2626,Sphere
527,53,247,345086,2631,Sphere
528,53,206,346303,2636,Sphere
529,53,239,347650,2641,Sphere
530,53,250,348768,2646,Sphere
531,53,255,350135,2651,Sphere
532,53,243,351384,2656,Sphere
533,53,241,352620,2661,Sphere
534,53,259,353930,2666,Sphere
535,53,212,355294,2671,Sphere
536,54,235,356558,2676,Sphere
537,54,216,357782,2681,Sphere
538,54,243,359115,2686,Sphere
539,54,215,360382,2691,Sphere
540,54,247,361582,2696,Sphere
541,54,225,362870,2701,Sphere
542,54,217,364142,2706,Sphere
543,54,180,365421,2711,Sphere
544,54,202,366679,2716,Sphere
545,54,244,367989,2721,Sphere
546,55,266,369235,2726,Sphere
547,55,226,370543,2731,Sphere
548,55,204,371782,2736,Sphere
549,55,218,373006,2741,Sphere
550,55,212,374345,2746,Sphere
551,55,168,375655,2751,Sphere
552,55,222,376939,2756,Sphere
553,55,237,378345,2761,Sphere
554,55,245,379746,2766,Sphere
555,55,209,381122,2771,Sphere
556,56,229,382425,2776,Sphere
557,56,227,383672,2781,Sphere
558,56,204,385024,2786,Sphere
559,56,232,386274,2791,Sphere
560,56,202,387546,2796,Sphere
561,56,201,388880,2801,Sphere
562,56,248,390261,2806,Sphere
563,56,87,391716,2811,Sphere
564,56,223,393064,2816,Sphere
565,56,228,394256,2821,Sphere
566,57,205,395592,2826,Sphere
567,57,226,396871,2831,Sphere
568,57,216,398137,2836,Sphere
569,57,250,399350,2841,Sphere
570,57,190,400653,2846,Sphere
571,57,234,402060,2851,Sphere
572,57,249,403500,2856,Sphere
573,57,195,404884,2861,Sphere
574,57,232,406148,2866,Sphere
575,57,219,407506,2871,Sphere
576,58,214,408775,2876,Sphere
577,58,214,410075,2881,Sphere
578,58,224,411350,2886,Sphere
579,58,214,412602,2891,Sphere
580,58,194,414028,2896,Sphere
581,58,214,415337,2901,Sphere
582,58,189,416757,2906,Sphere
583,58,220,418167,2911,Sphere
584,58,222,419475,2916,Sphere
585,58,242,420747,2921,Sphere
586,59,213,421999,2926,Sphere
587,59,213,423298,2931,Sphere
588,59,226,424737,2936,Sphere
589,59,226,426036,2941,Sphere
590,59,93,427424,2946,Sphere
591,59,192,428855,2951,Sphere
592,59,249,430214,2956,Sphere
593,59,246,431485,2961,Sphere
594,59,184,432798,2966,Sphere
595,59,187,434179,2971,Sphere
596,60,189,435579,2976,Sphere
597,60,176,436965,2981,Sphere
598,60,208,438323,2986,Sphere
599,60,189,439745,2991,Sphere
600,60,210,441142,2996,Sphere
601,60,192,442570,3001,Sphere
602,60,187,443928,3006,Sphere
603,60,189,445277,3011,Sphere
604,60,219,446588,3016,Sphere
605,60,219,447911,3021,Sphere
606,61,180,449262,3026,Sphere
607,61,187,450557,3031,Sphere
608,61,184,451856,3036,Sphere
609,61,204,453189,3041,Sphere
610,61,179,454399,3046,Sphere
611,61,184,455616,3051,Sphere
612,61,194,456908,3056,Sphere
613,61,187,458145,3061,Sphere
614,61,170,459509,3066,Sphere
615,61,200,460977,3071,Sphere
616,62,167,462495,3076,Sphere
617,62,194,463880,3081,Sphere
618,62,191,465348,3086,Sphere
619,62,123,466746,3091,Sphere
620,62,174,468089,3096,Sphere
621,62,188,469458,3101,Sphere
622,62,176,470709,3106,Sphere
623,62,142,472155,3111,Sphere
624,62,197,473779,3116,Sphere
625,62,154,475322,3121,Sphere
626,63,142,476655,3126,Sphere
627,63,141,478088,3131,Sphere
628,63,170,479466,3136,Sphere
629,63,163,480728,3141,Sphere
630,63,106,481992,3146,Sphere
631,63,185,483354,3151,Sphere
632,63,168,484644,3156,Sphere
633,63,70,486055,3161,Sphere
634,63,167,487486,3166,Sphere
635,63,166,488918,3171,Sphere
636,64,179,490287,3176,Sphere
637,64,169,491633,3181,Sphere
638,64,175,493073,3186,Sphere
639,64,171,494580,3191,Sphere
640,64,171,496025,3196,Sphere
641,64,171,497437,3201,Sphere
642,64,147,498949,3206,Sphere
643,64,166,500464,3211,Sphere
644,64,154,501999,3216,Sphere
645,64,137,503492,3221,Sphere
646,65,178,504881,3226,Sphere
647,65,165,506226,3231,Sphere
648,65,183,507499,3236,Sphere
649,65,147,508899,3241,Sphere
650,65,177,510380,3246,Sphere
651,65,132,511870,3251,Sphere
652,65,141,513376,3256,Sphere
653,65,152,515057,3261,Sphere
654,65,145,516539,3266,Sphere
655,65,183,517954,3271,Sphere
656,66,137,519244,3276,Sphere
657,66,98,520517,3281,Sphere
658,66,140,521909,3286,Sphere
659,66,139,523274,3291,Sphere
660,66,138,524683,3296,Sphere
661,66,137,526221,3301,Sphere
662,66,168,527725,3306,Sphere
663,66,139,529163,3311,Sphere
664,66,174,530576,3316,Sphere
665,66,140,531980,3321,Sphere
666,67,157,533418,3326,Sphere
667,67,162,534738,3331,Sphere
668,67,133,536093,3336,Sphere
669,67,158,537586,3341,Sphere
670,67,175,539059,3346,Sphere
671,67,153,540607,3351,Sphere
672,67,121,542129,3356,Sphere
673,67,121,543564,3361,Sphere
674,67,179,544970,3366,Sphere
675,67,131,546279,3371,Sphere
676,68,165,547626,3376,Sphere
677,68,71,548942,3381,Sphere
678,68,160,550414,3386,Sphere
679,68,178,551829,3391,Sphere
680,68,133,553316,3396,Sphere
681,68,180,554796,3401,Sphere
682,68,140,556359,3406,Sphere
683,68,168,557977,3411,Sphere
684,68,137,559536,3416,Sphere
685,68,123,560938,3421,Sphere
686,69,133,562374,3426,Sphere
687,69,132,563920,3431,Sphere
688,69,136,565507,3436,Sphere
689,69,133,567007,3441,Sphere
690,69,153,568453,3446,Sphere
691,69,174,569824,3451,Sphere
692,69,163,571205,3456,Sphere
693,69,140,572659,3461,Sphere
694,69,160,574159,3466,Sphere
695,69,138,575635,3471,Sphere
696,70,128,577090,3476,Sphere
697,70,158,578573,3481,Sphere
698,70,129,580183,3486,Sphere
699,70,133,581723,3491,Sphere
700,70,128,583284,3496,Sphere
701,70,126,584851,3501,Sphere
702,70,129,586457,3506,Sphere
703,70,122,588058,3511,Sphere
704,70,129,589499,3516,Sphere
705,70,161,591003,3521,Sphere
706,71,129,592554,3526,Sphere
707,71,165,594027,3531,Sphere
708,71,169,595623,3536,Sphere
709,71,160,597192,3541,Sphere
710,71,149,598694,3546,Sphere
711,71,131,600059,3551,Sphere
712,71,139,601477,3556,Sphere
713,71,128,602959,3561,Sphere
714,71,132,604493,3566,Sphere
715,71,158,606035,3571,Sphere
716,72,114,607659,3576,Sphere
717,72,117,609308,3581,Sphere
718,72,171,610856,3586,Sphere
719,72,125,612377,3591,Sphere
720,72,150,613934,3596,Sphere
721,72,159,615567,3601,Sphere
722,72,136,617143,3606,Sphere
723,72,126,618698,3611,Sphere
724,72,125,620274,3616,Sphere
725,72,126,621973,3621,Sphere
726,73,142,623574,3626,Sphere
727,73,115,625052,3631,Sphere
728,73,138,626573,3636,Sphere
729,73,134,628154,3641,Sphere
730,73,165,629602,3646,Sphere
731,73,123,631055,3651,Sphere
732,73,134,632680,3656,Sphere
733,73,120,634449,3661,Sphere
734,73,114,636152,3666,Sphere
735,73,123,637844,3671,Sphere
736,74,124,639451,3676,Sphere
737,74,120,640978,3681,Sphere
738,74,121,642456,3686,Sphere
739,74,134,643898,3691,Sphere
740,74,109,645391,3696,Sphere
741,74,123,647012,3701,Sphere
742,74,132,648766,3706,Sphere
743,74,114,650389,3711,Sphere
744,74,132,652057,3716,Sphere
745,74,125,653627,3721,Sphere
746,75,115,655284,3726,Sphere
747,75,113,656743,3731,Sphere
748,75,123,658240,3736,Sphere
749,75,156,659768,3741,Sphere
750,75,134,661426,3746,Sphere
751,75,164,663068,3751,Sphere
752,75,130,664749,3756,Sphere
753,75,116,666441,3761,Sphere
754,75,115,668143,3766,Sphere
755,75,126,669685,3771,Sphere
756,76,119,671347,3776,Sphere
757,76,149,672910,3781,Sphere
758,76,112,674576,3786,Sphere
759,76,125,676226,3791,Sphere
760,76,120,677909,3796,Sphere
761,76,115,679546,3801,Sphere
762,76,117,681219,3806,Sphere
763,76,113,682898,3811,Sphere
764,76,120,684569,3816,Sphere
765,76,161,686091,3821,Sphere
766,77,152,687777,3826,Sphere
767,77,119,689373,3831,Sphere
768,77,116,690984,3836,Sphere
769,77,116,692689,3841,Sphere
770,77,111,694378,3846,Sphere
771,77,83,696157,3851,Sphere
772,77,114,697775,3856,Sphere
773,77,151,699467,3861,Sphere
774,77,122,701163,3866,Sphere
775,77,125,702627,3871,Sphere
776,78,113,704276,3876,Sphere
777,78,114,705947,3881,Sphere
778,78,121,707688,3886,Sphere
779,78,90,709431,3891,Sphere
780,78,120,711195,3896,Sphere
781,78,116,712884,3901,Sphere
782,78,148,714575,3906,Sphere
783,78,153,716251,3911,Sphere
784,78,103,717765,3916,Sphere
785,78,113,719350,3921,Sphere
786,79,136,721129,3926,Sphere
787,79,116,722885,3931,Sphere
788,79,116,724680,3936,Sphere
789,79,129,726569,3941,Sphere
790,79,120,728250,3946,Sphere
791,79,112,729811,3951,Sphere
792,79,118,731376,3956,Sphere
793,79,111,732969,3961,Sphere
794,79,118,734547,3966,Sphere
795,79,115,736281,3971,Sphere
796,80,106,738007,3976,Sphere
797,80,110,739797,3981,Sphere
798,80,114,741552,3986,Sphere
799,80,147,743275,3991,Sphere
800,80,83,744958,3996,Sphere
801,80,114,746623,4001,Sphere
802,80,104,748232,4006,Sphere
803,80,114,749846,4011,Sphere
804,80,80,751690,4016,Sphere
805,80,100,753493,4021,Sphere
806,81,105,755211,4026,Sphere
807,81,82,756903,4031,Sphere
808,81,121,758529,4036,Sphere
809,81,109,760197,4041,Sphere
810,81,81,761801,4046,Sphere
811,81,117,763426,4051,Sphere
812,81,111,765088,4056,Sphere
813,81,125,766900,4061,Sphere
814,81,82,768787,4066,Sphere
815,81,99,770557,4071,Sphere
816,82,112,772301,4076,Sphere
817,82,110,774073,4081,Sphere
818,82,113,775770,4086,Sphere
819,82,101,777380,4091,Sphere
820,82,80,779042,4096,Sphere
821,82,98,780688,4101,Sphere
822,82,117,782381,4106,Sphere
823,82,118,784092,4111,Sphere
824,82,75,786037,4116,Sphere
825,82,118,787778,4121,Sphere
826,83,115,789496,4126,Sphere
827,83,106,791209,4131,Sphere
828,83,111,792818,4136,Sphere
829,83,83,794505,4141,Sphere
