Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
501,50,171,313411,2501,Sphere
502,50,195,314580,2506,Sphere
503,50,170,315776,2511,Sphere
504,50,141,317025,2516,Sphere
505,50,176,318132,2521,Sphere
506,51,167,319337,2526,Sphere
507,51,175,320593,2531,Sphere
508,51,195,321798,2536,Sphere
509,51,159,323050,2541,Sphere
510,51,178,324241,2546,Sphere
511,51,181,325454,2551,Sphere
512,51,193,326759,2556,Sphere
513,51,167,328006,2561,Sphere
514,51,178,329250,2566,Sphere
515,51,182,330450,2571,Sphere
516,52,162,331770,2576,Sphere
517,52,177,333027,2581,Sphere
518,52,175,334289,2586,Sphere
519,52,192,335532,2591,Sphere
520,52,177,336725,2596,Sphere
521,52,138,337901,2601,Sphere
522,52,181,338894,2606,Sphere
523,52,151,340026,2611,Sphere
524,52,185,341311,2616,Sphere
525,52,166,342609,2621,Sphere
526,53,173,343846,2626,Sphere
527,53,161,345107,2631,Sphere
528,53,171,346401,2636,Sphere
529,53,183,347495,2641,Sphere
530,53,158,348693,2646,Sphere
531,53,170,349911,2651,Sphere
532,53,137,351180,2656,Sphere
533,53,178,352445,2661,Sphere
534,53,164,353805,2666,Sphere
535,53,141,355098,2671,Sphere
536,54,182,356350,2676,Sphere
537,54,172,357569,2681,Sphere
538,54,168,358863,2686,Sphere
539,54,158,360164,2691,Sphere
540,54,172,361347,2696,Sphere
541,54,146,362501,2701,Sphere
542,54,152,363750,2706,Sphere
543,54,160,364943,2711,Sphere
544,54,167,366167,2716,Sphere
545,54,136,367402,2721,Sphere
546,55,180,368636,2726,Sphere
547,55,177,369784,2731,Sphere
548,55,132,371099,2736,Sphere
549,55,150,372336,2741,Sphere
550,55,167,373525,2746,Sphere
551,55,135,374811,2751,Sphere
552,55,145,376217,2756,Sphere
553,55,156,377468,2761,Sphere
554,55,167,378852,2766,Sphere
555,55,171,380115,2771,Sphere
556,56,163,381461,2776,Sphere
557,56,158,382737,2781,Sphere
558,56,142,383953,2786,Sphere
559,56,145,385161,2791,Sphere
560,56,123,386421,2796,Sphere
561,56,134,387667,2801,Sphere
562,56,153,388973,2806,Sphere
563,56,153,390308,2811,Sphere
564,56,164,391612,2816,Sphere
565,56,113,392939,2821,Sphere
566,57,162,394287,2826,Sphere
567,57,145,395538,2831,Sphere
568,57,166,396810,2836,Sphere
569,57,123,398028,2841,Sphere
570,57,141,399347,2846,Sphere
571,57,88,400714,2851,Sphere
572,57,133,402086,2856,Sphere
573,57,124,403504,2861,Sphere
574,57,138,404874,2866,Sphere
575,57,136,406107,2871,Sphere
576,58,132,407331,2876,Sphere
577,58,124,408549,2881,Sphere
578,58,162,409791,2886,Sphere
579,58,131,411130,2891,Sphere
580,58,125,412515,2896,Sphere
581,58,111,414084,2901,Sphere
582,58,137,415552,2906,Sphere
583,58,133,416922,2911,Sphere
584,58,164,418288,2916,Sphere
585,58,133,419591,2921,Sphere
586,59,130,420991,2926,Sphere
587,59,153,422231,2931,Sphere
588,59,132,423562,2936,Sphere
589,59,156,425018,2941,Sphere
590,59,117,426427,2946,Sphere
591,59,118,427779,2951,Sphere
592,59,156,429199,2956,Sphere
593,59,156,430451,2961,Sphere
594,59,154,431738,2966,Sphere
595,59,144,433069,2971,Sphere
596,60,151,434303,2976,Sphere
597,60,121,435635,2981,Sphere
598,60,169,436897,2986,Sphere
599,60,152,438362,2991,Sphere
600,60,116,439783,2996,Sphere
601,60,131,441153,3001,Sphere
602,60,132,442430,3006,Sphere
603,60,131,443710,3011,Sphere
604,60,156,445103,3016,Sphere
605,60,122,446523,3021,Sphere
606,61,143,448089,3026,Sphere
607,61,115,449655,3031,Sphere
608,61,118,451052,3036,Sphere
609,61,84,452549,3041,Sphere
610,61,129,454004,3046,Sphere
611,61,121,455386,3051,Sphere
612,61,131,456769,3056,Sphere
613,61,146,458220,3061,Sphere
614,61,131,459621,3066,Sphere
615,61,133,461127,3071,Sphere
616,62,133,462698,3076,Sphere
617,62,114,464145,3081,Sphere
618,62,131,465633,3086,Sphere
619,62,132,467003,3091,Sphere
620,62,130,468493,3096,Sphere
621,62,125,469878,3101,Sphere
622,62,122,471280,3106,Sphere
623,62,127,472664,3111,Sphere
624,62,82,474221,3116,Sphere
625,62,121,475686,3121,Sphere
626,63,116,477289,3126,Sphere
627,63,133,478724,3131,Sphere
628,63,137,480150,3136,Sphere
629,63,116,481606,3141,Sphere
630,63,136,483147,3146,Sphere
631,63,117,484541,3151,Sphere
632,63,110,486031,3156,Sphere
633,63,126,487513,3161,Sphere
634,63,110,488966,3166,Sphere
635,63,84,490594,3171,Sphere
636,64,157,492075,3176,Sphere
637,64,141,493519,3181,Sphere
638,64,112,494921,3186,Sphere
639,64,153,496338,3191,Sphere
640,64,123,497789,3196,Sphere
641,64,112,499267,3201,Sphere
642,64,122,500762,3206,Sphere
643,64,95,502226,3211,Sphere
644,64,122,503707,3216,Sphere
645,64,120,505290,3221,Sphere
646,65,124,506823,3226,Sphere
647,65,113,508328,3231,Sphere
648,65,104,509835,3236,Sphere
649,65,112,511301,3241,Sphere
650,65,115,512675,3246,Sphere
651,65,140,514132,3251,Sphere
652,65,121,515729,3256,Sphere
653,65,124,517349,3261,Sphere
654,65,117,518814,3266,Sphere
655,65,112,520252,3271,Sphere
656,66,116,521732,3276,Sphere
657,66,114,523171,3281,Sphere
658,66,110,524594,3286,Sphere
659,66,115,526074,3291,Sphere
660,66,116,527610,3296,Sphere
661,66,121,529051,3301,Sphere
662,66,80,530672,3306,Sphere
663,66,82,532144,3311,Sphere
664,66,123,533617,3316,Sphere
665,66,80,535023,3321,Sphere
666,67,82,536413,3326,Sphere
667,67,120,537826,3331,Sphere
668,67,123,539432,3336,Sphere
669,67,114,541030,3341,Sphere
670,67,120,542573,3346,Sphere
671,67,106,544096,3351,Sphere
672,67,120,545634,3356,Sphere
673,67,98,547175,3361,Sphere
674,67,85,548619,3366,Sphere
675,67,118,549975,3371,Sphere
676,68,114,551312,3376,Sphere
677,68,116,552734,3381,Sphere
678,68,115,554267,3386,Sphere
679,68,116,555825,3391,Sphere
680,68,105,557339,3396,Sphere
681,68,112,558904,3401,Sphere
682,68,78,560414,3406,Sphere
683,68,110,561818,3411,Sphere
684,68,118,563318,3416,Sphere
685,68,105,564881,3421,Sphere
686,69,121,566394,3426,Sphere
687,69,77,567963,3431,Sphere
688,69,110,569605,3436,Sphere
689,69,107,571288,3441,Sphere
690,69,119,572861,3446,Sphere
691,69,111,574506,3451,Sphere
692,69,80,576046,3456,Sphere
693,69,118,577545,3461,Sphere
694,69,118,579099,3466,Sphere
695,69,114,580709,3471,Sphere
696,70,106,582349,3476,Sphere
697,70,110,583985,3481,Sphere
698,70,101,585685,3486,Sphere
699,70,105,587279,3491,Sphere
700,70,104,588809,3496,Sphere
701,70,84,590309,3501,Sphere
702,70,105,591808,3506,Sphere
703,70,117,593199,3511,Sphere
704,70,97,594694,3516,Sphere
705,70,102,596211,3521,Sphere
706,71,82,597851,3526,Sphere
707,71,109,599493,3531,Sphere
708,71,107,601073,3536,Sphere
709,71,97,602622,3541,Sphere
710,71,76,604164,3546,Sphere
711,71,108,605687,3551,Sphere
712,71,96,607317,3556,Sphere
713,71,114,608982,3561,Sphere
714,71,129,610590,3566,Sphere
715,71,99,612211,3571,Sphere
716,72,115,614004,3576,Sphere
717,72,100,615627,3581,Sphere
718,72,107,617334,3586,Sphere
719,72,114,618853,3591,Sphere
720,72,80,620390,3596,Sphere
721,72,117,621838,3601,Sphere
722,72,91,623403,3606,Sphere
723,72,107,624986,3611,Sphere
724,72,109,626672,3616,Sphere
725,72,76,628354,3621,Sphere
726,73,107,630027,3626,Sphere
727,73,81,631586,3631,Sphere
728,73,97,633110,3636,Sphere
729,73,72,634678,3641,Sphere
730,73,110,636319,3646,Sphere
731,73,80,637823,3651,Sphere
732,73,82,639373,3656,Sphere
733,73,111,640994,3661,Sphere
734,73,111,642510,3666,Sphere
735,73,99,644094,3671,Sphere
736,74,79,645632,3676,Sphere
737,74,78,647067,3681,Sphere
738,74,67,648634,3686,Sphere
739,74,77,650143,3691,Sphere
740,74,95,651612,3696,Sphere
741,74,90,653068,3701,Sphere
742,74,78,654676,3706,Sphere
743,74,76,656367,3711,Sphere
744,74,70,658038,3716,Sphere
745,74,106,659550,3721,Sphere
746,75,100,661146,3726,Sphere
747,75,90,662718,3731,Sphere
748,75,111,664296,3736,Sphere
749,75,90,665908,3741,Sphere
750,75,73,667579,3746,Sphere
751,75,104,669183,3751,Sphere
752,75,75,670823,3756,Sphere
753,75,146,672513,3761,Sphere
754,75,120,674217,3766,Sphere
755,75,138,675703,3771,Sphere
756,76,165,677281,3776,Sphere
757,76,123,678770,3781,Sphere
758,76,168,680308,3786,Sphere
759,76,123,682056,3791,Sphere
760,76,137,683754,3796,Sphere
761,76,95,685407,3801,Sphere
762,76,122,687071,3806,Sphere
763,76,92,688602,3811,Sphere
764,76,143,690067,3816,Sphere
765,76,128,691584,3821,Sphere
766,77,124,693194,3826,Sphere
767,77,120,694685,3831,Sphere
768,77,120,696305,3836,Sphere
769,77,137,698002,3841,Sphere
770,77,136,699800,3846,Sphere
771,77,158,701507,3851,Sphere
772,77,134,703197,3856,Sphere
773,77,124,704774,3861,Sphere
774,77,112,706398,3866,Sphere
775,77,167,707936,3871,Sphere
776,78,172,709560,3876,Sphere
777,78,163,711201,3881,Sphere
778,78,129,712873,3886,Sphere
779,78,113,714605,3891,Sphere
780,78,81,716405,3896,Sphere
781,78,119,718162,3901,Sphere
782,78,118,719855,3906,Sphere
783,78,147,721422,3911,Sphere
784,78,135,722887,3916,Sphere
785,78,106,724446,3921,Sphere
786,79,125,726154,3926,Sphere
787,79,121,727772,3931,Sphere
788,79,129,729547,3936,Sphere
789,79,107,731291,3941,Sphere
790,79,85,733036,3946,Sphere
791,79,131,734747,3951,Sphere
792,79,152,736518,3956,Sphere
793,79,122,738073,3961,Sphere
794,79,125,739778,3966,Sphere
795,79,123,741470,3971,Sphere
796,80,136,743119,3976,Sphere
797,80,123,744817,3981,Sphere
798,80,132,746579,3986,Sphere
799,80,130,748312,3991,Sphere
800,80,126,750047,3996,Sphere
801,80,126,751626,4001,Sphere
802,80,151,753182,4006,Sphere
803,80,81,754817,4011,Sphere
804,80,147,756467,4016,Sphere
805,80,118,758097,4021,Sphere
806,81,118,759845,4026,Sphere
807,81,120,761721,4031,Sphere
808,81,110,763591,4036,Sphere
809,81,162,765280,4041,Sphere
810,81,122,766901,4046,Sphere
811,81,119,768480,4051,Sphere
812,81,128,770276,4056,Sphere
813,81,122,772097,4061,Sphere
814,81,121,773975,4066,Sphere
815,81,124,775811,4071,Sphere
816,82,127,777460,4076,Sphere
817,82,103,779217,4081,Sphere
818,82,148,781048,4086,Sphere
819,82,161,782902,4091,Sphere
820,82,82,784647,4096,Sphere
821,82,123,786460,4101,Sphere
822,82,112,788257,4106,Sphere
823,82,116,790084,4111,Sphere
824,82,110,791997,4116,Sphere
825,82,126,793920,4121,Sphere
826,83,143,795684,4126,Sphere
827,83,116,797440,4131,Sphere
828,83,110,799256,4136,Sphere
829,83,117,801095,4141,Sphere
830,83,111,802825,4146,Sphere
831,83,78,804725,4151,Sphere
832,83,104,806633,4156,Sphere
