Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
65,6,1112,3878,321,Sphere
66,7,1056,4065,326,Sphere
67,7,1175,4181,331,Sphere
68,7,1224,4348,336,Sphere
69,7,1240,4520,341,Sphere
70,7,1191,4652,346,Sphere
71,7,1153,4853,351,Sphere
72,7,1144,5049,356,Sphere
73,7,1145,5253,361,Sphere
74,7,1151,5478,366,Sphere
75,7,1284,5656,371,Sphere
76,8,234,5843,376,Sphere
77,8,1233,6021,381,Sphere
78,8,1238,6213,386,Sphere
79,8,1239,6401,391,Sphere
80,8,1108,6611,396,Sphere
81,8,687,6829,401,Sphere
82,8,957,7025,406,Sphere
83,8,686,7247,411,Sphere
84,8,950,7483,416,Sphere
85,8,716,7744,421,Sphere
86,9,667,7941,426,Sphere
87,9,1191,8132,431,Sphere
88,9,1056,8344,436,Sphere
89,9,839,8563,441,Sphere
90,9,878,8816,446,Sphere
91,9,879,9096,451,Sphere
92,9,869,9367,456,Sphere
93,9,893,9620,461,Sphere
94,9,1117,9853,466,Sphere
95,10,1028,10097,471,Sphere
96,10,953,10347,476,Sphere
97,10,955,10590,481,Sphere
98,10,931,10836,486,Sphere
99,10,927,11069,491,Sphere
100,10,985,11313,496,Sphere
101,10,936,11598,501,Sphere
102,10,1016,11871,506,Sphere
103,10,1040,12161,511,Sphere
104,10,995,12418,516,Sphere
105,11,1167,12684,521,Sphere
106,11,1016,12958,526,Sphere
107,11,962,13189,531,Sphere
108,11,1054,13471,536,Sphere
109,11,1036,13744,541,Sphere
110,11,957,14040,546,Sphere
111,11,1075,14319,551,Sphere
112,11,942,14595,556,Sphere
113,11,642,14904,561,Sphere
114,11,612,15204,566,Sphere
115,12,655,15553,571,Sphere
116,12,770,15855,576,Sphere
117,12,717,16081,581,Sphere
118,12,848,16363,586,Sphere
119,12,600,16695,591,Sphere
120,12,854,17052,596,Sphere
121,12,939,17375,601,Sphere
122,12,864,17672,606,Sphere
123,12,864,18021,611,Sphere
124,12,717,18314,616,Sphere
125,13,780,18625,621,Sphere
126,13,832,18922,626,Sphere
127,13,700,19214,631,Sphere
128,13,769,19543,636,Sphere
129,13,847,19874,641,Sphere
130,13,914,20208,646,Sphere
131,13,869,20606,651,Sphere
132,13,810,20942,656,Sphere
133,13,882,21254,661,Sphere
134,13,894,21560,666,Sphere
135,14,895,21879,671,Sphere
136,14,868,22230,676,Sphere
137,14,842,22553,681,Sphere
138,14,858,22878,686,Sphere
139,14,835,23288,691,Sphere
140,14,717,23698,696,Sphere
141,14,660,24049,701,Sphere
142,14,853,24343,706,Sphere
143,14,921,24650,711,Sphere
144,14,783,24997,716,Sphere
145,15,569,25426,721,Sphere
146,15,589,25808,726,Sphere
147,15,565,26151,731,Sphere
148,15,661,26547,736,Sphere
149,15,610,26924,741,Sphere
150,15,615,27318,746,Sphere
151,15,715,27681,751,Sphere
152,15,557,28122,756,Sphere
153,15,640,28486,761,Sphere
154,15,752,28898,766,Sphere
155,16,785,29283,771,Sphere
156,16,637,29637,776,Sphere
157,16,758,30099,781,Sphere
158,16,813,30489,786,Sphere
159,16,707,30875,791,Sphere
160,16,687,31276,796,Sphere
161,16,701,31773,801,Sphere
162,16,771,32202,806,Sphere
163,16,655,32568,811,Sphere
164,16,670,32989,816,Sphere
165,17,740,33419,821,Sphere
166,17,766,33894,826,Sphere
167,17,587,34343,831,Sphere
168,17,682,34725,836,Sphere
169,17,660,35171,841,Sphere
170,17,673,35601,846,Sphere
171,17,661,36026,851,Sphere
172,17,701,36478,856,Sphere
173,17,713,36949,861,Sphere
174,17,729,37433,866,Sphere
175,18,679,37912,871,Sphere
176,18,623,38337,876,Sphere
177,18,601,38833,881,Sphere
178,18,576,39298,886,Sphere
179,18,663,39769,891,Sphere
180,18,565,40237,896,Sphere
181,18,645,40693,901,Sphere
182,18,593,41220,906,Sphere
183,18,534,41680,911,Sphere
184,18,625,42239,916,Sphere
185,19,541,42702,921,Sphere
186,19,512,43215,926,Sphere
187,19,636,43722,931,Sphere
188,19,634,44165,936,Sphere
189,19,669,44682,941,Sphere
190,19,607,45118,946,Sphere
191,19,596,45586,951,Sphere
192,19,577,46101,956,Sphere
193,19,662,46651,961,Sphere
194,19,601,47188,966,Sphere
195,20,639,47760,971,Sphere
196,20,601,48269,976,Sphere
197,20,601,48777,981,Sphere
198,20,648,49282,986,Sphere
199,20,598,49885,991,Sphere
200,20,554,50352,996,Sphere
201,20,644,50899,1001,Sphere
202,20,628,51435,1006,Sphere
203,20,621,52046,1011,Sphere
204,20,576,52637,1016,Sphere
205,21,608,53102,1021,Sphere
206,21,537,53608,1026,Sphere
207,21,652,54122,1031,Sphere
208,21,572,54612,1036,Sphere
209,21,602,55186,1041,Sphere
210,21,490,55726,1046,Sphere
211,21,507,56289,1051,Sphere
212,21,571,56878,1056,Sphere
213,21,550,57419,1061,Sphere
214,21,509,57931,1066,Sphere
215,22,458,58455,1071,Sphere
216,22,507,58996,1076,Sphere
217,22,515,59551,1081,Sphere
218,22,472,60094,1086,Sphere
219,22,464,60699,1091,Sphere
220,22,616,61233,1096,Sphere
221,22,518,61837,1101,Sphere
222,22,525,62400,1106,Sphere
223,22,577,62958,1111,Sphere
224,22,595,63516,1116,Sphere
225,23,550,64138,1121,Sphere
226,23,486,64823,1126,Sphere
227,23,510,65471,1131,Sphere
228,23,588,66098,1136,Sphere
229,23,535,66729,1141,Sphere
230,23,591,67410,1146,Sphere
231,23,577,67969,1151,Sphere
232,23,520,68599,1156,Sphere
233,23,549,69182,1161,Sphere
234,23,541,69761,1166,Sphere
235,24,516,70423,1171,Sphere
236,24,505,71062,1176,Sphere
237,24,499,71696,1181,Sphere
238,24,514,72313,1186,Sphere
239,24,496,72866,1191,Sphere
240,24,513,73448,1196,Sphere
241,24,501,74067,1201,Sphere
242,24,485,74673,1206,Sphere
243,24,525,75288,1211,Sphere
244,24,547,75983,1216,Sphere
245,25,443,76627,1221,Sphere
246,25,436,77240,1226,Sphere
247,25,489,77925,1231,Sphere
248,25,486,78579,1236,Sphere
249,25,481,79239,1241,Sphere
250,25,526,79874,1246,Sphere
251,25,523,80507,1251,Sphere
252,25,415,81141,1256,Sphere
253,25,518,81794,1261,Sphere
254,25,523,82473,1266,Sphere
255,26,526,83176,1271,Sphere
256,26,498,83917,1276,Sphere
257,26,508,84669,1281,Sphere
258,26,507,85360,1286,Sphere
259,26,467,85969,1291,Sphere
260,26,504,86562,1296,Sphere
261,26,433,87220,1301,Sphere
262,26,474,87896,1306,Sphere
263,26,484,88538,1311,Sphere
264,26,486,89278,1316,Sphere
265,27,497,90054,1321,Sphere
266,27,472,90786,1326,Sphere
267,27,490,91536,1331,Sphere
268,27,495,92167,1336,Sphere
269,27,477,92814,1341,Sphere
270,27,463,93513,1346,Sphere
271,27,440,94236,1351,Sphere
272,27,480,94874,1356,Sphere
273,27,401,95576,1361,Sphere
274,27,391,96264,1366,Sphere
275,28,478,97013,1371,Sphere
276,28,442,97750,1376,Sphere
277,28,444,98496,1381,Sphere
278,28,366,99280,1386,Sphere
279,28,439,99939,1391,Sphere
280,28,461,100687,1396,Sphere
281,28,416,101365,1401,Sphere
282,28,475,102061,1406,Sphere
283,28,465,102735,1411,Sphere
284,28,466,103480,1416,Sphere
285,29,436,104183,1421,Sphere
286,29,499,104847,1426,Sphere
287,29,452,105557,1431,Sphere
288,29,451,106344,1436,Sphere
289,29,461,106999,1441,Sphere
290,29,441,107661,1446,Sphere
291,29,469,108335,1451,Sphere
292,29,422,109052,1456,Sphere
293,29,439,109799,1461,Sphere
294,29,392,110599,1466,Sphere
295,30,461,111311,1471,Sphere
296,30,445,112030,1476,Sphere
297,30,421,112797,1481,Sphere
298,30,436,113537,1486,Sphere
299,30,443,114251,1491,Sphere
300,30,451,114996,1496,Sphere
301,30,449,115804,1501,Sphere
302,30,436,116641,1506,Sphere
303,30,415,117419,1511,Sphere
304,30,429,118134,1516,Sphere
305,31,455,118798,1521,Sphere
306,31,444,119522,1526,Sphere
307,31,432,120226,1531,Sphere
308,31,435,121005,1536,Sphere
309,31,424,121794,1541,Sphere
310,31,396,122545,1546,Sphere
311,31,452,123327,1551,Sphere
312,31,458,124102,1556,Sphere
313,31,434,124967,1561,Sphere
314,31,413,125741,1566,Sphere
315,32,425,126493,1571,Sphere
316,32,442,127256,1576,Sphere
317,32,405,128030,1581,Sphere
318,32,395,128840,1586,Sphere
319,32,417,129642,1591,Sphere
320,32,416,130353,1596,Sphere
321,32,402,131130,1601,Sphere
322,32,431,131913,1606,Sphere
323,32,432,132634,1611,Sphere
324,32,415,133573,1616,Sphere
325,33,397,134393,1621,Sphere
326,33,422,135308,1626,Sphere
327,33,439,136191,1631,Sphere
328,33,403,137019,1636,Sphere
329,33,438,137870,1641,Sphere
330,33,399,138649,1646,Sphere
331,33,420,139453,1651,Sphere
332,33,406,140288,1656,Sphere
333,33,398,141174,1661,Sphere
334,33,405,141965,1666,Sphere
335,34,408,142781,1671,Sphere
336,34,369,143629,1676,Sphere
337,34,396,144460,1681,Sphere
338,34,390,145323,1686,Sphere
339,34,394,146251,1691,Sphere
340,34,385,147023,1696,Sphere
341,34,380,147747,1701,Sphere
342,34,361,148491,1706,Sphere
343,34,374,149293,1711,Sphere
344,34,375,150168,1716,Sphere
345,35,365,151031,1721,Sphere
346,35,407,151888,1726,Sphere
347,35,402,152820,1731,Sphere
348,35,411,153666,1736,Sphere
349,35,402,154565,1741,Sphere
350,35,383,155417,1746,Sphere
351,35,400,156314,1751,Sphere
352,35,384,157163,1756,Sphere
353,35,411,158058,1761,Sphere
354,35,384,158854,1766,Sphere
355,36,362,159757,1771,Sphere
356,36,417,160659,1776,Sphere
357,36,360,161588,1781,Sphere
358,36,375,162489,1786,Sphere
359,36,376,163446,1791,Sphere
360,36,409,164273,1796,Sphere
361,36,352,165161,1801,Sphere
362,36,391,166111,1806,Sphere
363,36,370,167120,1811,Sphere
364,36,399,168075,1816,Sphere
365,37,412,168917,1821,Sphere
366,37,395,169817,1826,Sphere
367,37,401,170708,1831,Sphere
368,37,419,171702,1836,Sphere
369,37,395,172681,1841,Sphere
370,37,398,173618,1846,Sphere
371,37,397,174478,1851,Sphere
372,37,367,175441,1856,Sphere
373,37,365,176352,1861,Sphere
374,37,416,177241,1866,Sphere
375,38,391,178144,1871,Sphere
376,38,368,179059,1876,Sphere
377,38,343,179911,1881,Sphere
378,38,383,180723,1886,Sphere
379,38,383,181579,1891,Sphere
380,38,385,182470,1896,Sphere
381,38,364,183335,1901,Sphere
382,38,375,184247,1906,Sphere
383,38,359,185174,1911,Sphere
384,38,384,186178,1916,Sphere
385,38,412,187221,1921,Sphere
386,39,408,188228,1926,Sphere
387,39,381,189223,1931,Sphere
388,39,375,190145,1936,Sphere
389,39,369,191073,1941,Sphere
390,39,363,192006,1946,Sphere
391,39,380,193013,1951,Sphere
392,39,365,194169,1956,Sphere
393,39,392,195201,1961,Sphere
394,39,346,196258,1966,Sphere
395,39,365,197220,1971,Sphere
396,40,378,198142,1976,Sphere
397,40,330,199222,1981,Sphere
398,40,377,200149,1986,Sphere
399,40,375,201156,1991,Sphere
400,40,336,202156,1996,Sphere
401,40,350,203157,2001,Sphere
402,40,358,204199,2006,Sphere
403,40,367,205214,2011,Sphere
404,40,366,206242,2016,Sphere
405,40,347,207144,2021,Sphere
406,41,316,208137,2026,Sphere
407,41,335,209195,2031,Sphere
408,41,331,210221,2036,Sphere
409,41,323,211308,2041,Sphere
410,41,350,212271,2046,Sphere
411,41,346,213229,2051,Sphere
412,41,355,214240,2056,Sphere
413,41,358,215168,2061,Sphere
414,41,333,216226,2066,Sphere
415,41,333,217308,2071,Sphere
416,42,352,218336,2076,Sphere
417,42,329,219354,2081,Sphere
418,42,309,220435,2086,Sphere
419,42,296,221551,2091,Sphere
420,42,296,222646,2096,Sphere
421,42,345,223667,2101,Sphere
422,42,331,224685,2106,Sphere
423,42,334,225581,2111,Sphere
424,42,312,226555,2116,Sphere
425,42,315,227563,2121,Sphere
426,43,321,228587,2126,Sphere
427,43,305,229589,2131,Sphere
428,43,345,230747,2136,Sphere
429,43,353,231714,2141,Sphere
430,43,316,232785,2146,Sphere
431,43,355,233791,2151,Sphere
432,43,335,234825,2156,Sphere
433,43,356,235847,2161,Sphere
434,43,342,236877,2166,Sphere
435,43,330,238058,2171,Sphere
436,44,323,239246,2176,Sphere
437,44,318,240309,2181,Sphere
438,44,276,241355,2186,Sphere
439,44,311,242372,2191,Sphere
440,44,327,243410,2196,Sphere
441,44,323,244447,2201,Sphere
442,44,296,245452,2206,Sphere
443,44,315,246595,2211,Sphere
444,44,334,247718,2216,Sphere
445,44,293,248841,2221,Sphere
446,45,268,249899,2226,Sphere
447,45,314,251046,2231,Sphere
448,45,318,252164,2236,Sphere
449,45,309,253256,2241,Sphere
450,45,329,254379,2246,Sphere
451,45,321,255480,2251,Sphere
452,45,302,256660,2256,Sphere
453,45,300,257775,2261,Sphere
454,45,320,259076,2266,Sphere
455,45,304,260175,2271,Sphere
456,46,323,261239,2276,Sphere
457,46,291,262395,2281,Sphere
458,46,288,263492,2286,Sphere
459,46,298,264703,2291,Sphere
460,46,304,265816,2296,Sphere
461,46,318,266890,2301,Sphere
462,46,301,268036,2306,Sphere
463,46,294,269188,2311,Sphere
464,46,299,270418,2316,Sphere
465,46,313,271593,2321,Sphere
466,47,319,272669,2326,Sphere
467,47,307,273812,2331,Sphere
468,47,302,274897,2336,Sphere
469,47,283,276060,2341,Sphere
470,47,276,277294,2346,Sphere
471,47,278,278555,2351,Sphere
472,47,264,279839,2356,Sphere
473,47,266,281047,2361,Sphere
474,47,284,282175,2366,Sphere
475,47,269,283309,2371,Sphere
476,48,280,284371,2376,Sphere
477,48,285,285550,2381,Sphere
478,48,283,286783,2386,Sphere
479,48,251,287975,2391,Sphere
480,48,259,289132,2396,Sphere
481,48,274,290525,2401,Sphere
482,48,274,291789,2406,Sphere
483,48,259,293023,2411,Sphere
484,48,289,294160,2416,Sphere
485,48,283,295228,2421,Sphere
486,49,295,296361,2426,Sphere
487,49,261,297470,2431,Sphere
488,49,289,298640,2436,Sphere
489,49,264,299910,2441,Sphere
490,49,237,301087,2446,Sphere
491,49,262,302240,2451,Sphere
492,49,246,303336,2456,Sphere
493,49,269,304464,2461,Sphere
494,49,265,305570,2466,Sphere
495,49,271,306706,2471,Sphere
496,50,269,307794,2476,Sphere
497,50,264,309045,2481,Sphere
498,50,247,310236,2486,Sphere
499,50,116,311430,2491,Sphere
500,50,243,312701,2496,Sphere
501,50,286,313985,2501,Sphere
502,50,219,315145,2506,Sphere
503,50,277,316268,2511,Sphere
504,50,258,317409,2516,Sphere
505,50,254,318639,2521,Sphere
506,51,247,319840,2526,Sphere
507,51,259,321177,2531,Sphere
508,51,258,322465,2536,Sphere
509,51,255,323682,2541,Sphere
510,51,260,324892,2546,Sphere
511,51,267,326143,2551,Sphere
512,51,253,327336,2556,Sphere
513,51,284,328556,2561,Sphere
514,51,258,329756,2566,Sphere
515,51,244,330953,2571,Sphere
516,52,272,332272,2576,Sphere
517,52,211,333600,2581,Sphere
518,52,254,334934,2586,Sphere
519,52,89,336214,2591,Sphere
520,52,248,337393,2596,Sphere
521,52,241,338599,2601,Sphere
522,52,248,339754,2606,Sphere
523,52,257,340986,2611,Sphere
524,52,235,342229,2616,Sphere
525,52,207,343510,2621,Sphere
526,53,245,344854,2626,Sphere
527,53,253,346048,2631,Sphere
528,53,239,347288,2636,Sphere
529,53,253,348494,2641,Sphere
530,53,243,349760,2646,Sphere
531,53,226,350972,2651,Sphere
532,53,239,352211,2656,Sphere
533,53,238,353518,2661,Sphere
534,53,213,354792,2666,Sphere
535,53,205,356122,2671,Sphere
536,54,203,357377,2676,Sphere
537,54,200,358502,2681,Sphere
538,54,207,359764,2686,Sphere
539,54,146,361086,2691,Sphere
540,54,246,362385,2696,Sphere
541,54,194,363554,2701,Sphere
542,54,248,364793,2706,Sphere
543,54,240,366173,2711,Sphere
544,54,234,367528,2716,Sphere
545,54,248,368772,2721,Sphere
546,55,244,369993,2726,Sphere
547,55,206,371365,2731,Sphere
548,55,216,372569,2736,Sphere
549,55,174,373811,2741,Sphere
550,55,235,375026,2746,Sphere
551,55,203,376353,2751,Sphere
552,55,191,377699,2756,Sphere
553,55,236,379070,2761,Sphere
554,55,210,380380,2766,Sphere
555,55,191,381611,2771,Sphere
556,56,236,382929,2776,Sphere
557,56,205,384256,2781,Sphere
558,56,222,385488,2786,Sphere
559,56,203,386827,2791,Sphere
560,56,203,388168,2796,Sphere
561,56,196,389606,2801,Sphere
562,56,239,391013,2806,Sphere
563,56,168,392295,2811,Sphere
564,56,198,393597,2816,Sphere
565,56,198,394905,2821,Sphere
566,57,195,396155,2826,Sphere
567,57,259,397414,2831,Sphere
568,57,93,398680,2836,Sphere
569,57,192,400040,2841,Sphere
570,57,243,401343,2846,Sphere
571,57,244,402640,2851,Sphere
572,57,202,404026,2856,Sphere
573,57,195,405365,2861,Sphere
574,57,233,406609,2866,Sphere
575,57,214,407703,2871,Sphere
576,58,242,409057,2876,Sphere
577,58,203,410348,2881,Sphere
578,58,189,411588,2886,Sphere
579,58,208,412955,2891,Sphere
580,58,199,414318,2896,Sphere
581,58,209,415712,2901,Sphere
582,58,186,417024,2906,Sphere
583,58,217,418378,2911,Sphere
584,58,198,419777,2916,Sphere
585,58,239,421066,2921,Sphere
586,59,209,422452,2926,Sphere
587,59,237,423683,2931,Sphere
588,59,187,425121,2936,Sphere
589,59,178,426599,2941,Sphere
590,59,191,428078,2946,Sphere
591,59,215,429349,2951,Sphere
592,59,193,430707,2956,Sphere
593,59,235,431976,2961,Sphere
594,59,205,433296,2966,Sphere
595,59,216,434631,2971,Sphere
596,60,206,436014,2976,Sphere
597,60,228,437498,2981,Sphere
598,60,187,438989,2986,Sphere
599,60,191,440349,2991,Sphere
600,60,196,441725,2996,Sphere
601,60,196,443082,3001,Sphere
602,60,186,444528,3006,Sphere
603,60,211,445878,3011,Sphere
604,60,176,447240,3016,Sphere
605,60,196,448557,3021,Sphere
606,61,187,449983,3026,Sphere
607,61,156,451308,3031,Sphere
608,61,147,452673,3036,Sphere
609,61,190,454076,3041,Sphere
610,61,182,455453,3046,Sphere
611,61,204,456769,3051,Sphere
612,61,184,458150,3056,Sphere
613,61,150,459596,3061,Sphere
614,61,138,460951,3066,Sphere
615,61,187,462472,3071,Sphere
616,62,193,463875,3076,Sphere
617,62,182,465380,3081,Sphere
618,62,166,466812,3086,Sphere
619,62,177,468357,3091,Sphere
620,62,148,469608,3096,Sphere
621,62,175,470853,3101,Sphere
622,62,138,472217,3106,Sphere
623,62,156,473642,3111,Sphere
624,62,154,475074,3116,Sphere
625,62,184,476518,3121,Sphere
626,63,198,478001,3126,Sphere
627,63,185,479470,3131,Sphere
628,63,198,480863,3136,Sphere
629,63,172,482243,3141,Sphere
630,63,147,483709,3146,Sphere
631,63,190,485174,3151,Sphere
632,63,196,486502,3156,Sphere
633,63,179,487993,3161,Sphere
634,63,144,489569,3166,Sphere
635,63,170,491094,3171,Sphere
636,64,160,492427,3176,Sphere
637,64,180,493967,3181,Sphere
638,64,183,495391,3186,Sphere
639,64,175,496783,3191,Sphere
640,64,173,498075,3196,Sphere
641,64,181,499393,3201,Sphere
642,64,189,500783,3206,Sphere
643,64,143,502275,3211,Sphere
644,64,177,503644,3216,Sphere
645,64,178,505065,3221,Sphere
646,65,163,506496,3226,Sphere
647,65,178,507890,3231,Sphere
648,65,138,509277,3236,Sphere
649,65,121,510617,3241,Sphere
650,65,130,511936,3246,Sphere
651,65,110,513482,3251,Sphere
652,65,108,514915,3256,Sphere
653,65,106,516407,3261,Sphere
654,65,119,517990,3266,Sphere
655,65,111,519526,3271,Sphere
656,66,84,520926,3276,Sphere
657,66,116,522365,3281,Sphere
658,66,120,523829,3286,Sphere
659,66,80,525285,3291,Sphere
660,66,111,526774,3296,Sphere
661,66,76,528317,3301,Sphere
662,66,112,529846,3306,Sphere
663,66,99,531352,3311,Sphere
664,66,110,532895,3316,Sphere
665,66,103,534353,3321,Sphere
666,67,109,535882,3326,Sphere
667,67,114,537328,3331,Sphere
668,67,82,538767,3336,Sphere
669,67,113,540407,3341,Sphere
670,67,104,541977,3346,Sphere
671,67,105,543417,3351,Sphere
672,67,103,544808,3356,Sphere
673,67,79,546242,3361,Sphere
674,67,109,547675,3366,Sphere
675,67,73,549173,3371,Sphere
676,68,109,550619,3376,Sphere
677,68,103,552124,3381,Sphere
678,68,78,553681,3386,Sphere
679,68,109,555285,3391,Sphere
680,68,112,556873,3396,Sphere
681,68,108,558403,3401,Sphere
682,68,106,559995,3406,Sphere
683,68,95,561465,3411,Sphere
684,68,79,562959,3416,Sphere
685,68,109,564449,3421,Sphere
686,69,100,565933,3426,Sphere
687,69,97,567422,3431,Sphere
688,69,108,568894,3436,Sphere
689,69,77,570512,3441,Sphere
690,69,95,572056,3446,Sphere
691,69,103,573741,3451,Sphere
692,69,77,575225,3456,Sphere
693,69,59,576645,3461,Sphere
694,69,73,578180,3466,Sphere
695,69,98,579735,3471,Sphere
696,70,106,581298,3476,Sphere
697,70,103,582847,3481,Sphere
698,70,101,584462,3486,Sphere
699,70,75,585975,3491,Sphere
700,70,98,587521,3496,Sphere
701,70,101,589065,3501,Sphere
702,70,100,590627,3506,Sphere
703,70,81,592239,3511,Sphere
704,70,90,593747,3516,Sphere
705,70,113,595199,3521,Sphere
706,71,106,596895,3526,Sphere
707,71,96,598545,3531,Sphere
708,71,90,600190,3536,Sphere
709,71,109,601837,3541,Sphere
710,71,108,603406,3546,Sphere
711,71,72,604866,3551,Sphere
712,71,79,606385,3556,Sphere
713,71,110,607973,3561,Sphere
714,71,82,609777,3566,Sphere
715,71,93,611452,3571,Sphere
716,72,81,613008,3576,Sphere
717,72,74,614704,3581,Sphere
718,72,76,616351,3586,Sphere
719,72,92,618033,3591,Sphere
720,72,79,619600,3596,Sphere
721,72,111,621253,3601,Sphere
722,72,79,622765,3606,Sphere
723,72,75,624360,3611,Sphere
724,72,71,626034,3616,Sphere
725,72,106,627756,3621,Sphere
726,73,64,629373,3626,Sphere
727,73,78,630836,3631,Sphere
728,73,73,632414,3636,Sphere
729,73,102,633888,3641,Sphere
730,73,101,635316,3646,Sphere
731,73,77,636635,3651,Sphere
732,73,95,638045,3656,Sphere
733,73,92,639673,3661,Sphere
734,73,86,641281,3666,Sphere
735,73,94,642926,3671,Sphere
736,74,88,644579,3676,Sphere
737,74,95,646285,3681,Sphere
738,74,106,647818,3686,Sphere
739,74,75,649408,3691,Sphere
740,74,103,651001,3696,Sphere
741,74,74,652573,3701,Sphere
742,74,95,654210,3706,Sphere
743,74,90,655941,3711,Sphere
744,74,93,657664,3716,Sphere
745,74,76,659349,3721,Sphere
746,75,93,661052,3726,Sphere
747,75,99,662583,3731,Sphere
748,75,70,664138,3736,Sphere
749,75,73,665763,3741,Sphere
750,75,89,667528,3746,Sphere
751,75,90,669103,3751,Sphere
752,75,92,670820,3756,Sphere
753,75,71,672473,3761,Sphere
754,75,65,674132,3766,Sphere
755,75,102,675778,3771,Sphere
756,76,98,677301,3776,Sphere
757,76,106,678905,3781,Sphere
758,76,93,680469,3786,Sphere
759,76,94,682155,3791,Sphere
760,76,97,683809,3796,Sphere
761,76,98,685484,3801,Sphere
762,76,92,687066,3806,Sphere
763,76,101,688751,3811,Sphere
764,76,58,690280,3816,Sphere
765,76,74,691781,3821,Sphere
766,77,76,693371,3826,Sphere
767,77,92,694882,3831,Sphere
768,77,66,696498,3836,Sphere
769,77,69,698259,3841,Sphere
770,77,73,699900,3846,Sphere
771,77,70,701788,3851,Sphere
772,77,90,703508,3856,Sphere
773,77,86,705202,3861,Sphere
774,77,86,706771,3866,Sphere
775,77,67,708315,3871,Sphere
776,78,92,710024,3876,Sphere
777,78,99,711711,3881,Sphere
778,78,84,713417,3886,Sphere
779,78,95,715171,3891,Sphere
780,78,66,716957,3896,Sphere
781,78,69,718646,3901,Sphere
782,78,66,720319,3906,Sphere
783,78,86,721851,3911,Sphere
784,78,71,723467,3916,Sphere
785,78,70,725140,3921,Sphere
786,79,65,726800,3926,Sphere
787,79,63,728545,3931,Sphere
788,79,82,730303,3936,Sphere
789,79,64,732125,3941,Sphere
790,79,98,733919,3946,Sphere
791,79,64,735582,3951,Sphere
792,79,72,737043,3956,Sphere
793,79,100,738587,3961,Sphere
794,79,87,740000,3966,Sphere
795,79,93,741699,3971,Sphere
796,80,78,743458,3976,Sphere
797,80,88,745205,3981,Sphere
798,80,87,746912,3986,Sphere
799,80,65,748657,3991,Sphere
800,80,66,750317,3996,Sphere
801,80,69,751865,4001,Sphere
802,80,66,753442,4006,Sphere
803,80,68,755058,4011,Sphere
804,80,71,756848,4016,Sphere
805,80,95,758598,4021,Sphere
806,81,93,760274,4026,Sphere
807,81,90,762022,4031,Sphere
808,81,88,763778,4036,Sphere
809,81,60,765602,4041,Sphere
810,81,90,767288,4046,Sphere
811,81,66,769044,4051,Sphere
812,81,74,770629,4056,Sphere
813,81,89,772381,4061,Sphere
814,81,55,774125,4066,Sphere
815,81,61,775883,4071,Sphere
816,82,97,777490,4076,Sphere
817,82,91,779177,4081,Sphere
818,82,57,780847,4086,Sphere
819,82,83,782520,4091,Sphere
820,82,60,784160,4096,Sphere
821,82,85,785923,4101,Sphere
822,82,73,787744,4106,Sphere
823,82,84,789356,4111,Sphere
824,82,70,790968,4116,Sphere
825,82,84,792721,4121,Sphere
826,83,58,794463,4126,Sphere
827,83,72,796318,4131,Sphere
828,83,59,798052,4136,Sphere
829,83,80,799744,4141,Sphere
