Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
91,9,107,175,10,Capsule
92,9,117,181,10,Capsule
93,9,125,183,10,Capsule
94,9,72,184,10,Capsule
95,10,136,184,10,Capsule
96,10,131,184,10,Capsule
97,10,130,186,10,Capsule
98,10,156,193,10,Capsule
99,10,85,196,10,Capsule
100,10,83,201,10,Capsule
101,10,155,201,10,Capsule
102,10,129,206,10,Capsule
103,10,105,207,10,Capsule
104,10,136,215,10,Capsule
105,11,99,215,10,Capsule
106,11,139,215,10,Capsule
107,11,142,217,10,Capsule
108,11,148,218,10,Capsule
109,11,151,220,10,Capsule
110,11,153,223,10,Capsule
111,11,116,226,10,Capsule
112,11,140,227,10,Capsule
113,11,150,230,10,Capsule
114,11,113,232,10,Capsule
115,12,132,238,10,Capsule
116,12,162,238,10,Capsule
117,12,148,238,10,Capsule
118,12,148,246,10,Capsule
119,12,148,246,10,Capsule
120,12,101,247,10,Capsule
121,12,128,249,10,Capsule
122,12,100,251,10,Capsule
123,12,132,254,10,Capsule
124,12,163,254,10,Capsule
125,13,122,254,10,Capsule
126,13,127,255,10,Capsule
127,13,110,259,10,Capsule
128,13,127,263,10,Capsule
129,13,90,263,10,Capsule
130,13,121,264,10,Capsule
131,13,108,266,10,Capsule
132,13,111,271,10,Capsule
133,13,109,274,10,Capsule
134,13,70,277,10,Capsule
135,14,63,281,10,Capsule
136,14,107,284,10,Capsule
137,14,106,285,10,Capsule
138,14,98,288,10,Capsule
139,14,97,289,10,Capsule
140,14,96,289,10,Capsule
141,14,99,291,10,Capsule
142,14,117,291,10,Capsule
143,14,120,294,10,Capsule
144,14,100,294,10,Capsule
145,15,113,296,10,Capsule
146,15,106,299,10,Capsule
147,15,119,300,10,Capsule
148,15,112,300,10,Capsule
149,15,133,300,10,Capsule
150,15,92,301,10,Capsule
151,15,106,302,10,Capsule
152,15,115,303,10,Capsule
153,15,110,303,10,Capsule
154,15,80,304,10,Capsule
155,16,100,304,10,Capsule
156,16,96,306,10,Capsule
157,16,111,307,10,Capsule
158,16,106,309,10,Capsule
159,16,126,309,10,Capsule
160,16,113,311,10,Capsule
161,16,115,312,10,Capsule
162,16,104,314,10,Capsule
163,16,142,314,10,Capsule
164,16,140,316,10,Capsule
165,17,111,318,10,Capsule
166,17,108,319,10,Capsule
167,17,93,319,10,Capsule
168,17,129,323,10,Capsule
169,17,112,324,10,Capsule
170,17,129,329,10,Capsule
171,17,116,329,10,Capsule
172,17,118,333,10,Capsule
173,17,147,337,10,Capsule
174,17,118,341,10,Capsule
175,18,109,344,10,Capsule
176,18,73,346,10,Capsule
177,18,122,348,10,Capsule
178,18,111,352,10,Capsule
179,18,141,354,10,Capsule
180,18,134,357,10,Capsule
181,18,112,362,10,Capsule
182,18,153,367,10,Capsule
183,18,113,376,10,Capsule
184,18,86,381,10,Capsule
185,19,115,386,10,Capsule
186,19,117,388,10,Capsule
187,19,116,388,10,Capsule
188,19,123,389,10,Capsule
189,19,144,391,10,Capsule
190,19,155,392,10,Capsule
191,19,130,394,10,Capsule
192,19,149,400,10,Capsule
193,19,100,404,10,Capsule
194,19,116,409,10,Capsule
195,20,124,412,10,Capsule
196,20,96,417,10,Capsule
197,20,129,417,10,Capsule
198,20,121,419,10,Capsule
199,20,141,421,10,Capsule
200,20,135,425,10,Capsule
201,20,108,427,10,Capsule
202,20,134,428,10,Capsule
203,20,115,430,10,Capsule
204,20,130,434,10,Capsule
205,21,128,440,10,Capsule
206,21,143,443,10,Capsule
207,21,122,447,10,Capsule
208,21,100,453,10,Capsule
209,21,147,458,10,Capsule
210,21,78,462,10,Capsule
211,21,141,463,10,Capsule
212,21,133,463,10,Capsule
213,21,101,465,10,Capsule
214,21,154,465,10,Capsule
215,22,147,467,10,Capsule
216,22,130,469,10,Capsule
217,22,128,469,10,Capsule
218,22,115,471,10,Capsule
219,22,130,474,10,Capsule
220,22,140,476,10,Capsule
221,22,144,479,10,Capsule
222,22,127,481,10,Capsule
223,22,108,482,10,Capsule
224,22,127,482,10,Capsule
225,23,141,483,10,Capsule
226,23,138,484,10,Capsule
227,23,123,485,10,Capsule
228,23,99,487,10,Capsule
229,23,98,489,10,Capsule
230,23,98,489,10,Capsule
231,23,101,489,10,Capsule
232,23,153,491,10,Capsule
233,23,113,492,10,Capsule
234,23,121,492,10,Capsule
235,24,114,492,10,Capsule
236,24,144,493,10,Capsule
237,24,131,496,10,Capsule
238,24,
