Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
70,7.00,170.79,4835,346,Mesh
71,7.10,166.96,5029,351,Mesh
72,7.20,183.19,5246,356,Mesh
73,7.30,142.03,5462,361,Mesh
74,7.40,166.45,5645,366,Mesh
75,7.50,166.04,5813,371,Mesh
76,7.60,201.84,6025,376,Mesh
77,7.70,172.07,6220,381,Mesh
78,7.80,177.75,6453,386,Mesh
79,7.90,128.73,6639,391,Mesh
80,8.00,185.01,6875,396,Mesh
81,8.10,199.82,7101,401,Mesh
82,8.20,138.31,7286,406,Mesh
83,8.30,135.90,7490,411,Mesh
84,8.40,188.60,7750,416,Mesh
85,8.50,124.53,8005,421,Mesh
86,8.60,187.77,8239,426,Mesh
87,8.70,165.31,8437,431,Mesh
88,8.80,141.36,8699,436,Mesh
89,8.90,198.61,8925,441,Mesh
90,9.00,201.31,9217,446,Mesh
91,9.10,172.63,9492,451,Mesh
92,9.20,158.05,9774,456,Mesh
93,9.30,173.88,10049,461,Mesh
94,9.40,229.92,10368,466,Mesh
95,9.50,249.10,10649,471,Mesh
96,9.60,183.63,10898,476,Mesh
97,9.70,184.69,11204,481,Mesh
98,9.80,200.59,11481,486,Mesh
99,9.90,193.04,11747,491,Mesh
100,10.00,219.82,12013,496,Mesh
101,10.10,196.86,12346,501,Mesh
102,10.20,167.94,12647,506,Mesh
103,10.30,191.23,12954,511,Mesh
104,10.40,188.97,13277,516,Mesh
105,10.50,135.14,13537,521,Mesh
106,10.60,195.97,13852,526,Mesh
107,10.70,132.94,14150,531,Mesh
108,10.80,108.96,14512,536,Mesh
109,10.90,163.24,14790,541,Mesh
110,11.00,149.85,15124,546,Mesh
111,11.10,199.93,15459,551,Mesh
112,11.20,191.33,15765,556,Mesh
113,11.30,161.21,16082,561,Mesh
114,11.40,176.22,16408,566,Mesh
115,11.50,192.15,16729,571,Mesh
116,11.60,73.18,17032,576,Mesh
117,11.70,190.07,17363,581,Mesh
118,11.80,165.16,17715,586,Mesh
119,11.90,177.44,18027,591,Mesh
120,12.00,170.60,18361,596,Mesh
121,12.10,207.10,18709,601,Mesh
122,12.20,219.25,19070,606,Mesh
123,12.30,168.61,19467,611,Mesh
124,12.40,169.82,19834,616,Mesh
125,12.50,145.87,20196,621,Mesh
126,12.60,172.13,20546,626,Mesh
127,12.70,157.92,20877,631,Mesh
128,12.80,134.31,21216,636,Mesh
129,12.90,190.49,21597,641,Mesh
130,13.00,178.12,21994,646,Mesh
131,13.10,135.61,22355,651,Mesh
132,13.20,211.18,22716,656,Mesh
133,13.30,156.03,23111,661,Mesh
134,13.40,215.99,23486,666,Mesh
135,13.50,205.92,23891,671,Mesh
136,13.60,188.80,24279,676,Mesh
137,13.70,181.71,24630,681,Mesh
138,13.80,182.77,25038,686,Mesh
139,13.90,208.96,25396,691,Mesh
140,14.00,194.11,25841,696,Mesh
141,14.10,179.40,26242,701,Mesh
142,14.20,177.16,26625,706,Mesh
143,14.30,166.44,26973,711,Mesh
144,14.40,182.94,27328,716,Mesh
145,14.50,189.65,27723,721,Mesh
146,14.60,181.24,28157,726,Mesh
147,14.70,161.35,28564,731,Mesh
148,14.80,161.15,28962,736,Mesh
149,14.90,154.72,29378,741,Mesh
150,15.00,156.20,29812,746,Mesh
151,15.10,120.60,30209,751,Mesh
152,15.20,183.75,30578,756,Mesh
153,15.30,190.88,30973,761,Mesh
154,15.40,119.57,31437,766,Mesh
155,15.50,183.85,31870,771,Mesh
156,15.60,190.00,32312,776,Mesh
157,15.70,173.88,32745,781,Mesh
158,15.80,194.15,33176,786,Mesh
159,15.90,176.64,33639,791,Mesh
160,16.00,131.34,34061,796,Mesh
161,16.10,130.21,34539,801,Mesh
162,16.20,71.80,35000,806,Mesh
163,16.30,161.27,35506,811,Mesh
164,16.40,152.72,35996,816,Mesh
165,16.50,135.57,36432,821,Mesh
166,16.60,171.51,36973,826,Mesh
167,16.70,175.99,37469,831,Mesh
168,16.80,162.39,37910,836,Mesh
169,16.90,188.86,38390,841,Mesh
170,17.00,160.29,38848,846,Mesh
171,17.10,189.51,39333,851,Mesh
172,17.20,182.24,39744,856,Mesh
173,17.30,188.53,40185,861,Mesh
174,17.40,151.23,40606,866,Mesh
175,17.50,181.92,41044,871,Mesh
176,17.60,152.89,41515,876,Mesh
177,17.70,190.57,41943,881,Mesh
178,17.80,174.95,42390,886,Mesh
179,17.90,136.46,42867,891,Mesh
180,18.00,192.80,43389,896,Mesh
181,18.10,171.54,43911,901,Mesh
182,18.20,133.86,44398,906,Mesh
183,18.30,173.49,44922,911,Mesh
184,18.40,168.35,45400,916,Mesh
185,18.50,175.38,45937,921,Mesh
186,18.60,164.79,46470,926,Mesh
187,18.70,153.52,47012,931,Mesh
188,18.80,143.75,47486,936,Mesh
189,18.90,179.39,47994,941,Mesh
190,19.00,130.32,48481,946,Mesh
191,19.10,180.96,49047,951,Mesh
192,19.20,179.34,49560,956,Mesh
193,19.30,133.89,50121,961,Mesh
194,19.40,168.49,50688,966,Mesh
195,19.50,140.76,51242,971,Mesh
196,19.60,151.01,51798,976,Mesh
197,19.70,183.32,52351,981,Mesh
198,19.80,165.05,52848,986,Mesh
199,19.90,181.34,53421,991,Mesh
200,20.00,161.35,53962,996,Mesh
201,20.10,161.27,54508,1001,Mesh
202,20.20,170.49,55052,1006,Mesh
203,20.30,181.14,55661,1011,Mesh
204,20.40,132.02,56214,1016,Mesh
205,20.50,166.40,56762,1021,Mesh
206,20.60,158.20,57272,1026,Mesh
207,20.70,132.06,57866,1031,Mesh
208,20.80,155.82,58447,1036,Mesh
209,20.90,161.69,59049,1041,Mesh
210,21.00,148.93,59601,1046,Mesh
211,21.10,150.15,60194,1051,Mesh
212,21.20,145.04,60836,1056,Mesh
213,21.30,171.39,61478,1061,Mesh
214,21.40,114.85,62072,1066,Mesh
215,21.50,63.82,62645,1071,Mesh
216,21.60,137.14,63285,1076,Mesh
217,21.70,176.97,63872,1081,Mesh
218,21.80,175.29,64442,1086,Mesh
219,21.90,158.61,65006,1091,Mesh
220,22.00,140.36,65636,1096,Mesh
221,22.10,128.09,66228,1101,Mesh
222,22.20,177.43,66845,1106,Mesh
223,22.30,158.44,67502,1111,Mesh
224,22.40,127.02,68114,1116,Mesh
225,22.50,177.65,68723,1121,Mesh
226,22.60,137.63,69407,1126,Mesh
227,22.70,165.27,70043,1131,Mesh
228,22.80,182.24,70664,1136,Mesh
229,22.90,175.04,71360,1141,Mesh
230,23.00,157.16,71968,1146,Mesh
231,23.10,172.95,72532,1151,Mesh
232,23.20,167.47,73173,1156,Mesh
233,23.30,134.26,73850,1161,Mesh
234,23.40,148.98,74464,1166,Mesh
235,23.50,72.87,75047,1171,Mesh
236,23.60,144.49,75666,1176,Mesh
237,23.70,156.03,76271,1181,Mesh
238,23.80,116.62,76934,1186,Mesh
239,23.90,138.89,77609,1191,Mesh
240,24.00,147.34,78232,1196,Mesh
241,24.10,174.85,78839,1201,Mesh
242,24.20,148.81,79584,1206,Mesh
243,24.30,154.77,80278,1211,Mesh
244,24.40,143.47,80894,1216,Mesh
245,24.50,165.91,81554,1221,Mesh
246,24.60,67.19,82240,1226,Mesh
247,24.70,155.52,82960,1231,Mesh
248,24.80,161.07,83675,1236,Mesh
249,24.90,117.73,84339,1241,Mesh
250,25.00,161.13,85020,1246,Mesh
251,25.10,149.56,85719,1251,Mesh
252,25.20,140.33,86410,1256,Mesh
253,25.30,150.57,87064,1261,Mesh
254,25.40,137.48,87693,1266,Mesh
255,25.50,132.46,88409,1271,Mesh
256,25.60,143.31,89133,1276,Mesh
257,25.70,100.96,89815,1281,Mesh
258,25.80,142.18,90502,1286,Mesh
259,25.90,137.95,91167,1291,Mesh
260,26.00,148.75,91854,1296,Mesh
261,26.10,126.37,92547,1301,Mesh
262,26.20,166.01,93232,1306,Mesh
263,26.30,159.84,93979,1311,Mesh
264,26.40,170.39,94688,1316,Mesh
265,26.50,117.81,95401,1321,Mesh
266,26.60,145.96,96175,1326,Mesh
267,26.70,102.97,96933,1331,Mesh
268,26.80,125.98,97691,1336,Mesh
269,26.90,69.65,98468,1341,Mesh
270,27.00,127.25,99119,1346,Mesh
271,27.10,146.50,99761,1351,Mesh
272,27.20,147.98,100465,1356,Mesh
273,27.30,67.12,101160,1361,Mesh
274,27.40,148.85,101952,1366,Mesh
275,27.50,146.39,102738,1371,Mesh
276,27.60,72.28,103467,1376,Mesh
277,27.70,142.16,104210,1381,Mesh
278,27.80,125.05,104998,1386,Mesh
279,27.90,122.90,105764,1391,Mesh
280,28.00,73.27,106448,1396,Mesh
281,28.10,63.57,107166,1401,Mesh
282,28.20,144.78,107909,1406,Mesh
283,28.30,146.79,108690,1411,Mesh
284,28.40,62.37,109424,1416,Mesh
285,28.50,147.13,110184,1421,Mesh
286,28.60,65.62,110906,1426,Mesh
287,28.70,57.76,111648,1431,Mesh
288,28.80,57.10,112377,1436,Mesh
289,28.90,145.83,113104,1441,Mesh
290,29.00,67.38,113866,1446,Mesh
291,29.10,131.10,114723,1451,Mesh
292,29.20,140.10,115428,1456,Mesh
293,29.30,131.59,116163,1461,Mesh
294,29.40,131.35,116940,1466,Mesh
295,29.50,57.65,117747,1471,Mesh
296,29.60,77.67,118587,1476,Mesh
297,29.70,150.22,119277,1481,Mesh
298,29.80,116.30,120020,1486,Mesh
299,29.90,159.60,120817,1491,Mesh
300,30.00,71.35,121563,1496,Mesh
301,30.10,141.74,122362,1501,Mesh
302,30.20,143.06,123179,1506,Mesh
303,30.30,61.73,123936,1511,Mesh
304,30.40,155.39,124701,1516,Mesh
305,30.50,142.01,125488,1521,Mesh
306,30.60,117.80,126285,1526,Mesh
307,30.70,143.03,127068,1531,Mesh
308,30.80,73.53,127918,1536,Mesh
309,30.90,133.57,128786,1541,Mesh
310,31.00,140.83,129738,1546,Mesh
311,31.10,117.06,130717,1551,Mesh
312,31.20,152.19,131597,1556,Mesh
313,31.30,144.43,132409,1561,Mesh
314,31.40,114.17,133143,1566,Mesh
315,31.50,139.87,133938,1571,Mesh
316,31.60,139.04,134703,1576,Mesh
317,31.70,144.77,135488,1581,Mesh
318,31.80,70.87,136362,1586,Mesh
319,31.90,106.84,137201,1591,Mesh
320,32.00,129.08,137968,1596,Mesh
321,32.10,118.32,138784,1601,Mesh
322,32.20,56.61,139650,1606,Mesh
323,32.30,112.38,140441,1611,Mesh
324,32.40,72.62,141272,1616,Mesh
325,32.50,141.95,142131,1621,Mesh
326,32.60,134.13,142975,1626,Mesh
327,32.70,59.86,143862,1631,Mesh
328,32.80,72.49,144787,1636,Mesh
329,32.90,69.03,145640,1641,Mesh
330,33.00,57.14,146467,1646,Mesh
331,33.10,139.74,147420,1651,Mesh
332,33.20,64.67,148355,1656,Mesh
333,33.30,136.97,149193,1661,Mesh
334,33.40,68.87,150016,1666,Mesh
335,33.50,60.09,150829,1671,Mesh
336,33.60,143.69,151654,1676,Mesh
337,33.70,137.95,152566,1681,Mesh
338,33.80,105.43,153525,1686,Mesh
339,33.90,131.57,154470,1691,Mesh
340,34.00,111.84,155399,1696,Mesh
341,34.10,140.02,156212,1701,Mesh
342,34.20,130.23,157131,1706,Mesh
343,34.30,113.73,157999,1711,Mesh
344,34.40,67.14,158946,1716,Mesh
345,34.50,143.66,159893,1721,Mesh
346,34.60,111.75,160810,1726,Mesh
347,34.70,64.46,161733,1731,Mesh
348,34.80,64.51,162669,1736,Mesh
349,34.90,130.25,163655,1741,Mesh
350,35.00,118.04,164528,1746,Mesh
351,35.10,58.53,165301,1751,Mesh
352,35.20,61.53,166204,1756,Mesh
353,35.30,60.52,167010,1761,Mesh
354,35.40,56.49,167866,1766,Mesh
355,35.50,59.91,168786,1771,Mesh
356,35.60,60.05,169723,1776,Mesh
357,35.70,61.66,170709,1781,Mesh
358,35.80,129.19,171655,1786,Mesh
359,35.90,59.86,172592,1791,Mesh
360,36.00,135.64,173563,1796,Mesh
361,36.10,59.14,174429,1801,Mesh
362,36.20,113.16,175391,1806,Mesh
363,36.30,122.12,176310,1811,Mesh
364,36.40,60.41,177240,1816,Mesh
365,36.50,61.30,178194,1821,Mesh
366,36.60,58.26,179190,1826,Mesh
367,36.70,58.86,180198,1831,Mesh
368,36.80,123.79,181176,1836,Mesh
369,36.90,120.68,182028,1841,Mesh
370,37.00,54.32,182833,1846,Mesh
371,37.10,124.67,183789,1851,Mesh
372,37.20,63.14,184711,1856,Mesh
373,37.30,59.08,185718,1861,Mesh
374,37.40,52.45,186741,1866,Mesh
375,37.50,47.21,187838,1871,Mesh
376,37.60,57.43,188829,1876,Mesh
377,37.70,63.95,189742,1881,Mesh
378,37.80,56.60,190606,1886,Mesh
379,37.90,45.39,191553,1891,Mesh
380,38.00,64.65,192477,1896,Mesh
381,38.10,57.04,193482,1901,Mesh
382,38.20,123.11,194529,1906,Mesh
383,38.30,119.91,195573,1911,Mesh
384,38.40,60.12,196617,1916,Mesh
385,38.50,121.39,197668,1921,Mesh
386,38.60,54.44,198583,1926,Mesh
387,38.70,130.09,199504,1931,Mesh
388,38.80,129.18,200577,1936,Mesh
389,38.90,103.90,201520,1941,Mesh
390,39.00,59.73,202552,1946,Mesh
391,39.10,51.50,203572,1951,Mesh
392,39.20,138.24,204587,1956,Mesh
393,39.30,127.04,205612,1961,Mesh
394,39.40,52.85,206511,1966,Mesh
395,39.50,61.60,207451,1971,Mesh
396,39.60,60.90,208518,1976,Mesh
397,39.70,62.48,209495,1981,Mesh
398,39.80,128.22,210503,1986,Mesh
399,39.90,55.51,211482,1991,Mesh
400,40.00,126.74,212555,1996,Mesh
401,40.10,59.38,213573,2001,Mesh
402,40.20,50.09,214622,2006,Mesh
403,40.30,59.47,215573,2011,Mesh
404,40.40,58.40,216532,2016,Mesh
405,40.50,58.27,217506,2021,Mesh
406,40.60,56.69,218378,2026,Mesh
407,40.70,129.03,219329,2031,Mesh
408,40.80,56.13,220325,2036,Mesh
409,40.90,58.90,221341,2041,Mesh
410,41.00,38.12,222314,2046,Mesh
411,41.10,130.08,223363,2051,Mesh
412,41.20,50.72,224419,2056,Mesh
413,41.30,57.27,225447,2061,Mesh
414,41.40,126.78,226492,2066,Mesh
415,41.50,50.15,227421,2071,Mesh
416,41.60,51.91,228508,2076,Mesh
417,41.70,54.00,229529,2081,Mesh
418,41.80,39.96,230629,2086,Mesh
419,41.90,123.92,231658,2091,Mesh
420,42.00,52.95,232749,2096,Mesh
421,42.10,90.87,233810,2101,Mesh
422,42.20,56.62,234810,2106,Mesh
423,42.30,52.89,235847,2111,Mesh
424,42.40,57.20,236830,2116,Mesh
425,42.50,57.81,237833,2121,Mesh
426,42.60,48.51,238843,2126,Mesh
427,42.70,45.47,239987,2131,Mesh
428,42.80,34.83,241141,2136,Mesh
429,42.90,45.14,242138,2141,Mesh
430,43.00,40.06,243255,2146,Mesh
431,43.10,48.21,244329,2151,Mesh
432,43.20,57.08,245248,2156,Mesh
433,43.30,55.54,246233,2161,Mesh
434,43.40,48.93,247349,2166,Mesh
435,43.50,57.57,248354,2171,Mesh
436,43.60,55.08,249414,2176,Mesh
437,43.70,56.57,250371,2181,Mesh
438,43.80,54.62,251465,2186,Mesh
439,43.90,53.52,252568,2191,Mesh
440,44.00,54.46,253559,2196,Mesh
441,44.10,51.12,254645,2201,Mesh
442,44.20,46.93,255701,2206,Mesh
443,44.30,52.32,256786,2211,Mesh
444,44.40,53.41,257890,2216,Mesh
445,44.50,54.48,258992,2221,Mesh
446,44.60,54.78,260130,2226,Mesh
447,44.70,46.48,261235,2231,Mesh
448,44.80,56.29,262426,2236,Mesh
449,44.90,50.65,263470,2241,Mesh
450,45.00,48.22,264531,2246,Mesh
451,45.10,53.41,265552,2251,Mesh
452,45.20,49.73,266698,2256,Mesh
453,45.30,50.63,267917,2261,Mesh
454,45.40,51.88,269115,2266,Mesh
455,45.50,45.27,270278,2271,Mesh
456,45.60,51.45,271469,2276,Mesh
457,45.70,51.25,272649,2281,Mesh
458,45.80,45.75,273740,2286,Mesh
459,45.90,51.01,275006,2291,Mesh
460,46.00,47.95,276166,2296,Mesh
461,46.10,51.59,277343,2301,Mesh
462,46.20,48.56,278510,2306,Mesh
463,46.30,46.68,279715,2311,Mesh
464,46.40,51.54,280818,2316,Mesh
465,46.50,49.42,281909,2321,Mesh
466,46.60,43.69,283065,2326,Mesh
467,46.70,52.37,284180,2331,Mesh
468,46.80,48.65,285257,2336,Mesh
469,46.90,50.33,286315,2341,Mesh
470,47.00,51.40,287481,2346,Mesh
471,47.10,46.02,288746,2351,Mesh
472,47.20,53.35,289954,2356,Mesh
473,47.30,50.13,291137,2361,Mesh
474,47.40,44.60,292293,2366,Mesh
475,47.50,49.11,293389,2371,Mesh
476,47.60,47.15,294503,2376,Mesh
477,47.70,46.01,295708,2381,Mesh
478,47.80,51.14,297036,2386,Mesh
479,47.90,45.49,298124,2391,Mesh
480,48.00,50.00,299529,2397,Mesh
481,48.10,50.00,300754,2402,Mesh
482,48.20,50.00,302096,2407,Mesh
483,48.30,46.60,303100,2411,Mesh
484,48.40,47.54,304345,2416,Mesh
485,48.50,49.81,305643,2421,Mesh
486,48.60,50.96,306870,2426,Mesh
487,48.70,44.78,308037,2431,Mesh
488,48.80,51.47,309242,2436,Mesh
489,48.90,48.47,310486,2441,Mesh
490,49.00,43.38,311718,2446,Mesh
491,49.10,51.61,313014,2451,Mesh
492,49.20,32.44,314261,2456,Mesh
493,49.30,50.02,315426,2461,Mesh
494,49.40,48.98,316651,2466,Mesh
495,49.50,50.00,317947,2472,Mesh
496,49.60,52.12,318781,2476,Mesh
497,49.70,51.56,319967,2481,Mesh
498,49.80,46.09,321136,2486,Mesh
499,49.90,49.92,322366,2491,Mesh
500,50.00,48.72,323556,2496,Mesh
501,50.10,49.41,324792,2501,Mesh
502,50.20,50.00,326240,2507,Mesh
503,50.30,45.85,327176,2511,Mesh
504,50.40,51.72,328375,2516,Mesh
505,50.50,35.33,329745,2521,Mesh
506,50.60,43.19,330985,2526,Mesh
507,50.70,49.08,332277,2531,Mesh
508,50.80,43.96,333516,2536,Mesh
509,50.90,49.82,334837,2541,Mesh
510,51.00,48.99,336064,2546,Mesh
511,51.10,45.48,337229,2551,Mesh
512,51.20,50.00,338642,2557,Mesh
513,51.30,47.80,339609,2561,Mesh
514,51.40,42.93,340757,2566,Mesh
515,51.50,50.00,342156,2572,Mesh
516,51.60,45.38,343057,2576,Mesh
517,51.70,46.49,344327,2581,Mesh
518,51.80,34.75,345552,2586,Mesh
519,51.90,42.34,346935,2591,Mesh
520,52.00,50.71,348104,2596,Mesh
521,52.10,45.09,349334,2601,Mesh
522,52.20,47.31,350544,2606,Mesh
523,52.30,46.90,351884,2611,Mesh
524,52.40,44.91,353101,2616,Mesh
525,52.50,47.83,354311,2621,Mesh
526,52.60,48.00,355489,2626,Mesh
527,52.70,46.97,356860,2631,Mesh
528,52.80,46.72,358174,2636,Mesh
529,52.90,44.09,359428,2641,Mesh
530,53.00,35.52,360732,2646,Mesh
531,53.10,33.20,361997,2651,Mesh
532,53.20,42.74,363274,2656,Mesh
533,53.30,50.00,364983,2662,Mesh
534,53.40,50.00,366249,2667,Mesh
535,53.50,50.00,367496,2672,Mesh
536,53.60,29.60,368516,2676,Mesh
537,53.70,41.08,369829,2681,Mesh
538,53.80,47.16,371050,2686,Mesh
539,53.90,30.74,372336,2691,Mesh
540,54.00,50.00,373912,2697,Mesh
541,54.10,33.56,374897,2701,Mesh
542,54.20,40.52,376257,2706,Mesh
543,54.30,47.61,377630,2711,Mesh
544,54.40,33.16,378891,2716,Mesh
545,54.50,50.00,380505,2722,Mesh
546,54.60,50.00,381861,2727,Mesh
547,54.70,40.37,382950,2731,Mesh
548,54.80,46.82,384306,2736,Mesh
549,54.90,43.37,385583,2741,Mesh
550,55.00,38.86,386919,2746,Mesh
551,55.10,43.47,388209,2751,Mesh
552,55.20,50.00,389833,2757,Mesh
553,55.30,50.00,391053,2762,Mesh
554,55.40,27.69,392051,2766,Mesh
555,55.50,37.46,393382,2771,Mesh
556,55.60,29.98,394668,2776,Mesh
557,55.70,39.35,395971,2781,Mesh
558,55.80,44.40,397293,2786,Mesh
559,55.90,24.46,398446,2791,Mesh
560,56.00,39.90,399751,2796,Mesh
561,56.10,44.08,401104,2801,Mesh
562,56.20,30.71,402434,2806,Mesh
563,56.30,50.00,404089,2812,Mesh
564,56.40,41.87,405234,2816,Mesh
565,56.50,50.00,406859,2822,Mesh
566,56.60,44.31,407955,2826,Mesh
567,56.70,43.09,409257,2831,Mesh
568,56.80,50.00,410845,2837,Mesh
569,56.90,24.63,411946,2841,Mesh
570,57.00,50.00,413631,2847,Mesh
571,57.10,41.20,414727,2851,Mesh
572,57.20,41.22,416065,2856,Mesh
573,57.30,40.91,417426,2861,Mesh
574,57.40,41.20,418759,2866,Mesh
575,57.50,40.11,420124,2871,Mesh
576,57.60,43.67,421407,2876,Mesh
577,57.70,50.00,423016,2882,Mesh
578,57.80,43.29,424025,2886,Mesh
579,57.90,43.08,425301,2891,Mesh
580,58.00,50.00,427028,2897,Mesh
581,58.10,50.00,428391,2902,Mesh
582,58.20,50.00,429859,2907,Mesh
583,58.30,50.00,431490,2912,Mesh
584,58.40,27.93,432604,2916,Mesh
585,58.50,38.04,433927,2921,Mesh
586,58.60,41.67,435334,2926,Mesh
587,58.70,50.00,437006,2932,Mesh
588,58.80,50.00,438481,2937,Mesh
589,58.90,27.01,439605,2941,Mesh
590,59.00,50.00,441307,2947,Mesh
591,59.10,50.00,442772,2952,Mesh
592,59.20,30.48,443792,2956,Mesh
593,59.30,37.09,445162,2961,Mesh
594,59.40,42.90,446460,2966,Mesh
595,59.50,44.61,447854,2971,Mesh
596,59.60,50.00,449617,2977,Mesh
597,59.70,50.00,450967,2982,Mesh
598,59.80,50.00,452422,2987,Mesh
599,59.90,31.08,453499,2991,Mesh
600,60.00,50.00,455145,2997,Mesh
601,60.10,37.81,456108,3001,Mesh
602,60.20,50.00,457693,3007,Mesh
603,60.30,50.00,459052,3012,Mesh
604,60.40,43.25,460231,3016,Mesh
605,60.50,50.00,461836,3022,Mesh
606,60.60,42.50,462924,3026,Mesh
607,60.70,50.00,464659,3032,Mesh
608,60.80,50.00,466064,3037,Mesh
609,60.90,30.40,467245,3041,Mesh
610,61.00,50.00,468906,3047,Mesh
611,61.10,28.39,469948,3051,Mesh
612,61.20,50.00,471552,3057,Mesh
613,61.30,50.00,472852,3062,Mesh
614,61.40,30.21,474030,3066,Mesh
615,61.50,29.69,475445,3071,Mesh
616,61.60,50.00,477139,3077,Mesh
617,61.70,42.02,478404,3081,Mesh
618,61.80,36.30,479992,3086,Mesh
619,61.90,28.23,481458,3091,Mesh
620,62.00,26.05,482873,3096,Mesh
621,62.10,41.94,484262,3101,Mesh
622,62.20,50.00,485857,3107,Mesh
623,62.30,26.18,486978,3111,Mesh
624,62.40,41.97,488508,3116,Mesh
625,62.50,26.75,489954,3121,Mesh
626,62.60,50.00,491714,3127,Mesh
627,62.70,28.01,492837,3131,Mesh
628,62.80,50.00,494607,3137,Mesh
629,62.90,50.00,496018,3142,Mesh
630,63.00,50.00,497334,3147,Mesh
631,63.10,26.13,498393,3151,Mesh
632,63.20,29.62,499636,3156,Mesh
633,63.30,25.56,501009,3161,Mesh
634,63.40,42.03,502439,3166,Mesh
635,63.50,38.11,503981,3171,Mesh
636,63.60,34.87,505540,3176,Mesh
637,63.70,28.34,507011,3181,Mesh
638,63.80,26.98,508526,3186,Mesh
639,63.90,50.00,510303,3192,Mesh
640,64.00,50.00,511744,3197,Mesh
641,64.10,50.00,513114,3202,Mesh
642,64.20,50.00,514543,3207,Mesh
643,64.30,16.77,515691,3211,Mesh
644,64.40,50.00,517521,3217,Mesh
645,64.50,24.61,518692,3221,Mesh
646,64.60,20.13,520311,3226,Mesh
647,64.70,50.00,522005,3232,Mesh
648,64.80,24.17,523125,3236,Mesh
649,64.90,50.00,524878,3242,Mesh
650,65.00,26.58,526035,3246,Mesh
651,65.10,50.00,527830,3252,Mesh
652,65.20,27.96,528968,3256,Mesh
653,65.30,24.26,530552,3261,Mesh
654,65.40,50.00,532533,3267,Mesh
655,65.50,50.00,534022,3272,Mesh
656,65.60,27.53,535189,3276,Mesh
657,65.70,50.00,537016,3282,Mesh
658,65.80,26.21,538175,3286,Mesh
659,65.90,40.13,539610,3291,Mesh
660,66.00,50.00,541433,3297,Mesh
661,66.10,50.00,543022,3302,Mesh
662,66.20,27.48,544308,3306,Mesh
663,66.30,50.00,546143,3312,Mesh
664,66.40,28.20,547380,3316,Mesh
665,66.50,50.00,549245,3322,Mesh
666,66.60,25.44,550449,3326,Mesh
667,66.70,50.00,552300,3332,Mesh
668,66.80,50.00,553811,3337,Mesh
669,66.90,26.69,554956,3341,Mesh
670,67.00,50.00,556706,3347,Mesh
671,67.10,27.08,557939,3351,Mesh
672,67.20,26.76,559642,3356,Mesh
673,67.30,50.00,561504,3362,Mesh
674,67.40,26.82,562649,3366,Mesh
675,67.50,50.00,564431,3372,Mesh
