Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
55,5.50,206.43,2343,271,Capsule
56,5.60,185.65,2464,276,Capsule
57,5.70,204.54,2596,281,Capsule
58,5.80,167.44,2716,286,Capsule
59,5.90,192.54,2876,291,Capsule
60,6.00,207.23,3024,296,Capsule
61,6.10,181.37,3180,301,Capsule
62,6.20,198.09,3308,306,Capsule
63,6.30,205.26,3449,311,Capsule
64,6.40,197.00,3611,316,Capsule
65,6.50,187.69,3777,321,Capsule
66,6.60,173.07,3989,326,Capsule
67,6.70,180.00,4135,331,Capsule
68,6.80,196.92,4296,336,Capsule
69,6.90,192.23,4477,341,Capsule
70,7.00,177.11,4646,346,Capsule
71,7.10,154.68,4851,351,Capsule
72,7.20,171.58,5059,356,Capsule
73,7.30,169.93,5222,361,Capsule
74,7.40,182.75,5411,366,Capsule
75,7.50,184.98,5577,371,Capsule
76,7.60,169.07,5762,376,Capsule
77,7.70,186.90,5900,381,Capsule
78,7.80,190.85,6061,386,Capsule
79,7.90,170.48,6244,391,Capsule
80,8.00,184.94,6419,396,Capsule
81,8.10,174.87,6626,401,Capsule
82,8.20,178.84,6846,406,Capsule
83,8.30,188.37,7059,411,Capsule
84,8.40,176.15,7297,416,Capsule
85,8.50,153.96,7552,421,Capsule
86,8.60,159.35,7806,426,Capsule
87,8.70,165.92,8010,431,Capsule
88,8.80,185.52,8223,436,Capsule
89,8.90,184.01,8433,441,Capsule
90,9.00,168.02,8658,446,Capsule
91,9.10,176.16,8922,451,Capsule
92,9.20,177.26,9160,456,Capsule
93,9.30,177.79,9421,461,Capsule
94,9.40,186.56,9681,466,Capsule
95,9.50,171.37,9920,471,Capsule
96,9.60,161.06,10173,476,Capsule
97,9.70,151.22,10447,481,Capsule
98,9.80,167.72,10725,486,Capsule
99,9.90,155.36,10959,491,Capsule
100,10.00,177.92,11198,496,Capsule
101,10.10,135.91,11430,501,Capsule
102,10.20,122.39,11681,506,Capsule
103,10.30,127.24,11961,511,Capsule
104,10.40,137.87,12257,516,Capsule
105,10.50,170.76,12524,521,Capsule
106,10.60,179.40,12806,526,Capsule
107,10.70,156.72,13090,531,Capsule
108,10.80,164.78,13349,536,Capsule
109,10.90,163.52,13622,541,Capsule
110,11.00,161.22,13902,546,Capsule
111,11.10,161.51,14167,551,Capsule
112,11.20,163.83,14458,556,Capsule
113,11.30,161.99,14743,561,Capsule
114,11.40,161.81,15055,566,Capsule
115,11.50,161.55,15341,571,Capsule
116,11.60,148.52,15620,576,Capsule
117,11.70,165.92,15953,581,Capsule
118,11.80,162.46,16284,586,Capsule
119,11.90,117.43,16583,591,Capsule
120,12.00,162.47,16881,596,Capsule
121,12.10,165.60,17172,601,Capsule
122,12.20,144.98,17468,606,Capsule
123,12.30,167.18,17755,611,Capsule
124,12.40,159.59,18058,616,Capsule
125,12.50,148.39,18358,621,Capsule
126,12.60,155.20,18666,626,Capsule
127,12.70,159.87,19022,631,Capsule
128,12.80,156.57,19370,636,Capsule
129,12.90,165.74,19696,641,Capsule
130,13.00,153.10,20001,646,Capsule
131,13.10,164.17,20388,651,Capsule
132,13.20,165.81,20704,656,Capsule
133,13.30,153.57,21044,661,Capsule
134,13.40,151.91,21376,666,Capsule
135,13.50,159.71,21700,671,Capsule
136,13.60,136.82,22047,676,Capsule
137,13.70,107.30,22320,681,Capsule
138,13.80,137.84,22713,686,Capsule
139,13.90,115.64,23069,691,Capsule
140,14.00,123.15,23394,696,Capsule
141,14.10,96.74,23807,701,Capsule
142,14.20,111.90,24183,706,Capsule
143,14.30,108.72,24467,711,Capsule
144,14.40,147.16,24800,716,Capsule
145,14.50,146.84,25223,721,Capsule
146,14.60,151.08,25586,726,Capsule
147,14.70,139.92,25966,731,Capsule
148,14.80,153.17,26362,736,Capsule
149,14.90,144.31,26717,741,Capsule
150,15.00,137.81,27123,746,Capsule
151,15.10,129.84,27439,751,Capsule
152,15.20,139.99,27778,756,Capsule
153,15.30,132.88,28176,761,Capsule
154,15.40,137.44,28586,766,Capsule
155,15.50,99.45,28983,771,Capsule
156,15.60,100.13,29392,776,Capsule
157,15.70,119.40,29805,781,Capsule
158,15.80,110.85,30202,786,Capsule
159,15.90,103.96,30605,791,Capsule
160,16.00,132.00,31037,796,Capsule
161,16.10,131.51,31405,801,Capsule
162,16.20,137.43,31832,806,Capsule
163,16.30,148.44,32209,811,Capsule
164,16.40,135.74,32676,816,Capsule
165,16.50,137.34,33142,821,Capsule
166,16.60,135.31,33524,826,Capsule
167,16.70,126.57,33931,831,Capsule
168,16.80,139.71,34351,836,Capsule
169,16.90,135.05,34790,841,Capsule
170,17.00,119.43,35207,846,Capsule
171,17.10,137.01,35628,851,Capsule
172,17.20,127.37,36107,856,Capsule
173,17.30,132.99,36495,861,Capsule
174,17.40,142.89,36973,866,Capsule
175,17.50,133.66,37454,871,Capsule
176,17.60,134.14,37979,876,Capsule
177,17.70,136.23,38365,881,Capsule
178,17.80,132.45,38784,886,Capsule
179,17.90,134.17,39225,891,Capsule
180,18.00,131.68,39700,896,Capsule
181,18.10,124.58,40218,901,Capsule
182,18.20,127.68,40666,906,Capsule
183,18.30,128.78,41128,911,Capsule
184,18.40,127.97,41651,916,Capsule
185,18.50,134.95,42105,921,Capsule
186,18.60,129.03,42598,926,Capsule
187,18.70,122.88,43110,931,Capsule
188,18.80,127.72,43605,936,Capsule
189,18.90,112.51,44102,941,Capsule
190,19.00,108.21,44586,946,Capsule
191,19.10,133.32,45080,951,Capsule
192,19.20,126.30,45643,956,Capsule
193,19.30,128.31,46185,961,Capsule
194,19.40,135.31,46756,966,Capsule
195,19.50,124.84,47222,971,Capsule
196,19.60,129.27,47684,976,Capsule
197,19.70,123.13,48138,981,Capsule
198,19.80,116.97,48698,986,Capsule
199,19.90,131.57,49175,991,Capsule
200,20.00,129.54,49694,996,Capsule
201,20.10,119.61,50174,1001,Capsule
202,20.20,122.71,50725,1006,Capsule
203,20.30,129.33,51295,1011,Capsule
204,20.40,121.37,51804,1016,Capsule
205,20.50,128.97,52304,1021,Capsule
206,20.60,114.65,52745,1026,Capsule
207,20.70,101.30,53314,1031,Capsule
208,20.80,89.32,53820,1036,Capsule
209,20.90,82.90,54431,1041,Capsule
210,21.00,93.30,54985,1046,Capsule
211,21.10,99.81,55548,1051,Capsule
212,21.20,109.42,56127,1056,Capsule
213,21.30,122.96,56656,1061,Capsule
214,21.40,121.06,57196,1066,Capsule
215,21.50,110.19,57718,1071,Capsule
216,21.60,120.01,58274,1076,Capsule
217,21.70,115.42,58810,1081,Capsule
218,21.80,116.20,59329,1086,Capsule
219,21.90,107.82,59916,1091,Capsule
220,22.00,107.97,60589,1096,Capsule
221,22.10,105.91,61195,1101,Capsule
222,22.20,118.70,61743,1106,Capsule
223,22.30,114.76,62328,1111,Capsule
224,22.40,119.46,62875,1116,Capsule
225,22.50,117.53,63365,1121,Capsule
226,22.60,110.41,63912,1126,Capsule
227,22.70,122.80,64489,1131,Capsule
228,22.80,118.66,65080,1136,Capsule
229,22.90,111.65,65643,1141,Capsule
230,23.00,107.51,66231,1146,Capsule
231,23.10,113.81,66790,1151,Capsule
232,23.20,111.85,67365,1156,Capsule
233,23.30,110.32,67980,1161,Capsule
234,23.40,108.96,68638,1166,Capsule
235,23.50,115.62,69222,1171,Capsule
236,23.60,112.19,69764,1176,Capsule
237,23.70,105.47,70365,1181,Capsule
238,23.80,116.09,71008,1186,Capsule
239,23.90,108.31,71587,1191,Capsule
240,24.00,107.71,72241,1196,Capsule
241,24.10,97.03,72799,1201,Capsule
242,24.20,102.88,73396,1206,Capsule
243,24.30,107.00,74056,1211,Capsule
244,24.40,115.27,74665,1216,Capsule
245,24.50,114.53,75256,1221,Capsule
246,24.60,119.02,75948,1226,Capsule
247,24.70,111.32,76628,1231,Capsule
248,24.80,103.96,77285,1236,Capsule
249,24.90,111.19,77941,1241,Capsule
250,25.00,114.94,78515,1246,Capsule
251,25.10,104.92,79050,1251,Capsule
252,25.20,111.00,79659,1256,Capsule
253,25.30,101.93,80231,1261,Capsule
254,25.40,108.97,80807,1266,Capsule
255,25.50,116.23,81455,1271,Capsule
256,25.60,98.71,82252,1276,Capsule
257,25.70,94.88,83064,1281,Capsule
258,25.80,108.83,83688,1286,Capsule
259,25.90,102.24,84316,1291,Capsule
260,26.00,103.20,84989,1296,Capsule
261,26.10,96.39,85673,1301,Capsule
262,26.20,77.87,86338,1306,Capsule
263,26.30,79.43,87050,1311,Capsule
264,26.40,89.88,87739,1316,Capsule
265,26.50,95.14,88456,1321,Capsule
266,26.60,92.29,89121,1326,Capsule
267,26.70,105.87,89830,1331,Capsule
268,26.80,97.03,90504,1336,Capsule
269,26.90,110.82,91252,1341,Capsule
270,27.00,100.36,91930,1346,Capsule
271,27.10,93.81,92579,1351,Capsule
272,27.20,107.55,93354,1356,Capsule
273,27.30,94.30,94106,1361,Capsule
274,27.40,99.63,94826,1366,Capsule
275,27.50,104.14,95518,1371,Capsule
276,27.60,101.77,96195,1376,Capsule
277,27.70,102.78,96864,1381,Capsule
278,27.80,90.24,97494,1386,Capsule
279,27.90,88.63,98144,1391,Capsule
280,28.00,100.78,98868,1396,Capsule
281,28.10,101.01,99566,1401,Capsule
282,28.20,96.63,100337,1406,Capsule
283,28.30,96.05,101101,1411,Capsule
284,28.40,95.12,101856,1416,Capsule
285,28.50,97.20,102584,1421,Capsule
286,28.60,100.11,103217,1426,Capsule
287,28.70,92.54,103902,1431,Capsule
288,28.80,99.84,104622,1436,Capsule
289,28.90,94.62,105402,1441,Capsule
290,29.00,92.87,106169,1446,Capsule
291,29.10,103.50,106916,1451,Capsule
292,29.20,93.16,107687,1456,Capsule
293,29.30,89.94,108503,1461,Capsule
294,29.40,88.94,109249,1466,Capsule
295,29.50,89.65,109987,1471,Capsule
296,29.60,97.12,110752,1476,Capsule
297,29.70,95.67,111505,1481,Capsule
298,29.80,87.01,112257,1486,Capsule
299,29.90,89.14,113062,1491,Capsule
300,30.00,96.74,113808,1496,Capsule
301,30.10,92.45,114651,1501,Capsule
302,30.20,97.16,115437,1506,Capsule
303,30.30,89.17,116145,1511,Capsule
304,30.40,91.97,116894,1516,Capsule
305,30.50,76.85,117621,1521,Capsule
306,30.60,76.96,118335,1526,Capsule
307,30.70,85.78,119125,1531,Capsule
308,30.80,89.75,119931,1536,Capsule
309,30.90,86.50,120735,1541,Capsule
310,31.00,89.93,121616,1546,Capsule
311,31.10,89.64,122470,1551,Capsule
312,31.20,91.52,123185,1556,Capsule
313,31.30,90.80,123881,1561,Capsule
314,31.40,89.36,124624,1566,Capsule
315,31.50,71.68,125418,1571,Capsule
316,31.60,72.33,126271,1576,Capsule
317,31.70,67.94,127185,1581,Capsule
318,31.80,82.99,127989,1586,Capsule
319,31.90,84.37,128902,1591,Capsule
320,32.00,87.66,129804,1596,Capsule
321,32.10,86.98,130666,1601,Capsule
322,32.20,89.94,131504,1606,Capsule
323,32.30,85.62,132304,1611,Capsule
324,32.40,78.40,133024,1616,Capsule
325,32.50,80.43,133795,1621,Capsule
326,32.60,85.10,134619,1626,Capsule
327,32.70,89.35,135519,1631,Capsule
328,32.80,88.59,136449,1636,Capsule
329,32.90,88.71,137306,1641,Capsule
330,33.00,80.79,138138,1646,Capsule
331,33.10,90.92,139004,1651,Capsule
332,33.20,87.13,139826,1656,Capsule
333,33.30,79.58,140606,1661,Capsule
334,33.40,84.72,141361,1666,Capsule
335,33.50,70.76,142218,1671,Capsule
336,33.60,62.33,143065,1676,Capsule
337,33.70,77.80,143955,1681,Capsule
338,33.80,78.61,144814,1686,Capsule
339,33.90,85.02,145688,1691,Capsule
340,34.00,79.91,146555,1696,Capsule
341,34.10,78.21,147387,1701,Capsule
342,34.20,88.57,148207,1706,Capsule
343,34.30,87.35,149121,1711,Capsule
344,34.40,78.49,150019,1716,Capsule
345,34.50,87.31,150907,1721,Capsule
346,34.60,86.99,151752,1726,Capsule
347,34.70,81.21,152671,1731,Capsule
348,34.80,84.49,153495,1736,Capsule
349,34.90,81.93,154251,1741,Capsule
350,35.00,79.82,155100,1746,Capsule
351,35.10,79.82,155887,1751,Capsule
352,35.20,77.51,156707,1756,Capsule
353,35.30,86.77,157533,1761,Capsule
354,35.40,78.85,158382,1766,Capsule
355,35.50,72.98,159313,1771,Capsule
356,35.60,76.14,160226,1776,Capsule
357,35.70,69.20,161143,1781,Capsule
358,35.80,77.27,162080,1786,Capsule
359,35.90,80.79,163026,1791,Capsule
360,36.00,80.30,163947,1796,Capsule
361,36.10,86.79,164821,1801,Capsule
362,36.20,85.42,165779,1806,Capsule
363,36.30,80.73,166764,1811,Capsule
364,36.40,75.63,167709,1816,Capsule
365,36.50,79.33,168593,1821,Capsule
366,36.60,75.27,169594,1826,Capsule
367,36.70,79.77,170427,1831,Capsule
368,36.80,68.72,171277,1836,Capsule
369,36.90,63.55,172073,1841,Capsule
370,37.00,55.00,173048,1846,Capsule
371,37.10,60.58,174001,1851,Capsule
372,37.20,77.86,174922,1856,Capsule
373,37.30,74.94,175881,1861,Capsule
374,37.40,74.89,176848,1866,Capsule
375,37.50,74.83,177757,1871,Capsule
376,37.60,68.41,178601,1876,Capsule
377,37.70,75.34,179484,1881,Capsule
378,37.80,75.99,180308,1886,Capsule
379,37.90,66.09,181212,1891,Capsule
380,38.00,67.42,182110,1896,Capsule
381,38.10,72.37,183056,1901,Capsule
382,38.20,74.02,183936,1906,Capsule
383,38.30,82.22,184894,1911,Capsule
384,38.40,73.45,185892,1916,Capsule
385,38.50,74.67,186827,1921,Capsule
386,38.60,78.42,187737,1926,Capsule
387,38.70,65.26,188659,1931,Capsule
388,38.80,74.62,189598,1936,Capsule
389,38.90,71.59,190606,1941,Capsule
390,39.00,69.13,191613,1946,Capsule
391,39.10,78.30,192618,1951,Capsule
392,39.20,75.43,193606,1956,Capsule
393,39.30,73.25,194611,1961,Capsule
394,39.40,68.81,195627,1966,Capsule
395,39.50,60.76,196487,1971,Capsule
396,39.60,74.85,197462,1976,Capsule
397,39.70,65.52,198437,1981,Capsule
398,39.80,72.01,199413,1986,Capsule
399,39.90,75.09,200339,1991,Capsule
400,40.00,71.60,201368,1996,Capsule
401,40.10,72.09,202359,2001,Capsule
402,40.20,73.46,203351,2006,Capsule
403,40.30,69.94,204230,2011,Capsule
404,40.40,73.59,205183,2016,Capsule
405,40.50,65.52,206128,2021,Capsule
406,40.60,72.40,207149,2026,Capsule
407,40.70,66.04,208211,2031,Capsule
408,40.80,67.69,209211,2036,Capsule
409,40.90,69.57,210242,2041,Capsule
410,41.00,66.64,211262,2046,Capsule
411,41.10,59.43,212238,2051,Capsule
412,41.20,67.61,213286,2056,Capsule
413,41.30,70.77,214242,2061,Capsule
414,41.40,67.03,215166,2066,Capsule
415,41.50,64.67,216116,2071,Capsule
416,41.60,63.44,217008,2076,Capsule
417,41.70,62.25,218096,2081,Capsule
418,41.80,62.23,219129,2086,Capsule
419,41.90,60.32,220108,2091,Capsule
420,42.00,67.95,221120,2096,Capsule
421,42.10,61.36,222108,2101,Capsule
422,42.20,52.53,223125,2106,Capsule
423,42.30,50.23,224067,2111,Capsule
424,42.40,50.95,225072,2116,Capsule
425,42.50,56.16,226183,2121,Capsule
426,42.60,60.18,227239,2126,Capsule
427,42.70,57.28,228336,2131,Capsule
428,42.80,57.99,229473,2136,Capsule
429,42.90,53.83,230462,2141,Capsule
430,43.00,58.24,231523,2146,Capsule
431,43.10,66.70,232479,2151,Capsule
432,43.20,60.74,233478,2156,Capsule
433,43.30,65.81,234492,2161,Capsule
434,43.40,59.66,235421,2166,Capsule
435,43.50,56.82,236422,2171,Capsule
436,43.60,58.83,237545,2176,Capsule
437,43.70,58.91,238621,2181,Capsule
438,43.80,59.69,239625,2186,Capsule
439,43.90,58.00,240681,2191,Capsule
440,44.00,55.64,241738,2196,Capsule
441,44.10,60.89,242765,2201,Capsule
442,44.20,69.12,243838,2206,Capsule
443,44.30,60.57,244980,2211,Capsule
444,44.40,65.47,246139,2216,Capsule
445,44.50,56.79,247216,2221,Capsule
446,44.60,60.81,248239,2226,Capsule
447,44.70,55.53,249390,2231,Capsule
448,44.80,58.18,250447,2236,Capsule
449,44.90,60.17,251468,2241,Capsule
450,45.00,55.81,252486,2246,Capsule
451,45.10,56.27,253565,2251,Capsule
452,45.20,61.08,254652,2256,Capsule
453,45.30,59.07,255737,2261,Capsule
454,45.40,58.25,256925,2266,Capsule
455,45.50,60.25,258105,2271,Capsule
456,45.60,54.85,259206,2276,Capsule
457,45.70,62.07,260234,2281,Capsule
458,45.80,56.01,261374,2286,Capsule
459,45.90,55.25,262459,2291,Capsule
460,46.00,55.53,263502,2296,Capsule
461,46.10,59.37,264669,2301,Capsule
462,46.20,55.50,265885,2306,Capsule
463,46.30,55.12,267136,2311,Capsule
464,46.40,55.90,268316,2316,Capsule
465,46.50,57.84,269456,2321,Capsule
466,46.60,55.98,270573,2326,Capsule
467,46.70,54.74,271702,2331,Capsule
468,46.80,53.47,272829,2336,Capsule
469,46.90,56.73,273857,2341,Capsule
470,47.00,52.27,274992,2346,Capsule
471,47.10,51.97,276183,2351,Capsule
472,47.20,52.04,277295,2356,Capsule
473,47.30,53.78,278478,2361,Capsule
474,47.40,52.55,279671,2366,Capsule
475,47.50,47.40,280809,2371,Capsule
476,47.60,50.00,282163,2377,Capsule
