Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
172,17,613,38975,856,Mesh
173,17,582,39436,861,Mesh
174,17,567,39885,866,Mesh
175,18,519,40403,871,Mesh
176,18,605,40866,876,Mesh
177,18,673,41351,881,Mesh
178,18,552,41791,886,Mesh
179,18,688,42246,891,Mesh
180,18,456,42679,896,Mesh
181,18,566,43148,901,Mesh
182,18,565,43671,906,Mesh
183,18,476,44215,911,Mesh
184,18,582,44773,916,Mesh
185,19,631,45264,921,Mesh
186,19,654,45754,926,Mesh
187,19,601,46215,931,Mesh
188,19,564,46713,936,Mesh
189,19,684,47195,941,Mesh
190,19,605,47649,946,Mesh
191,19,564,48129,951,Mesh
192,19,620,48631,956,Mesh
193,19,636,49163,961,Mesh
194,19,598,49676,966,Mesh
195,20,591,50203,971,Mesh
196,20,600,50741,976,Mesh
197,20,550,51240,981,Mesh
198,20,653,51756,986,Mesh
199,20,557,52385,991,Mesh
200,20,624,52957,996,Mesh
201,20,551,53524,1001,Mesh
202,20,548,54151,1006,Mesh
203,20,566,54765,1011,Mesh
204,20,552,55346,1016,Mesh
205,21,419,55918,1021,Mesh
206,21,623,56532,1026,Mesh
207,21,624,57137,1031,Mesh
208,21,454,57662,1036,Mesh
209,21,528,58234,1041,Mesh
210,21,547,58854,1046,Mesh
211,21,465,59453,1051,Mesh
212,21,467,60094,1056,Mesh
213,21,466,60657,1061,Mesh
214,21,423,61176,1066,Mesh
215,22,510,61727,1071,Mesh
216,22,480,62274,1076,Mesh
217,22,509,62831,1081,Mesh
218,22,549,63463,1086,Mesh
219,22,571,64100,1091,Mesh
220,22,448,64690,1096,Mesh
221,22,537,65268,1101,Mesh
222,22,464,65769,1106,Mesh
223,22,561,66398,1111,Mesh
224,22,468,66926,1116,Mesh
225,23,346,67533,1121,Mesh
226,23,418,68146,1126,Mesh
227,23,516,68804,1131,Mesh
228,23,373,69383,1136,Mesh
229,23,496,69977,1141,Mesh
230,23,533,70651,1146,Mesh
231,23,416,71268,1151,Mesh
232,23,554,71857,1156,Mesh
233,23,461,72515,1161,Mesh
234,23,471,73157,1166,Mesh
235,24,477,73764,1171,Mesh
236,24,428,74370,1176,Mesh
237,24,571,75016,1181,Mesh
238,24,482,75694,1186,Mesh
239,24,423,76368,1191,Mesh
240,24,417,77039,1196,Mesh
241,24,398,77665,1201,Mesh
242,24,450,78270,1206,Mesh
243,24,428,78834,1211,Mesh
244,24,448,79519,1216,Mesh
245,25,442,80191,1221,Mesh
246,25,462,80866,1226,Mesh
247,25,485,81544,1231,Mesh
248,25,531,82233,1236,Mesh
249,25,441,82903,1241,Mesh
250,25,454,83556,1246,Mesh
251,25,519,84263,1251,Mesh
252,25,490,85030,1256,Mesh
253,25,409,85744,1261,Mesh
254,25,393,86371,1266,Mesh
255,26,519,87115,1271,Mesh
256,26,458,87801,1276,Mesh
257,26,464,88483,1281,Mesh
258,26,442,89133,1286,Mesh
259,26,474,89665,1291,Mesh
260,26,448,90286,1296,Mesh
261,26,475,90921,1301,Mesh
262,26,507,91601,1306,Mesh
263,26,408,92300,1311,Mesh
264,26,450,92973,1316,Mesh
265,27,439,93741,1321,Mesh
266,27,467,94470,1326,Mesh
267,27,425,95190,1331,Mesh
268,27,447,95921,1336,Mesh
269,27,450,96660,1341,Mesh
270,27,402,97396,1346,Mesh
271,27,458,98116,1351,Mesh
272,27,451,98742,1356,Mesh
273,27,487,99452,1361,Mesh
274,27,433,100165,1366,Mesh
275,28,452,100800,1371,Mesh
276,28,434,101492,1376,Mesh
277,28,408,102266,1381,Mesh
278,28,414,102941,1386,Mesh
279,28,430,103697,1391,Mesh
280,28,454,104380,1396,Mesh
281,28,379,105117,1401,Mesh
282,28,416,105891,1406,Mesh
283,28,382,106628,1411,Mesh
284,28,401,107437,1416,Mesh
285,29,392,108116,1421,Mesh
286,29,427,108806,1426,Mesh
287,29,360,109562,1431,Mesh
288,29,448,110288,1436,Mesh
289,29,386,111117,1441,Mesh
290,29,419,111849,1446,Mesh
291,29,367,112636,1451,Mesh
292,29,430,113403,1456,Mesh
293,29,437,114193,1461,Mesh
294,29,402,114883,1466,Mesh
295,30,412,115674,1471,Mesh
296,30,416,116430,1476,Mesh
297,30,437,117091,1481,Mesh
298,30,408,117774,1486,Mesh
299,30,423,118523,1491,Mesh
300,30,402,119292,1496,Mesh
301,30,417,120083,1501,Mesh
302,30,417,120803,1506,Mesh
303,30,411,121514,1511,Mesh
304,30,384,122333,1516,Mesh
305,31,406,123047,1521,Mesh
306,31,406,123842,1526,Mesh
307,31,374,124687,1531,Mesh
308,31,416,125475,1536,Mesh
309,31,396,126245,1541,Mesh
310,31,331,127056,1546,Mesh
311,31,394,127886,1551,Mesh
312,31,366,128758,1556,Mesh
313,31,407,129548,1561,Mesh
314,31,406,130264,1566,Mesh
315,32,395,131120,1571,Mesh
316,32,344,131931,1576,Mesh
317,32,399,132716,1581,Mesh
318,32,394,133439,1586,Mesh
319,32,394,134300,1591,Mesh
320,32,363,135197,1596,Mesh
321,32,404,135977,1601,Mesh
322,32,396,136800,1606,Mesh
323,32,367,137524,1611,Mesh
324,32,368,138297,1616,Mesh
325,33,363,139063,1621,Mesh
326,33,377,139952,1626,Mesh
327,33,381,140912,1631,Mesh
328,33,328,141822,1636,Mesh
329,33,389,142702,1641,Mesh
330,33,385,143475,1646,Mesh
331,33,373,144217,1651,Mesh
332,33,385,144973,1656,Mesh
333,33,341,145739,1661,Mesh
334,33,381,146509,1666,Mesh
335,34,385,147263,1671,Mesh
336,34,396,148104,1676,Mesh
337,34,332,148996,1681,Mesh
338,34,347,149975,1686,Mesh
339,34,390,150828,1691,Mesh
340,34,349,151731,1696,Mesh
341,34,366,152498,1701,Mesh
342,34,334,153295,1706,Mesh
343,34,359,154047,1711,Mesh
344,34,380,154836,1716,Mesh
345,35,360,155639,1721,Mesh
346,35,409,156545,1726,Mesh
347,35,359,157442,1731,Mesh
348,35,159,158397,1736,Mesh
349,35,353,159279,1741,Mesh
350,35,361,160153,1746,Mesh
351,35,352,160976,1751,Mesh
