Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
139,14,764,25105,691,Mesh
140,14,824,25496,696,Mesh
141,14,845,25943,701,Mesh
142,14,873,26326,706,Mesh
143,14,912,26644,711,Mesh
144,14,595,27030,716,Mesh
145,15,586,27373,721,Mesh
146,15,811,27860,726,Mesh
147,15,660,28270,731,Mesh
148,15,671,28639,736,Mesh
149,15,625,29010,741,Mesh
150,15,642,29417,746,Mesh
151,15,804,29815,751,Mesh
152,15,775,30243,756,Mesh
153,15,807,30665,761,Mesh
154,15,650,31131,766,Mesh
155,16,713,31591,771,Mesh
156,16,800,32028,776,Mesh
157,16,741,32521,781,Mesh
158,16,735,32978,786,Mesh
159,16,672,33542,791,Mesh
160,16,771,34000,796,Mesh
161,16,662,34401,801,Mesh
162,16,658,34806,806,Mesh
163,16,721,35216,811,Mesh
164,16,784,35671,816,Mesh
165,17,679,36168,821,Mesh
166,17,753,36672,826,Mesh
167,17,746,37088,831,Mesh
168,17,741,37525,836,Mesh
169,17,768,38035,841,Mesh
170,17,728,38498,846,Mesh
171,17,693,38980,851,Mesh
172,17,765,39479,856,Mesh
173,17,726,39959,861,Mesh
174,17,747,40504,866,Mesh
175,18,662,40988,871,Mesh
176,18,735,41495,876,Mesh
177,18,550,42002,881,Mesh
178,18,542,42525,886,Mesh
179,18,498,42967,891,Mesh
180,18,647,43466,896,Mesh
181,18,592,43931,901,Mesh
182,18,586,44359,906,Mesh
183,18,588,44784,911,Mesh
184,18,776,45263,916,Mesh
185,19,678,45711,921,Mesh
186,19,627,46296,926,Mesh
187,19,692,46824,931,Mesh
188,19,687,47309,936,Mesh
189,19,699,47800,941,Mesh
190,19,565,48302,946,Mesh
191,19,605,48787,951,Mesh
192,19,658,49314,956,Mesh
193,19,577,49834,961,Mesh
194,19,625,50365,966,Mesh
195,20,588,50886,971,Mesh
196,20,621,51412,976,Mesh
197,20,678,51946,981,Mesh
198,20,577,52478,986,Mesh
199,20,604,53028,991,Mesh
200,20,561,53519,996,Mesh
201,20,598,54048,1001,Mesh
202,20,630,54633,1006,Mesh
203,20,682,55269,1011,Mesh
204,20,572,55917,1016,Mesh
205,21,643,56534,1021,Mesh
206,21,609,57123,1026,Mesh
207,21,425,57700,1031,Mesh
208,21,458,58215,1036,Mesh
209,21,554,58912,1041,Mesh
210,21,592,59514,1046,Mesh
211,21,511,60078,1051,Mesh
212,21,499,60642,1056,Mesh
213,21,590,61165,1061,Mesh
214,21,496,61650,1066,Mesh
215,22,560,62188,1071,Mesh
216,22,513,62732,1076,Mesh
217,22,600,63322,1081,Mesh
218,22,542,63939,1086,Mesh
219,22,640,64560,1091,Mesh
220,22,533,65183,1096,Mesh
221,22,512,65724,1101,Mesh
222,22,439,66345,1106,Mesh
223,22,543,67007,1111,Mesh
224,22,554,67618,1116,Mesh
225,23,578,68190,1121,Mesh
226,23,496,68761,1126,Mesh
227,23,560,69356,1131,Mesh
228,23,554,69922,1136,Mesh
229,23,572,70498,1141,Mesh
230,23,557,71120,1146,Mesh
231,23,511,71658,1151,Mesh
232,23,562,72216,1156,Mesh
233,23,496,72892,1161,Mesh
234,23,564,73513,1166,Mesh
235,24,567,74072,1171,Mesh
236,24,540,74676,1176,Mesh
237,24,523,75299,1181,Mesh
238,24,386,75933,1186,Mesh
239,24,536,76593,1191,Mesh
240,24,509,77184,1196,Mesh
241,24,479,77772,1201,Mesh
242,24,475,78412,1206,Mesh
243,24,476,79038,1211,Mesh
244,24,502,79732,1216,Mesh
245,25,435,80381,1221,Mesh
246,25,544,81068,1226,Mesh
247,25,428,81805,1231,Mesh
248,25,509,82518,1236,Mesh
249,25,459,83189,1241,Mesh
250,25,507,83829,1246,Mesh
251,25,540,84487,1251,Mesh
252,25,474,85121,1256,Mesh
253,25,472,85786,1261,Mesh
254,25,515,86497,1266,Mesh
255,26,528,87210,1271,Mesh
256,26,487,87846,1276,Mesh
257,26,506,88584,1281,Mesh
258,26,568,89219,1286,Mesh
259,26,459,89868,1291,Mesh
260,26,486,90502,1296,Mesh
261,26,471,91128,1301,Mesh
262,26,504,91772,1306,Mesh
263,26,441,92485,1311,Mesh
264,26,459,93242,1316,Mesh
265,27,471,94025,1321,Mesh
266,27,455,94724,1326,Mesh
267,27,478,95527,1331,Mesh
268,27,471,96218,1336,Mesh
269,27,430,96906,1341,Mesh
270,27,412,97645,1346,Mesh
271,27,460,98422,1351,Mesh
272,27,446,99083,1356,Mesh
273,27,466,99920,1361,Mesh
274,27,450,100714,1366,Mesh
275,28,467,101476,1371,Mesh
276,28,444,102193,1376,Mesh
277,28,431,102886,1381,Mesh
278,28,450,103529,1386,Mesh
279,28,453,104164,1391,Mesh
280,28,406,104813,1396,Mesh
281,28,450,105558,1401,Mesh
282,28,433,106318,1406,Mesh
283,28,457,107067,1411,Mesh
284,28,459,107813,1416,Mesh
285,29,432,108573,1421,Mesh
286,29,444,109359,1426,Mesh
287,29,457,110125,1431,Mesh
288,29,470,110872,1436,Mesh
289,29,434,111595,1441,Mesh
290,29,474,112368,1446,Mesh
291,29,449,113141,1451,Mesh
292,29,440,114044,1456,Mesh
293,29,442,114931,1461,Mesh
294,29,148,115753,1466,Mesh
295,30,449,116508,1471,Mesh
296,30,408,117313,1476,Mesh
297,30,444,118045,1481,Mesh
298,30,445,118808,1486,Mesh
299,30,422,119535,1491,Mesh
300,30,423,120330,1496,Mesh
301,30,416,121080,1501,Mesh
302,30,424,121812,1506,Mesh
303,30,442,122590,1511,Mesh
304,30,428,123387,1516,Mesh
305,31,391,124103,1521,Mesh
306,31,440,124857,1526,Mesh
307,31,411,125567,1531,Mesh
308,31,413,126257,1536,Mesh
309,31,414,126967,1541,Mesh
310,31,408,127841,1546,Mesh
311,31,376,128697,1551,Mesh
312,31,445,129450,1556,Mesh
313,31,456,130222,1561,Mesh
314,31,389,131038,1566,Mesh
315,32,425,131799,1571,Mesh
316,32,424,132558,1576,Mesh
317,32,384,133389,1581,Mesh
318,32,424,134221,1586,Mesh
319,32,405,135033,1591,Mesh
320,32,384,135843,1596,Mesh
321,32,440,136647,1601,Mesh
322,32,385,137483,1606,Mesh
323,32,408,138283,1611,Mesh
324,32,432,139125,1616,Mesh
325,33,367,139963,1621,Mesh
326,33,383,140800,1626,Mesh
327,33,367,141784,1631,Mesh
328,33,423,142598,1636,Mesh
329,33,393,143433,1641,Mesh
330,33,380,144191,1646,Mesh
331,33,348,144877,1651,Mesh
332,33,394,145682,1656,Mesh
333,33,403,146505,1661,Mesh
334,33,240,147287,1666,Mesh
335,34,334,148101,1671,Mesh
336,34,353,149008,1676,Mesh
337,34,389,149884,1681,Mesh
338,34,383,150683,1686,Mesh
339,34,358,151496,1691,Mesh
340,34,405,152321,1696,Mesh
341,34,309,153109,1701,Mesh
342,34,343,153902,1706,Mesh
343,34,361,154679,1711,Mesh
344,34,360,155574,1716,Mesh
345,35,378,156550,1721,Mesh
346,35,344,157426,1726,Mesh
347,35,392,158335,1731,Mesh
348,35,356,159246,1736,Mesh
349,35,361,160100,1741,Mesh
350,35,356,161000,1746,Mesh
351,35,344,161804,1751,Mesh
352,35,396,162585,1756,Mesh
353,35,342,163521,1761,Mesh
354,35,337,164458,1766,Mesh
355,36,316,165337,1771,Mesh
356,36,342,166241,1776,Mesh
357,36,327,167075,1781,Mesh
358,36,337,167918,1786,Mesh
359,36,338,168804,1791,Mesh
360,36,342,169672,1796,Mesh
361,36,342,170569,1801,Mesh
362,36,324,171540,1806,Mesh
363,36,402,172452,1811,Mesh
364,36,342,173370,1816,Mesh
365,37,357,174301,1821,Mesh
366,37,361,175295,1826,Mesh
367,37,336,176241,1831,Mesh
368,37,320,177146,1836,Mesh
369,37,383,178053,1841,Mesh
370,37,341,178988,1846,Mesh
371,37,342,179848,1851,Mesh
372,37,377,180879,1856,Mesh
373,37,389,181947,1861,Mesh
374,37,386,182953,1866,Mesh
375,38,354,184001,1871,Mesh
376,38,329,184994,1876,Mesh
377,38,340,185945,1881,Mesh
378,38,346,186854,1886,Mesh
379,38,390,187824,1891,Mesh
380,38,276,188746,1896,Mesh
381,38,338,189731,1901,Mesh
382,38,366,190702,1906,Mesh
383,38,344,191688,1911,Mesh
384,38,366,192729,1916,Mesh
385,38,329,193794,1921,Mesh
386,39,325,194743,1926,Mesh
387,39,355,195708,1931,Mesh
388,39,354,196681,1936,Mesh
389,39,346,197630,1941,Mesh
390,39,374,198658,1946,Mesh
391,39,345,199671,1951,Mesh
392,39,341,200628,1956,Mesh
393,39,306,201629,1961,Mesh
394,39,333,202588,1966,Mesh
395,39,336,203590,1971,Mesh
396,40,340,204555,1976,Mesh
397,40,315,205562,1981,Mesh
398,40,306,206590,1986,Mesh
399,40,283,207679,1991,Mesh
400,40,334,208688,1996,Mesh
401,40,322,209609,2001,Mesh
402,40,321,210561,2006,Mesh
403,40,344,211574,2011,Mesh
404,40,347,212570,2016,Mesh
405,40,298,213532,2021,Mesh
406,41,324,214530,2026,Mesh
407,41,277,215531,2031,Mesh
408,41,307,216676,2036,Mesh
409,41,271,217810,2041,Mesh
410,41,299,218890,2046,Mesh
411,41,321,219958,2051,Mesh
412,41,282,221037,2056,Mesh
413,41,322,221963,2061,Mesh
414,41,289,222947,2066,Mesh
415,41,294,223892,2071,Mesh
416,42,305,224996,2076,Mesh
417,42,298,226043,2081,Mesh
418,42,305,227140,2086,Mesh
419,42,271,228177,2091,Mesh
420,42,306,229283,2096,Mesh
421,42,294,230251,2101,Mesh
422,42,262,231164,2106,Mesh
423,42,278,232006,2111,Mesh
424,42,282,232902,2116,Mesh
425,42,136,233819,2121,Mesh
426,43,273,234893,2126,Mesh
427,43,278,235985,2131,Mesh
428,43,277,237135,2136,Mesh
429,43,254,238265,2141,Mesh
430,43,273,239278,2146,Mesh
431,43,271,240302,2151,Mesh
432,43,258,241389,2156,Mesh
433,43,285,242364,2161,Mesh
434,43,259,243377,2166,Mesh
435,43,316,244505,2171,Mesh
436,44,300,245777,2176,Mesh
437,44,290,246979,2181,Mesh
438,44,295,248189,2186,Mesh
439,44,261,249370,2191,Mesh
440,44,333,250400,2196,Mesh
441,44,290,251370,2201,Mesh
442,44,244,252374,2206,Mesh
443,44,269,253390,2211,Mesh
444,44,266,254529,2216,Mesh
445,44,267,255679,2221,Mesh
446,45,211,256931,2226,Mesh
447,45,275,258030,2231,Mesh
448,45,287,259104,2236,Mesh
449,45,276,260175,2241,Mesh
450,45,260,261296,2246,Mesh
451,45,279,262359,2251,Mesh
452,45,255,263489,2256,Mesh
453,45,257,264662,2261,Mesh
454,45,265,265934,2266,Mesh
455,45,277,267146,2271,Mesh
456,46,268,268310,2276,Mesh
457,46,231,269427,2281,Mesh
458,46,200,270583,2286,Mesh
459,46,203,271763,2291,Mesh
460,46,209,272892,2296,Mesh
461,46,211,274055,2301,Mesh
462,46,188,275371,2306,Mesh
463,46,147,276487,2311,Mesh
464,46,143,277697,2316,Mesh
465,46,179,278924,2321,Mesh
466,47,129,280067,2326,Mesh
467,47,185,281231,2331,Mesh
468,47,151,282399,2336,Mesh
469,47,167,283621,2341,Mesh
470,47,127,284808,2346,Mesh
471,47,123,286069,2351,Mesh
472,47,121,287291,2356,Mesh
473,47,120,288471,2361,Mesh
474,47,132,289676,2366,Mesh
475,47,116,290866,2371,Mesh
476,48,126,292042,2376,Mesh
477,48,115,293136,2381,Mesh
478,48,120,294215,2386,Mesh
479,48,153,295290,2391,Mesh
480,48,124,296402,2396,Mesh
481,48,144,297657,2401,Mesh
482,48,126,298960,2406,Mesh
483,48,108,300193,2411,Mesh
484,48,114,301432,2416,Mesh
485,48,119,302725,2421,Mesh
486,49,135,303912,2426,Mesh
487,49,118,305078,2431,Mesh
488,49,128,306221,2436,Mesh
489,49,116,307433,2441,Mesh
490,49,106,308680,2446,Mesh
491,49,113,309848,2451,Mesh
492,49,72,311031,2456,Mesh
493,49,73,312270,2461,Mesh
494,49,79,313443,2466,Mesh
495,49,117,314563,2471,Mesh
496,50,126,315689,2476,Mesh
497,50,116,316943,2481,Mesh
498,50,113,318278,2486,Mesh
499,50,75,319511,2491,Mesh
500,50,113,320755,2496,Mesh
501,50,73,321906,2501,Mesh
502,50,116,323194,2506,Mesh
503,50,105,324423,2511,Mesh
504,50,123,325562,2516,Mesh
505,50,156,326655,2521,Mesh
506,51,116,327794,2526,Mesh
507,51,81,329066,2531,Mesh
508,51,79,330264,2536,Mesh
509,51,114,331561,2541,Mesh
510,51,70,333003,2546,Mesh
511,51,122,334269,2551,Mesh
512,51,83,335408,2556,Mesh
513,51,106,336467,2561,Mesh
514,51,76,337593,2566,Mesh
515,51,159,338740,2571,Mesh
516,52,112,340030,2576,Mesh
517,52,109,341299,2581,Mesh
518,52,122,342610,2586,Mesh
519,52,120,343877,2591,Mesh
520,52,123,345128,2596,Mesh
521,52,114,346245,2601,Mesh
522,52,130,347419,2606,Mesh
523,52,122,348599,2611,Mesh
524,52,116,349724,2616,Mesh
525,52,107,350939,2621,Mesh
526,53,102,352221,2626,Mesh
527,53,102,353476,2631,Mesh
528,53,77,354655,2636,Mesh
529,53,118,355918,2641,Mesh
530,53,117,357144,2646,Mesh
531,53,85,358252,2651,Mesh
532,53,126,359390,2656,Mesh
533,53,113,360630,2661,Mesh
534,53,115,361959,2666,Mesh
535,53,102,363223,2671,Mesh
536,54,82,364582,2676,Mesh
537,54,100,365789,2681,Mesh
538,54,108,367093,2686,Mesh
539,54,116,368326,2691,Mesh
540,54,118,369517,2696,Mesh
541,54,81,370685,2701,Mesh
542,54,121,371781,2706,Mesh
543,54,105,373070,2711,Mesh
544,54,79,374413,2716,Mesh
545,54,76,375798,2721,Mesh
546,55,70,377024,2726,Mesh
547,55,72,378328,2731,Mesh
548,55,74,379518,2736,Mesh
549,55,76,380725,2741,Mesh
550,55,80,382040,2746,Mesh
551,55,111,383286,2751,Mesh
552,55,74,384645,2756,Mesh
553,55,104,385960,2761,Mesh
554,55,100,387173,2766,Mesh
555,55,79,388589,2771,Mesh
556,56,71,389959,2776,Mesh
557,56,76,391243,2781,Mesh
558,56,96,392469,2786,Mesh
559,56,104,393644,2791,Mesh
560,56,111,395042,2796,Mesh
561,56,98,396392,2801,Mesh
562,56,81,397788,2806,Mesh
563,56,74,399163,2811,Mesh
564,56,78,400622,2816,Mesh
565,56,90,401769,2821,Mesh
566,57,92,403025,2826,Mesh
567,57,117,404285,2831,Mesh
568,57,113,405385,2836,Mesh
569,57,80,406592,2841,Mesh
570,57,102,407918,2846,Mesh
571,57,90,409222,2851,Mesh
572,57,96,410611,2856,Mesh
573,57,97,411949,2861,Mesh
574,57,110,413310,2866,Mesh
575,57,98,414724,2871,Mesh
576,58,80,416050,2876,Mesh
577,58,66,417388,2881,Mesh
578,58,108,418751,2886,Mesh
579,58,77,420080,2891,Mesh
580,58,72,421511,2896,Mesh
581,58,72,422933,2901,Mesh
582,58,94,424378,2906,Mesh
583,58,88,425588,2911,Mesh
584,58,97,426966,2916,Mesh
585,58,99,428393,2921,Mesh
586,59,89,429715,2926,Mesh
587,59,109,431047,2931,Mesh
588,59,96,432526,2936,Mesh
589,59,98,433948,2941,Mesh
590,59,72,435383,2946,Mesh
591,59,95,436872,2951,Mesh
592,59,70,438299,2956,Mesh
593,59,94,439768,2961,Mesh
594,59,101,441166,2966,Mesh
595,59,99,442567,2971,Mesh
596,60,104,443987,2976,Mesh
597,60,97,445368,2981,Mesh
598,60,99,446805,2986,Mesh
599,60,70,448154,2991,Mesh
600,60,63,449403,2996,Mesh
601,60,98,450630,3001,Mesh
602,60,100,451995,3006,Mesh
603,60,99,453353,3011,Mesh
604,60,71,454631,3016,Mesh
605,60,57,455967,3021,Mesh
606,61,107,457326,3026,Mesh
607,61,83,458733,3031,Mesh
608,61,102,460154,3036,Mesh
609,61,77,461608,3041,Mesh
610,61,90,463018,3046,Mesh
611,61,76,464359,3051,Mesh
612,61,72,465824,3056,Mesh
613,61,66,467230,3061,Mesh
614,61,70,468599,3066,Mesh
615,61,98,470020,3071,Mesh
616,62,69,471505,3076,Mesh
617,62,74,473000,3081,Mesh
618,62,95,474442,3086,Mesh
619,62,59,475971,3091,Mesh
620,62,87,477365,3096,Mesh
621,62,89,478836,3101,Mesh
622,62,64,480225,3106,Mesh
623,62,74,481519,3111,Mesh
624,62,94,483026,3116,Mesh
625,62,73,484458,3121,Mesh
626,63,86,485851,3126,Mesh
627,63,71,487258,3131,Mesh
628,63,71,488709,3136,Mesh
629,63,88,490121,3141,Mesh
630,63,73,491505,3146,Mesh
631,63,52,492853,3151,Mesh
632,63,87,494117,3156,Mesh
633,63,70,495625,3161,Mesh
634,63,68,497118,3166,Mesh
635,63,88,498579,3171,Mesh
636,64,60,500055,3176,Mesh
637,64,54,501445,3181,Mesh
638,64,70,502857,3186,Mesh
639,64,68,504320,3191,Mesh
640,64,67,505805,3196,Mesh
641,64,56,507206,3201,Mesh
642,64,87,508726,3206,Mesh
643,64,64,510297,3211,Mesh
644,64,68,511782,3216,Mesh
645,64,55,513208,3221,Mesh
646,65,66,514695,3226,Mesh
647,65,84,516135,3231,Mesh
648,65,83,517607,3236,Mesh
649,65,57,519011,3241,Mesh
650,65,95,520432,3246,Mesh
651,65,85,522007,3251,Mesh
652,65,63,523570,3256,Mesh
653,65,81,525162,3261,Mesh
654,65,49,526572,3266,Mesh
655,65,53,527974,3271,Mesh
656,66,59,529383,3276,Mesh
657,66,89,530803,3281,Mesh
658,66,52,532228,3286,Mesh
659,66,69,533707,3291,Mesh
660,66,56,535048,3296,Mesh
661,66,54,536593,3301,Mesh
662,66,83,538202,3306,Mesh
663,66,65,539747,3311,Mesh
664,66,58,541233,3316,Mesh
665,66,56,542836,3321,Mesh
666,67,83,544385,3326,Mesh
667,67,60,545864,3331,Mesh
668,67,63,547481,3336,Mesh
669,67,55,549208,3341,Mesh
670,67,93,550988,3346,Mesh
671,67,114,552619,3351,Mesh
672,67,111,554271,3356,Mesh
673,67,123,555829,3361,Mesh
674,67,128,557315,3366,Mesh
675,67,133,559008,3371,Mesh
676,68,132,560655,3376,Mesh
677,68,123,562160,3381,Mesh
678,68,172,563664,3386,Mesh
679,68,170,565193,3391,Mesh
680,68,117,566730,3396,Mesh
681,68,132,568309,3401,Mesh
682,68,121,569855,3406,Mesh
683,68,124,571423,3411,Mesh
684,68,83,572916,3416,Mesh
685,68,127,574354,3421,Mesh
686,69,119,575744,3426,Mesh
687,69,139,577375,3431,Mesh
688,69,134,579049,3436,Mesh
689,69,126,580629,3441,Mesh
690,69,154,582226,3446,Mesh
691,69,122,583813,3451,Mesh
692,69,113,585560,3456,Mesh
693,69,114,587130,3461,Mesh
694,69,126,588687,3466,Mesh
695,69,120,590272,3471,Mesh
696,70,116,591790,3476,Mesh
697,70,118,593518,3481,Mesh
698,70,126,595188,3486,Mesh
699,70,105,596897,3491,Mesh
700,70,128,598429,3496,Mesh
701,70,160,599916,3501,Mesh
702,70,124,601456,3506,Mesh
703,70,113,603052,3511,Mesh
704,70,127,604626,3516,Mesh
705,70,119,606160,3521,Mesh
706,71,126,607748,3526,Mesh
707,71,80,609576,3531,Mesh
708,71,114,611180,3536,Mesh
709,71,110,612803,3541,Mesh
710,71,98,614333,3546,Mesh
711,71,120,615802,3551,Mesh
712,71,125,617341,3556,Mesh
713,71,113,618882,3561,Mesh
714,71,96,620373,3566,Mesh
715,71,75,621985,3571,Mesh
716,72,114,623609,3576,Mesh
717,72,76,625189,3581,Mesh
718,72,123,626860,3586,Mesh
719,72,124,628541,3591,Mesh
720,72,120,630135,3596,Mesh
721,72,114,631800,3601,Mesh
722,72,117,633355,3606,Mesh
723,72,111,634931,3611,Mesh
724,72,77,636529,3616,Mesh
725,72,100,638130,3621,Mesh
726,73,119,639714,3626,Mesh
727,73,79,641336,3631,Mesh
728,73,76,642939,3636,Mesh
729,73,82,644518,3641,Mesh
730,73,73,646041,3646,Mesh
731,73,116,647634,3651,Mesh
732,73,119,649172,3656,Mesh
733,73,95,650854,3661,Mesh
734,73,73,652493,3666,Mesh
735,73,76,654198,3671,Mesh
736,74,69,655763,3676,Mesh
737,74,108,657417,3681,Mesh
738,74,115,659026,3686,Mesh
739,74,74,660449,3691,Mesh
740,74,81,662173,3696,Mesh
741,74,100,663837,3701,Mesh
742,74,76,665501,3706,Mesh
743,74,117,667187,3711,Mesh
744,74,75,668892,3716,Mesh
745,74,93,670510,3721,Mesh
746,75,75,672180,3726,Mesh
747,75,106,673901,3731,Mesh
748,75,100,675520,3736,Mesh
749,75,69,677178,3741,Mesh
750,75,114,678921,3746,Mesh
751,75,96,680366,3751,Mesh
752,75,80,682166,3756,Mesh
753,75,71,683909,3761,Mesh
754,75,85,685681,3766,Mesh
755,75,71,687305,3771,Mesh
756,76,64,688889,3776,Mesh
757,76,94,690476,3781,Mesh
758,76,93,692211,3786,Mesh
759,76,111,693996,3791,Mesh
760,76,91,695722,3796,Mesh
761,76,59,697514,3801,Mesh
762,76,73,699166,3806,Mesh
763,76,75,700723,3811,Mesh
764,76,68,702305,3816,Mesh
765,76,73,703805,3821,Mesh
766,77,83,705437,3826,Mesh
767,77,62,706997,3831,Mesh
768,77,66,708563,3836,Mesh
769,77,98,710317,3841,Mesh
770,77,66,712090,3846,Mesh
771,77,70,713796,3851,Mesh
772,77,57,715639,3856,Mesh
773,77,67,717276,3861,Mesh
774,77,107,718882,3866,Mesh
775,77,110,720422,3871,Mesh
776,78,72,722094,3876,Mesh
777,78,63,723681,3881,Mesh
778,78,91,725367,3886,Mesh
779,78,57,727251,3891,Mesh
780,78,92,729100,3896,Mesh
781,78,96,730910,3901,Mesh
782,78,88,732582,3906,Mesh
783,78,65,734213,3911,Mesh
784,78,67,735883,3916,Mesh
785,78,60,737550,3921,Mesh
786,79,98,739299,3926,Mesh
787,79,89,741038,3931,Mesh
788,79,60,742949,3936,Mesh
789,79,65,744821,3941,Mesh
790,79,66,746572,3946,Mesh
791,79,72,748310,3951,Mesh
792,79,89,749971,3956,Mesh
793,79,71,751665,3961,Mesh
794,79,63,753348,3966,Mesh
795,79,93,755080,3971,Mesh
796,80,64,756837,3976,Mesh
797,80,67,758639,3981,Mesh
798,80,96,760239,3986,Mesh
799,80,62,761981,3991,Mesh
800,80,81,763741,3996,Mesh
801,80,54,765501,4001,Mesh
802,80,56,767265,4006,Mesh
803,80,69,769087,4011,Mesh
804,80,72,771027,4016,Mesh
805,80,65,772816,4021,Mesh
806,81,85,774644,4026,Mesh
807,81,66,776420,4031,Mesh
808,81,56,778099,4036,Mesh
809,81,53,779784,4041,Mesh
810,81,85,781588,4046,Mesh
811,81,84,783332,4051,Mesh
812,81,60,785083,4056,Mesh
813,81,96,786817,4061,Mesh
814,81,53,788661,4066,Mesh
815,81,53,790598,4071,Mesh
816,82,81,792492,4076,Mesh
817,82,87,794369,4081,Mesh
818,82,85,796211,4086,Mesh
819,82,56,797991,4091,Mesh
820,82,69,799805,4096,Mesh
821,82,86,801687,4101,Mesh
822,82,95,803437,4106,Mesh
823,82,56,805304,4111,Mesh
824,82,55,807157,4116,Mesh
825,82,84,809157,4121,Mesh
826,83,84,811103,4126,Mesh
827,83,50,812979,4131,Mesh
828,83,50,814871,4136,Mesh
829,83,87,816676,4141,Mesh
830,83,55,818657,4146,Mesh
