Frame,Time (s),FPS,Collisions,Active Objects,Collider Type
112,11,781,14427,556,Capsule
113,11,726,14729,561,Capsule
114,11,686,15039,566,Capsule
115,12,736,15275,571,Capsule
116,12,909,15528,576,Capsule
117,12,887,15805,581,Capsule
118,12,795,16087,586,Capsule
119,12,907,16434,591,Capsule
120,12,867,16749,596,Capsule
121,12,940,17082,601,Capsule
122,12,925,17465,606,Capsule
123,12,965,17793,611,Capsule
124,12,865,18077,616,Capsule
125,13,900,18372,621,Capsule
126,13,846,18664,626,Capsule
127,13,874,18958,631,Capsule
128,13,840,19296,636,Capsule
129,13,817,19663,641,Capsule
130,13,802,19936,646,Capsule
131,13,907,20307,651,Capsule
132,13,513,20629,656,Capsule
133,13,803,20974,661,Capsule
134,13,721,21319,666,Capsule
135,14,788,21642,671,Capsule
136,14,650,21977,676,Capsule
137,14,665,22263,681,Capsule
138,14,629,22628,686,Capsule
139,14,852,22968,691,Capsule
140,14,621,23370,696,Capsule
141,14,767,23695,701,Capsule
142,14,721,24050,706,Capsule
143,14,672,24396,711,Capsule
144,14,654,24698,716,Capsule
145,15,662,25072,721,Capsule
146,15,679,25443,726,Capsule
147,15,787,25808,731,Capsule
148,15,657,26189,736,Capsule
149,15,773,26593,741,Capsule
150,15,653,27023,746,Capsule
151,15,715,27417,751,Capsule
152,15,657,27809,756,Capsule
153,15,614,28161,761,Capsule
154,15,798,28575,766,Capsule
155,16,639,28937,771,Capsule
156,16,663,29308,776,Capsule
157,16,596,29699,781,Capsule
158,16,787,30085,786,Capsule
159,16,721,30445,791,Capsule
160,16,685,30864,796,Capsule
161,16,647,31250,801,Capsule
162,16,681,31697,806,Capsule
163,16,759,32064,811,Capsule
164,16,539,32449,816,Capsule
165,17,698,32840,821,Capsule
166,17,473,33279,826,Capsule
167,17,674,33645,831,Capsule
168,17,596,34045,836,Capsule
169,17,523,34475,841,Capsule
170,17,554,34925,846,Capsule
171,17,631,35370,851,Capsule
172,17,529,35750,856,Capsule
173,17,636,36191,861,Capsule
174,17,657,36635,866,Capsule
175,18,600,37102,871,Capsule
176,18,633,37622,876,Capsule
177,18,637,38052,881,Capsule
178,18,615,38528,886,Capsule
179,18,637,38950,891,Capsule
180,18,589,39408,896,Capsule
181,18,560,39868,901,Capsule
182,18,697,40381,906,Capsule
183,18,702,40884,911,Capsule
184,18,627,41374,916,Capsule
185,19,653,41762,921,Capsule
186,19,660,42238,926,Capsule
187,19,641,42731,931,Capsule
188,19,623,43191,936,Capsule
189,19,625,43684,941,Capsule
190,19,636,44183,946,Capsule
191,19,621,44670,951,Capsule
192,19,640,45195,956,Capsule
193,19,594,45749,961,Capsule
194,19,599,46231,966,Capsule
195,20,633,46714,971,Capsule
196,20,616,47181,976,Capsule
197,20,524,47609,981,Capsule
198,20,554,48154,986,Capsule
199,20,553,48681,991,Capsule
200,20,581,49272,996,Capsule
201,20,589,49809,1001,Capsule
202,20,496,50365,1006,Capsule
203,20,563,50936,1011,Capsule
204,20,595,51478,1016,Capsule
205,21,548,52053,1021,Capsule
206,21,614,52525,1026,Capsule
207,21,606,53048,1031,Capsule
208,21,615,53622,1036,Capsule
209,21,569,54197,1041,Capsule
210,21,520,54788,1046,Capsule
211,21,511,55349,1051,Capsule
212,21,586,55957,1056,Capsule
213,21,571,56493,1061,Capsule
214,21,560,56991,1066,Capsule
215,22,571,57495,1071,Capsule
216,22,593,58022,1076,Capsule
217,22,585,58625,1081,Capsule
218,22,492,59194,1086,Capsule
219,22,535,59799,1091,Capsule
220,22,556,60441,1096,Capsule
221,22,574,60993,1101,Capsule
222,22,485,61537,1106,Capsule
223,22,552,62043,1111,Capsule
224,22,474,62630,1116,Capsule
225,23,524,63179,1121,Capsule
226,23,498,63879,1126,Capsule
227,23,551,64530,1131,Capsule
228,23,545,65160,1136,Capsule
229,23,534,65784,1141,Capsule
230,23,547,66453,1146,Capsule
231,23,423,66973,1151,Capsule
232,23,505,67537,1156,Capsule
233,23,551,68131,1161,Capsule
234,23,443,68667,1166,Capsule
235,24,433,69271,1171,Capsule
236,24,522,69927,1176,Capsule
237,24,437,70566,1181,Capsule
238,24,529,71262,1186,Capsule
239,24,528,71882,1191,Capsule
240,24,495,72585,1196,Capsule
241,24,559,73203,1201,Capsule
242,24,482,73821,1206,Capsule
243,24,536,74382,1211,Capsule
244,24,525,75005,1216,Capsule
245,25,455,75570,1221,Capsule
246,25,522,76202,1226,Capsule
247,25,475,76804,1231,Capsule
248,25,531,77485,1236,Capsule
249,25,479,78139,1241,Capsule
250,25,490,78717,1246,Capsule
251,25,473,79292,1251,Capsule
252,25,491,79947,1256,Capsule
253,25,470,80652,1261,Capsule
254,25,460,81273,1266,Capsule
255,26,471,81973,1271,Capsule
256,26,489,82736,1276,Capsule
257,26,436,83421,1281,Capsule
258,26,488,84112,1286,Capsule
259,26,473,84732,1291,Capsule
260,26,446,85378,1296,Capsule
261,26,456,86027,1301,Capsule
262,26,452,86718,1306,Capsule
263,26,453,87370,1311,Capsule
264,26,440,88081,1316,Capsule
265,27,383,88844,1321,Capsule
266,27,436,89601,1326,Capsule
267,27,410,90343,1331,Capsule
268,27,386,91054,1336,Capsule
269,27,409,91631,1341,Capsule
270,27,404,92355,1346,Capsule
271,27,443,93083,1351,Capsule
272,27,454,93747,1356,Capsule
273,27,435,94462,1361,Capsule
274,27,466,95207,1366,Capsule
275,28,444,95897,1371,Capsule
276,28,385,96479,1376,Capsule
277,28,446,97158,1381,Capsule
278,28,457,97879,1386,Capsule
279,28,447,98503,1391,Capsule
280,28,436,99140,1396,Capsule
281,28,430,99875,1401,Capsule
282,28,426,100654,1406,Capsule
283,28,455,101369,1411,Capsule
284,28,433,102106,1416,Capsule
285,29,450,102940,1421,Capsule
286,29,437,103677,1426,Capsule
287,29,416,104360,1431,Capsule
288,29,443,105074,1436,Capsule
289,29,454,105758,1441,Capsule
290,29,419,106535,1446,Capsule
291,29,420,107319,1451,Capsule
292,29,431,108121,1456,Capsule
293,29,435,108860,1461,Capsule
294,29,410,109604,1466,Capsule
295,30,424,110346,1471,Capsule
296,30,413,111031,1476,Capsule
297,30,411,111746,1481,Capsule
298,30,409,112484,1486,Capsule
299,30,424,113231,1491,Capsule
300,30,432,113964,1496,Capsule
301,30,432,114731,1501,Capsule
302,30,440,115516,1506,Capsule
303,30,401,116326,1511,Capsule
304,30,403,116986,1516,Capsule
305,31,425,117715,1521,Capsule
306,31,448,118419,1526,Capsule
307,31,395,119161,1531,Capsule
308,31,387,119995,1536,Capsule
309,31,436,120783,1541,Capsule
310,31,412,121601,1546,Capsule
311,31,444,122459,1551,Capsule
312,31,396,123260,1556,Capsule
313,31,400,123991,1561,Capsule
314,31,412,124726,1566,Capsule
315,32,429,125487,1571,Capsule
316,32,385,126346,1576,Capsule
317,32,422,127182,1581,Capsule
318,32,403,128005,1586,Capsule
319,32,392,128868,1591,Capsule
320,32,398,129671,1596,Capsule
321,32,391,130400,1601,Capsule
322,32,404,131155,1606,Capsule
323,32,382,131956,1611,Capsule
324,32,396,132712,1616,Capsule
325,33,401,133520,1621,Capsule
326,33,408,134400,1626,Capsule
327,33,407,135259,1631,Capsule
328,33,335,136074,1636,Capsule
329,33,401,136931,1641,Capsule
330,33,374,137731,1646,Capsule
331,33,391,138541,1651,Capsule
332,33,388,139323,1656,Capsule
333,33,405,140077,1661,Capsule
334,33,378,140925,1666,Capsule
335,34,404,141772,1671,Capsule
336,34,391,142696,1676,Capsule
337,34,314,143558,1681,Capsule
338,34,370,144375,1686,Capsule
339,34,375,145255,1691,Capsule
340,34,348,146161,1696,Capsule
341,34,389,146984,1701,Capsule
342,34,385,147715,1706,Capsule
343,34,362,148524,1711,Capsule
344,34,369,149395,1716,Capsule
345,35,357,150279,1721,Capsule
346,35,374,151181,1726,Capsule
347,35,343,152064,1731,Capsule
348,35,360,152892,1736,Capsule
349,35,375,153719,1741,Capsule
350,35,134,154496,1746,Capsule
351,35,383,155297,1751,Capsule
352,35,360,156161,1756,Capsule
353,35,382,157127,1761,Capsule
354,35,383,157974,1766,Capsule
355,36,374,158915,1771,Capsule
356,36,372,159797,1776,Capsule
357,36,373,160701,1781,Capsule
358,36,338,161599,1786,Capsule
359,36,358,162438,1791,Capsule
360,36,360,163334,1796,Capsule
361,36,358,164193,1801,Capsule
362,36,361,165072,1806,Capsule
363,36,373,165945,1811,Capsule
364,36,351,166780,1816,Capsule
365,37,361,167721,1821,Capsule
366,37,370,168629,1826,Capsule
367,37,365,169535,1831,Capsule
368,37,378,170369,1836,Capsule
369,37,349,171262,1841,Capsule
370,37,374,172195,1846,Capsule
371,37,364,173043,1851,Capsule
372,37,352,173915,1856,Capsule
373,37,297,174914,1861,Capsule
374,37,346,175730,1866,Capsule
375,38,336,176682,1871,Capsule
376,38,357,177693,1876,Capsule
377,38,324,178630,1881,Capsule
378,38,351,179504,1886,Capsule
379,38,365,180364,1891,Capsule
380,38,362,181240,1896,Capsule
381,38,313,182111,1901,Capsule
382,38,312,183130,1906,Capsule
383,38,360,184138,1911,Capsule
384,38,336,185097,1916,Capsule
385,38,321,186095,1921,Capsule
386,39,369,187061,1926,Capsule
387,39,334,187964,1931,Capsule
388,39,340,188859,1936,Capsule
389,39,347,189795,1941,Capsule
390,39,331,190786,1946,Capsule
391,39,314,191746,1951,Capsule
392,39,340,192771,1956,Capsule
393,39,335,193721,1961,Capsule
394,39,351,194650,1966,Capsule
395,39,342,195489,1971,Capsule
396,40,349,196389,1976,Capsule
397,40,351,197415,1981,Capsule
398,40,330,198414,1986,Capsule
399,40,319,199409,1991,Capsule
400,40,312,200447,1996,Capsule
401,40,331,201475,2001,Capsule
402,40,313,202437,2006,Capsule
403,40,329,203401,2011,Capsule
404,40,283,204369,2016,Capsule
405,40,331,205303,2021,Capsule
406,41,264,206252,2026,Capsule
407,41,291,207231,2031,Capsule
408,41,321,208157,2036,Capsule
409,41,307,209242,2041,Capsule
410,41,306,210346,2046,Capsule
411,41,319,211334,2051,Capsule
412,41,321,212371,2056,Capsule
413,41,314,213341,2061,Capsule
414,41,301,214328,2066,Capsule
415,41,308,215298,2071,Capsule
416,42,317,216297,2076,Capsule
417,42,302,217258,2081,Capsule
418,42,293,218277,2086,Capsule
419,42,315,219418,2091,Capsule
420,42,274,220395,2096,Capsule
421,42,313,221388,2101,Capsule
422,42,274,222405,2106,Capsule
423,42,287,223438,2111,Capsule
424,42,304,224532,2116,Capsule
425,42,323,225510,2121,Capsule
426,43,301,226574,2126,Capsule
427,43,321,227694,2131,Capsule
428,43,308,228756,2136,Capsule
429,43,297,229733,2141,Capsule
430,43,282,230793,2146,Capsule
431,43,288,231741,2151,Capsule
432,43,321,232781,2156,Capsule
433,43,277,233858,2161,Capsule
434,43,274,234892,2166,Capsule
435,43,291,235978,2171,Capsule
436,44,305,237105,2176,Capsule
437,44,298,238223,2181,Capsule
438,44,309,239379,2186,Capsule
439,44,283,240459,2191,Capsule
440,44,313,241439,2196,Capsule
441,44,296,242414,2201,Capsule
442,44,302,243407,2206,Capsule
443,44,278,244455,2211,Capsule
444,44,311,245554,2216,Capsule
445,44,270,246764,2221,Capsule
446,45,300,248031,2226,Capsule
447,45,302,249109,2231,Capsule
448,45,271,250026,2236,Capsule
449,45,266,250958,2241,Capsule
450,45,280,251966,2246,Capsule
451,45,262,252967,2251,Capsule
452,45,252,253948,2256,Capsule
453,45,283,255027,2261,Capsule
454,45,266,256153,2266,Capsule
455,45,230,257208,2271,Capsule
456,46,278,258379,2276,Capsule
457,46,267,259459,2281,Capsule
458,46,254,260562,2286,Capsule
459,46,249,261645,2291,Capsule
460,46,272,262662,2296,Capsule
461,46,261,263815,2301,Capsule
462,46,245,264869,2306,Capsule
463,46,268,265935,2311,Capsule
464,46,271,267083,2316,Capsule
465,46,239,268169,2321,Capsule
466,47,256,269330,2326,Capsule
467,47,265,270352,2331,Capsule
468,47,264,271428,2336,Capsule
469,47,270,272490,2341,Capsule
470,47,264,273554,2346,Capsule
471,47,287,274640,2351,Capsule
472,47,247,275742,2356,Capsule
473,47,252,276883,2361,Capsule
474,47,257,277976,2366,Capsule
475,47,267,279059,2371,Capsule
476,48,264,280214,2376,Capsule
477,48,247,281299,2381,Capsule
478,48,242,282409,2386,Capsule
479,48,241,283478,2391,Capsule
480,48,203,284529,2396,Capsule
481,48,229,285704,2401,Capsule
482,48,243,286918,2406,Capsule
483,48,208,288203,2411,Capsule
484,48,259,289410,2416,Capsule
485,48,215,290464,2421,Capsule
486,49,279,291506,2426,Capsule
487,49,227,292573,2431,Capsule
488,49,251,293629,2436,Capsule
489,49,218,294862,2441,Capsule
490,49,223,296009,2446,Capsule
491,49,253,297157,2451,Capsule
492,49,257,298254,2456,Capsule
493,49,219,299388,2461,Capsule
494,49,240,300459,2466,Capsule
495,49,240,301563,2471,Capsule
496,50,212,302589,2476,Capsule
497,50,244,303856,2481,Capsule
498,50,250,305067,2486,Capsule
499,50,228,306218,2491,Capsule
500,50,230,307371,2496,Capsule
501,50,186,308381,2501,Capsule
502,50,181,309502,2506,Capsule
503,50,204,310590,2511,Capsule
504,50,166,311772,2516,Capsule
505,50,149,312944,2521,Capsule
506,51,192,314198,2526,Capsule
507,51,179,315405,2531,Capsule
508,51,141,316747,2536,Capsule
509,51,166,318014,2541,Capsule
510,51,171,319151,2546,Capsule
511,51,184,320266,2551,Capsule
512,51,130,321442,2556,Capsule
513,51,138,322488,2561,Capsule
514,51,132,323630,2566,Capsule
515,51,166,324739,2571,Capsule
516,52,156,325826,2576,Capsule
517,52,155,327045,2581,Capsule
518,52,151,328335,2586,Capsule
519,52,160,329534,2591,Capsule
520,52,151,330702,2596,Capsule
521,52,164,331858,2601,Capsule
522,52,135,333015,2606,Capsule
523,52,168,334118,2611,Capsule
524,52,168,335260,2616,Capsule
525,52,142,336524,2621,Capsule
526,53,130,337761,2626,Capsule
527,53,126,338918,2631,Capsule
528,53,132,340045,2636,Capsule
529,53,126,341279,2641,Capsule
530,53,127,342417,2646,Capsule
531,53,152,343620,2651,Capsule
532,53,119,344878,2656,Capsule
533,53,119,346025,2661,Capsule
534,53,123,347335,2666,Capsule
535,53,121,348617,2671,Capsule
536,54,159,349821,2676,Capsule
537,54,149,351051,2681,Capsule
538,54,121,352337,2686,Capsule
539,54,88,353593,2691,Capsule
540,54,160,354763,2696,Capsule
541,54,117,356056,2701,Capsule
542,54,116,357327,2706,Capsule
543,54,129,358492,2711,Capsule
544,54,116,359777,2716,Capsule
545,54,123,361066,2721,Capsule
546,55,116,362421,2726,Capsule
547,55,119,363786,2731,Capsule
548,55,129,365011,2736,Capsule
549,55,124,366209,2741,Capsule
550,55,125,367438,2746,Capsule
551,55,116,368769,2751,Capsule
552,55,92,370096,2756,Capsule
553,55,116,371449,2761,Capsule
554,55,117,372688,2766,Capsule
555,55,117,373924,2771,Capsule
556,56,115,375297,2776,Capsule
557,56,116,376615,2781,Capsule
558,56,117,377962,2786,Capsule
559,56,130,379257,2791,Capsule
560,56,121,380596,2796,Capsule
561,56,114,381886,2801,Capsule
562,56,117,383225,2806,Capsule
563,56,117,384505,2811,Capsule
564,56,120,385850,2816,Capsule
565,56,121,387255,2821,Capsule
566,57,109,388576,2826,Capsule
567,57,118,389885,2831,Capsule
568,57,114,391239,2836,Capsule
569,57,126,392513,2841,Capsule
570,57,121,393896,2846,Capsule
571,57,117,395372,2851,Capsule
572,57,117,396756,2856,Capsule
573,57,121,398011,2861,Capsule
574,57,124,399268,2866,Capsule
575,57,154,400543,2871,Capsule
576,58,129,401842,2876,Capsule
577,58,125,403070,2881,Capsule
578,58,125,404325,2886,Capsule
579,58,141,405645,2891,Capsule
580,58,121,407087,2896,Capsule
581,58,119,408488,2901,Capsule
582,58,114,409939,2906,Capsule
583,58,106,411387,2911,Capsule
584,58,116,412781,2916,Capsule
585,58,90,414170,2921,Capsule
586,59,77,415489,2926,Capsule
587,59,79,416841,2931,Capsule
588,59,105,418217,2936,Capsule
589,59,76,419650,2941,Capsule
590,59,102,421019,2946,Capsule
591,59,114,422523,2951,Capsule
592,59,97,423947,2956,Capsule
593,59,103,425311,2961,Capsule
594,59,100,426657,2966,Capsule
595,59,103,428093,2971,Capsule
596,60,104,429387,2976,Capsule
597,60,72,430913,2981,Capsule
598,60,104,432407,2986,Capsule
599,60,103,433997,2991,Capsule
600,60,104,435269,2996,Capsule
601,60,113,436624,3001,Capsule
602,60,98,437900,3006,Capsule
603,60,119,439223,3011,Capsule
604,60,111,440478,3016,Capsule
605,60,113,441796,3021,Capsule
606,61,102,443318,3026,Capsule
607,61,105,444710,3031,Capsule
608,61,116,446075,3036,Capsule
609,61,101,447426,3041,Capsule
610,61,81,448816,3046,Capsule
611,61,116,450106,3051,Capsule
612,61,80,451498,3056,Capsule
613,61,115,452861,3061,Capsule
614,61,85,454216,3066,Capsule
615,61,112,455565,3071,Capsule
616,62,106,456921,3076,Capsule
617,62,106,458250,3081,Capsule
618,62,145,459648,3086,Capsule
619,62,118,460915,3091,Capsule
620,62,115,462232,3096,Capsule
621,62,116,463571,3101,Capsule
622,62,109,464949,3106,Capsule
623,62,82,466369,3111,Capsule
624,62,82,467719,3116,Capsule
625,62,112,469179,3121,Capsule
626,63,97,470694,3126,Capsule
627,63,96,472143,3131,Capsule
628,63,103,473593,3136,Capsule
629,63,133,475001,3141,Capsule
630,63,109,476391,3146,Capsule
631,63,118,477703,3151,Capsule
632,63,107,479082,3156,Capsule
633,63,108,480554,3161,Capsule
634,63,117,482063,3166,Capsule
635,63,81,483655,3171,Capsule
636,64,112,485045,3176,Capsule
637,64,108,486507,3181,Capsule
638,64,110,487922,3186,Capsule
639,64,98,489240,3191,Capsule
640,64,108,490609,3196,Capsule
641,64,108,491962,3201,Capsule
642,64,107,493406,3206,Capsule
643,64,105,494866,3211,Capsule
644,64,104,496274,3216,Capsule
645,64,85,497703,3221,Capsule
646,65,119,499164,3226,Capsule
647,65,112,500620,3231,Capsule
648,65,112,501969,3236,Capsule
649,65,118,503293,3241,Capsule
650,65,82,504668,3246,Capsule
651,65,108,506087,3251,Capsule
652,65,106,507587,3256,Capsule
653,65,98,509123,3261,Capsule
654,65,114,510580,3266,Capsule
655,65,105,511966,3271,Capsule
656,66,100,513365,3276,Capsule
657,66,95,514765,3281,Capsule
658,66,116,516192,3286,Capsule
659,66,106,517612,3291,Capsule
660,66,112,519178,3296,Capsule
661,66,100,520669,3301,Capsule
662,66,100,522146,3306,Capsule
663,66,81,523566,3311,Capsule
664,66,72,525018,3316,Capsule
665,66,115,526527,3321,Capsule
666,67,118,527894,3326,Capsule
667,67,116,529312,3331,Capsule
668,67,81,530766,3336,Capsule
669,67,116,532297,3341,Capsule
670,67,110,533729,3346,Capsule
671,67,105,535296,3351,Capsule
672,67,75,536832,3356,Capsule
673,67,105,538423,3361,Capsule
674,67,112,539906,3366,Capsule
675,67,71,541283,3371,Capsule
676,68,81,542859,3376,Capsule
677,68,114,544294,3381,Capsule
678,68,99,545773,3386,Capsule
679,68,79,547193,3391,Capsule
680,68,92,548727,3396,Capsule
681,68,95,550282,3401,Capsule
682,68,87,551794,3406,Capsule
683,68,79,553360,3411,Capsule
684,68,79,554843,3416,Capsule
685,68,83,556325,3421,Capsule
686,69,114,557791,3426,Capsule
687,69,97,559344,3431,Capsule
688,69,80,560950,3436,Capsule
689,69,96,562480,3441,Capsule
690,69,103,563919,3446,Capsule
691,69,73,565416,3451,Capsule
692,69,77,566890,3456,Capsule
693,69,109,568300,3461,Capsule
694,69,98,569652,3466,Capsule
695,69,77,571085,3471,Capsule
696,70,99,572480,3476,Capsule
697,70,73,573845,3481,Capsule
698,70,90,575341,3486,Capsule
699,70,100,576903,3491,Capsule
700,70,94,578479,3496,Capsule
701,70,96,579969,3501,Capsule
702,70,107,581429,3506,Capsule
703,70,100,582961,3511,Capsule
704,70,91,584374,3516,Capsule
705,70,69,585805,3521,Capsule
706,71,61,587378,3526,Capsule
707,71,76,589037,3531,Capsule
708,71,74,590604,3536,Capsule
709,71,94,592133,3541,Capsule
710,71,87,593753,3546,Capsule
711,71,79,595346,3551,Capsule
712,71,95,596840,3556,Capsule
713,71,64,598446,3561,Capsule
714,71,98,600070,3566,Capsule
715,71,78,601635,3571,Capsule
716,72,98,603295,3576,Capsule
717,72,69,604816,3581,Capsule
718,72,89,606163,3586,Capsule
719,72,102,607707,3591,Capsule
720,72,79,609340,3596,Capsule
721,72,101,610820,3601,Capsule
722,72,98,612304,3606,Capsule
723,72,108,613960,3611,Capsule
724,72,74,615631,3616,Capsule
725,72,92,617254,3621,Capsule
726,73,69,618865,3626,Capsule
727,73,90,620379,3631,Capsule
728,73,104,621948,3636,Capsule
729,73,77,623487,3641,Capsule
730,73,104,624974,3646,Capsule
731,73,86,626527,3651,Capsule
732,73,74,628110,3656,Capsule
733,73,62,629799,3661,Capsule
734,73,70,631518,3666,Capsule
735,73,88,633214,3671,Capsule
736,74,101,634813,3676,Capsule
737,74,100,636375,3681,Capsule
738,74,72,637941,3686,Capsule
739,74,77,639485,3691,Capsule
740,74,99,641069,3696,Capsule
741,74,103,642645,3701,Capsule
742,74,73,644395,3706,Capsule
743,74,80,646136,3711,Capsule
744,74,106,647789,3716,Capsule
745,74,66,649474,3721,Capsule
746,75,85,651076,3726,Capsule
747,75,88,652654,3731,Capsule
748,75,87,654064,3736,Capsule
749,75,92,655595,3741,Capsule
750,75,94,657249,3746,Capsule
751,75,102,658956,3751,Capsule
752,75,101,660517,3756,Capsule
753,75,88,662043,3761,Capsule
754,75,88,663585,3766,Capsule
755,75,77,665301,3771,Capsule
756,76,76,666867,3776,Capsule
757,76,91,668473,3781,Capsule
758,76,89,670143,3786,Capsule
759,76,60,671664,3791,Capsule
760,76,90,673332,3796,Capsule
761,76,70,674965,3801,Capsule
762,76,78,676536,3806,Capsule
763,76,67,678124,3811,Capsule
764,76,59,679682,3816,Capsule
765,76,59,681190,3821,Capsule
766,77,57,682720,3826,Capsule
767,77,59,684224,3831,Capsule
768,77,93,685851,3836,Capsule
769,77,65,687484,3841,Capsule
770,77,91,689109,3846,Capsule
771,77,44,690808,3851,Capsule
772,77,64,692442,3856,Capsule
773,77,78,693902,3861,Capsule
774,77,63,695516,3866,Capsule
775,77,65,697097,3871,Capsule
776,78,54,698651,3876,Capsule
777,78,59,700369,3881,Capsule
778,78,94,702012,3886,Capsule
779,78,80,703803,3891,Capsule
780,78,90,705617,3896,Capsule
781,78,63,707294,3901,Capsule
782,78,77,708916,3906,Capsule
783,78,83,710456,3911,Capsule
784,78,59,711978,3916,Capsule
785,78,62,713477,3921,Capsule
786,79,92,715068,3926,Capsule
787,79,55,716730,3931,Capsule
788,79,90,718303,3936,Capsule
789,79,64,720044,3941,Capsule
790,79,59,721755,3946,Capsule
791,79,79,723409,3951,Capsule
792,79,54,725130,3956,Capsule
793,79,86,726661,3961,Capsule
794,79,66,728163,3966,Capsule
795,79,62,729849,3971,Capsule
796,80,80,731665,3976,Capsule
797,80,56,733358,3981,Capsule
798,80,70,735071,3986,Capsule
799,80,60,736712,3991,Capsule
800,80,66,738335,3996,Capsule
801,80,61,739905,4001,Capsule
802,80,64,741426,4006,Capsule
803,80,92,743331,4011,Capsule
804,80,58,745151,4016,Capsule
805,80,59,746759,4021,Capsule
806,81,61,748588,4026,Capsule
807,81,56,750405,4031,Capsule
808,81,68,752160,4036,Capsule
809,81,54,753840,4041,Capsule
810,81,76,755500,4046,Capsule
811,81,77,757063,4051,Capsule
812,81,114,758667,4056,Capsule
813,81,92,760253,4061,Capsule
814,81,82,761990,4066,Capsule
815,81,120,763781,4071,Capsule
816,82,112,765635,4076,Capsule
817,82,115,767480,4081,Capsule
818,82,110,769260,4086,Capsule
819,82,80,771007,4091,Capsule
820,82,82,772644,4096,Capsule
821,82,95,774434,4101,Capsule
822,82,74,776339,4106,Capsule
823,82,75,778097,4111,Capsule
824,82,111,779816,4116,Capsule
825,82,83,781560,4121,Capsule
826,83,109,783131,4126,Capsule
827,83,113,784792,4131,Capsule
828,83,147,786433,4136,Capsule
829,83,118,787982,4141,Capsule
